50527,HAILAR,2015-02-01 00:00,74.8,18,6,,950.8,1037.4,.2,-24,-20.7,,
50527,HAILAR,2015-02-01 03:00,64.9,18,4,,,1037.7,.9,-20.5,-15.4,,
50527,HAILAR,2015-02-01 06:00,62.8,18,7,,950.5,1035.9,1.2,-18.6,-13,,-21.6
50527,HAILAR,2015-02-01 09:00,70.9,18,4,,,1036.6,.4,-18.9,-14.8,,
50527,HAILAR,2015-02-01 12:00,69.9,16,6,,951.7,1038,.8,-20.7,-16.5,,
50527,HAILAR,2015-02-01 15:00,72.2,14,3,,,1038,.7,-21.2,-17.4,,
50527,HAILAR,2015-02-01 18:00,75.2,9,5,,952.4,1037.8,0,-22.1,-18.8,-12.4,
50527,HAILAR,2015-02-01 21:00,76.7,11,5,,,1038.2,.3,-24.3,-21.3,,
50527,HAILAR,2015-02-02 00:00,77.2,11,3,,952.4,1039,.3,-25.2,-22.3,,
50527,HAILAR,2015-02-02 03:00,70.1,9,6,,,1038.2,.3,-22.7,-18.6,,
50527,HAILAR,2015-02-02 06:00,65.9,11,3,,950.9,1036.3,1.2,-18.9,-13.9,,-23.6
50527,HAILAR,2015-02-02 09:00,65.8,11,2,,,1036.3,.4,-19.1,-14.1,,
50527,HAILAR,2015-02-02 12:00,71.1,20,1,,950.8,1037.3,.3,-20.7,-16.7,,
50527,HAILAR,2015-02-02 15:00,80,14,2,,,1036.4,.4,-20.5,-17.9,,
50527,HAILAR,2015-02-02 18:00,78,22,1,,950.3,1035.5,.1,-20.6,-17.7,-12,
50527,HAILAR,2015-02-02 21:00,76.8,16,3,,,1034.8,.5,-19.9,-16.8,,
50527,HAILAR,2015-02-03 00:00,77.8,27,1,0,950.5,1036.4,.7,-21.8,-18.9,,
50527,HAILAR,2015-02-03 03:00,78.8,22,4,,,1036.7,.4,-19.9,-17.1,,
50527,HAILAR,2015-02-03 06:00,75.2,22,4,0,950.1,1035.5,.8,-18.6,-15.2,,-19.3
50527,HAILAR,2015-02-03 09:00,77.8,18,4,,,1035.5,.4,-21.8,-18.9,,
50527,HAILAR,2015-02-03 12:00,81.2,18,5,,948.5,1034.7,1.2,-21.8,-19.4,,
50527,HAILAR,2015-02-03 15:00,79.7,16,3,,,1033.6,.8,-22.8,-20.2,,
50527,HAILAR,2015-02-03 18:00,79.7,18,2,,946.6,1031.4,1.1,-18.7,-16,-14.7,
50527,HAILAR,2015-02-03 21:00,82.7,27,1,,,1032.8,.3,-21.2,-19,,
50527,HAILAR,2015-02-04 00:00,80.9,29,1,.2,948.8,1035.5,1.9,-24.1,-21.7,,
50527,HAILAR,2015-02-04 03:00,79.1,27,1,,,1037,1.6,-22.2,-19.5,,
50527,HAILAR,2015-02-04 06:00,77.3,32,4,,950.3,1035.2,.1,-17.4,-14.3,,-22.4
50527,HAILAR,2015-02-04 09:00,78.2,32,3,,,1037.3,1,-19.8,-16.9,,
50527,HAILAR,2015-02-04 12:00,81.9,20,4,,951.3,1038.3,0,-22,-19.7,,
50527,HAILAR,2015-02-04 15:00,78.8,18,6,,,1035.8,2.1,-23.7,-21,,
50527,HAILAR,2015-02-04 18:00,77.3,16,8,,945.8,1030.6,3.4,-20.8,-17.8,-13.9,
50527,HAILAR,2015-02-04 21:00,78.2,18,8,,,1026.8,3.8,-19.6,-16.7,,
50527,HAILAR,2015-02-05 00:00,77,22,3,,940.8,1025.8,1.2,-18.9,-15.8,,
50527,HAILAR,2015-02-05 03:00,63.9,20,2,,,1023.9,1.1,-16.3,-10.8,,
50527,HAILAR,2015-02-05 06:00,59.1,20,5,,937.1,1020.1,2.6,-14.4,-7.8,,-23.2
50527,HAILAR,2015-02-05 09:00,71.2,18,7,,,1018.5,1.7,-14.7,-10.5,,
50527,HAILAR,2015-02-05 12:00,77.8,27,1,,935.8,1018.9,.4,-14.1,-11,,
50527,HAILAR,2015-02-05 15:00,78.2,29,2,,,1018.2,.1,-15.8,-12.8,,
50527,HAILAR,2015-02-05 18:00,78.1,29,1,,935.9,1018,.2,-16.1,-13.1,-7.7,
50527,HAILAR,2015-02-05 21:00,79.8,29,2,,,1020.2,1.3,-17.8,-15.1,,
50527,HAILAR,2015-02-06 00:00,76.3,32,3,,939.5,1023,2.3,-19.5,-16.3,,
50527,HAILAR,2015-02-06 03:00,58.2,32,6,,,1024.4,1.3,-21,-14.6,,
50527,HAILAR,2015-02-06 06:00,50,32,10,,941.2,1024.7,.4,-21.7,-13.5,,-17.3
50527,HAILAR,2015-02-06 09:00,50.9,32,9,,,1027.5,1.6,-25.6,-17.9,,
50527,HAILAR,2015-02-06 12:00,60,32,10,,945.7,1031.5,2.9,-27.1,-21.4,,
50527,HAILAR,2015-02-06 15:00,59.2,32,6,,,1033,1.2,-30.1,-24.4,,
50527,HAILAR,2015-02-06 18:00,60.2,32,7,,947.8,1034.3,.9,-32.4,-27,-12.8,
50527,HAILAR,2015-02-06 21:00,57,32,7,,,1035.8,.2,-35.8,-30,,
50527,HAILAR,2015-02-07 00:00,56,29,4,,949.1,1037.9,1.1,-37.1,-31.2,,
50527,HAILAR,2015-02-07 03:00,48.1,34,11,,,1038.8,1,-34.7,-27,,
50527,HAILAR,2015-02-07 06:00,47.2,32,10,,950.2,1039.1,.1,-33.3,-25.3,,-31.2
50527,HAILAR,2015-02-07 09:00,48.1,27,4,,,1040.5,.8,-33.1,-25.3,,
50527,HAILAR,2015-02-07 12:00,55.2,32,2,,951.6,1042,.6,-34.6,-28.4,,
50527,HAILAR,2015-02-07 15:00,52.8,29,4,,,1040.5,.8,-36,-29.4,,
50527,HAILAR,2015-02-07 18:00,56.1,25,2,,950.1,1039.7,.7,-37,-31.1,-24.5,
50527,HAILAR,2015-02-07 21:00,57.2,27,2,,,1038.1,1.1,-34.9,-29.1,,
50527,HAILAR,2015-02-08 00:00,62.2,16,3,,947.9,1037.7,1.1,-35.1,-30.2,,
50527,HAILAR,2015-02-08 03:00,59.9,20,7,,,1034.6,1.9,-29.4,-23.8,,
50527,HAILAR,2015-02-08 06:00,59.8,25,4,,944.2,1032.3,1.8,-26.1,-20.3,,-31.3
50527,HAILAR,2015-02-08 09:00,57,20,3,,,1031.5,.5,-27,-20.7,,
50527,HAILAR,2015-02-08 12:00,71.3,16,4,,943.7,1032.5,0,-28.5,-24.8,,
50527,HAILAR,2015-02-08 15:00,73.2,14,3,,,1031.1,.2,-28.5,-25.1,,
50527,HAILAR,2015-02-08 18:00,75.2,14,2,,943.2,1030.3,.3,-28.9,-25.8,-18.3,
50527,HAILAR,2015-02-08 21:00,74.1,14,4,,,1029.9,.7,-30.8,-27.6,,
50527,HAILAR,2015-02-09 00:00,74.3,16,6,,941.7,1029.6,.8,-29.8,-26.6,,
50527,HAILAR,2015-02-09 03:00,70,7,4,,,1027.9,.8,-25.6,-21.6,,
50527,HAILAR,2015-02-09 06:00,57.9,18,4,,938.3,1023.8,2.6,-20.3,-13.8,,-28.9
50527,HAILAR,2015-02-09 09:00,64,14,2,,,1024.3,.3,-22,-16.8,,
50527,HAILAR,2015-02-09 12:00,72,14,1,,938.7,1025.2,.7,-22.4,-18.6,,
50527,HAILAR,2015-02-09 15:00,78.2,22,1,,,1025.6,.2,-27.5,-24.8,,
50527,HAILAR,2015-02-09 18:00,77.1,27,1,,939.4,1025.1,.5,-29.4,-26.6,-13.2,
50527,HAILAR,2015-02-09 21:00,77.1,27,2,,,1025.7,.1,-29.4,-26.6,,
50527,HAILAR,2015-02-10 00:00,77.2,25,1,,940.2,1026.8,.7,-29,-26.2,,
50527,HAILAR,2015-02-10 03:00,77.3,32,2,,,1027,0,-24.5,-21.6,,
50527,HAILAR,2015-02-10 06:00,60.9,32,5,,939.4,1025.5,.8,-22,-16.2,,-27.6
50527,HAILAR,2015-02-10 09:00,62.2,25,2,,,1025.6,.1,-23,-17.5,,
50527,HAILAR,2015-02-10 12:00,68,27,2,,939.4,1026.1,.1,-24,-19.6,,
50527,HAILAR,2015-02-10 15:00,73.2,27,2,,,1025.1,.5,-25.3,-21.8,,
50527,HAILAR,2015-02-10 18:00,77.8,29,3,,938.3,1023.7,.6,-26,-23.2,-15,
50527,HAILAR,2015-02-10 21:00,77.3,29,3,,,1023.6,.1,-24.6,-21.7,,
50527,HAILAR,2015-02-11 00:00,75.9,27,1,,939.1,1025,.9,-25.2,-22.1,,
50527,HAILAR,2015-02-11 03:00,70.1,32,5,,,1024.8,.5,-20.1,-15.9,,
50527,HAILAR,2015-02-11 06:00,64.1,34,6,,939.3,1024.1,.3,-17.6,-12.2,,-24.5
50527,HAILAR,2015-02-11 09:00,66.1,36,2,,,1025.5,1.4,-17.9,-12.9,,
50527,HAILAR,2015-02-11 12:00,72.9,27,2,,941.4,1027.1,.7,-20.7,-17,,
50527,HAILAR,2015-02-11 15:00,81.2,25,2,,,1026.8,.4,-21.9,-19.5,,
50527,HAILAR,2015-02-11 18:00,79.9,16,3,,941.7,1026.7,.1,-25.6,-23.1,-11.2,
50527,HAILAR,2015-02-11 21:00,77.3,16,4,,,1027.1,.2,-28.8,-26,,
50527,HAILAR,2015-02-12 00:00,78,16,3,,942,1028.3,.5,-28.4,-25.7,,
50527,HAILAR,2015-02-12 03:00,77,16,3,,,1027.1,.5,-22.5,-19.5,,
50527,HAILAR,2015-02-12 06:00,72.3,18,4,,940.1,1025.3,1.4,-18.1,-14.2,,-28
50527,HAILAR,2015-02-12 09:00,71.7,18,4,,,1024.9,1.3,-20.7,-16.8,,
50527,HAILAR,2015-02-12 12:00,79.2,16,3,,938.4,1024.7,.4,-21.3,-18.6,,
50527,HAILAR,2015-02-12 15:00,80.1,16,5,,,1023,1.1,-24.2,-21.7,,
50527,HAILAR,2015-02-12 18:00,78.7,16,5,,936.3,1021,1,-24.5,-21.8,-13.6,
50527,HAILAR,2015-02-12 21:00,78.7,14,5,,,1020.1,1.2,-24.8,-22.1,,
50527,HAILAR,2015-02-13 00:00,78.1,14,5,,934.3,1019.4,.8,-23.8,-21,,
50527,HAILAR,2015-02-13 03:00,74,7,3,,,1019.5,.1,-21.3,-17.8,,
50527,HAILAR,2015-02-13 06:00,54.9,9,1,,933,1016.8,1.4,-18,-10.7,,-22.8
50527,HAILAR,2015-02-13 09:00,75.2,9,3,,,1017.5,0,-18.4,-15,,
50527,HAILAR,2015-02-13 12:00,78.9,9,3,,933.5,1018.2,.5,-19.3,-16.5,,
50527,HAILAR,2015-02-13 15:00,82.7,9,3,,,1018.2,.1,-21.4,-19.2,,
50527,HAILAR,2015-02-13 18:00,80.9,7,2,,934.8,1018.7,1.2,-24.2,-21.8,-10.6,
50527,HAILAR,2015-02-13 21:00,78.3,7,1,,,1020.5,.5,-27.1,-24.4,,
50527,HAILAR,2015-02-14 00:00,79.3,11,1,,937.3,1022.5,2,-25,-22.4,,
50527,HAILAR,2015-02-14 03:00,80.1,9,3,,,1023.9,1.6,-20.1,-17.5,,
50527,HAILAR,2015-02-14 06:00,70.3,36,2,,939.2,1023.8,.3,-16.4,-12.1,,-26.4
50527,HAILAR,2015-02-14 09:00,74.2,32,1,,,1026.1,1.5,-17.4,-13.8,,
50527,HAILAR,2015-02-14 12:00,83,32,1,,942.4,1028.1,1.7,-18.9,-16.7,,
50527,HAILAR,2015-02-14 15:00,82.7,11,1,,,1028,.3,-21.3,-19.1,,
50527,HAILAR,2015-02-14 18:00,81.1,14,2,,942.7,1027.3,0,-22.9,-20.5,-11.1,
50527,HAILAR,2015-02-14 21:00,81.1,9,3,,,1026.9,.6,-22.6,-20.2,,
50527,HAILAR,2015-02-15 00:00,79.8,9,4,,941.7,1026.8,.4,-21.9,-19.3,,
50527,HAILAR,2015-02-15 03:00,81.9,7,2,,,1025.9,.5,-17.2,-14.8,,
50527,HAILAR,2015-02-15 06:00,69.8,7,3,,939.6,1023.5,1.6,-13.6,-9.1,,-22.3
50527,HAILAR,2015-02-15 09:00,71,7,1,,,1023,.3,-12.9,-8.6,,
50527,HAILAR,2015-02-15 12:00,76.2,11,1,,939.4,1023.2,.1,-13.2,-9.8,,
50527,HAILAR,2015-02-15 15:00,84.8,29,1,,,1022.7,.3,-15.7,-13.7,,
50527,HAILAR,2015-02-15 18:00,80.8,2,1,,938.9,1021.5,.2,-15.8,-13.2,-8,
50527,HAILAR,2015-02-15 21:00,82,29,1,,,1021.3,.3,-16.7,-14.3,,
50527,HAILAR,2015-02-16 00:00,83.2,29,1,,940.2,1023.4,1.6,-17.9,-15.7,,
50527,HAILAR,2015-02-16 03:00,68.9,32,2,,,1023.9,.6,-15.3,-10.7,,
50527,HAILAR,2015-02-16 06:00,70.7,27,2,,940.4,1022.8,.4,-11.7,-7.3,,-16
50527,HAILAR,2015-02-16 09:00,75,29,2,,,1024.5,1,-13.2,-9.6,,
50527,HAILAR,2015-02-16 12:00,75.8,25,3,,942.9,1027.3,1.5,-18.7,-15.4,,
50527,HAILAR,2015-02-16 15:00,78.1,22,3,,,1026.4,.2,-16.4,-13.4,,
50527,HAILAR,2015-02-16 18:00,82.9,20,2,,943.8,1027.3,.7,-20.1,-17.9,-6.7,
50527,HAILAR,2015-02-16 21:00,82.1,22,2,,,1028.7,.9,-20.6,-18.3,,
50527,HAILAR,2015-02-17 00:00,84.2,27,2,,946.3,1031.5,1.6,-20.6,-18.6,,
50527,HAILAR,2015-02-17 03:00,82.9,29,3,,,1031.6,1.3,-15,-12.7,,
50527,HAILAR,2015-02-17 06:00,63.1,32,6,,947.9,1031.8,.3,-13.6,-7.8,,-19.6
50527,HAILAR,2015-02-17 09:00,62.1,25,4,,,1033.1,.8,-15.5,-9.6,,
50527,HAILAR,2015-02-17 12:00,68.7,27,2,,950.3,1036.1,1.6,-20.9,-16.5,,
50527,HAILAR,2015-02-17 15:00,62.9,27,2,,,1035.8,.6,-22.3,-16.9,,
50527,HAILAR,2015-02-17 18:00,77.3,22,3,,951.3,1036.2,.4,-24.7,-21.8,-7.1,
50527,HAILAR,2015-02-17 21:00,76.2,16,5,,,1036.9,0,-27,-24,,
50527,HAILAR,2015-02-18 00:00,75.1,16,5,,952.1,1038.8,.8,-26,-22.8,-99.8,
50527,HAILAR,2015-02-18 03:00,68.1,18,5,,,1037.5,.3,-21.3,-16.8,,
50527,HAILAR,2015-02-18 06:00,61.9,16,6,,949.9,1035.5,1.9,-18.1,-12.3,,-26.4
50527,HAILAR,2015-02-18 09:00,60.1,16,7,,,1033.6,1.9,-17.7,-11.5,,
50527,HAILAR,2015-02-18 12:00,59.1,14,6,,947.1,1032.7,.9,-19.4,-13.1,,
50527,HAILAR,2015-02-18 15:00,54,11,4,,,1030.6,1.1,-21.1,-13.8,,
50527,HAILAR,2015-02-18 18:00,70.8,14,8,,943.7,1027.6,2.3,-19.3,-15.2,-10.5,
50527,HAILAR,2015-02-18 21:00,74,14,7,,,1024.8,1.9,-15.2,-11.5,,
50527,HAILAR,2015-02-19 00:00,70.7,14,5,,940.9,1023.8,.9,-14.4,-10.1,,
50527,HAILAR,2015-02-19 03:00,66.1,16,10,,,1021.8,1.3,-11.2,-5.9,,
50527,HAILAR,2015-02-19 06:00,55,16,8,,936.4,1017.8,3.2,-8.9,-1,,-17.9
50527,HAILAR,2015-02-19 09:00,56.2,14,2,,,1016.1,1.1,-9,-1.4,,
50527,HAILAR,2015-02-19 12:00,61.2,14,5,,934.6,1015.7,.7,-11.7,-5.4,,
50527,HAILAR,2015-02-19 15:00,52,14,4,,,1013.4,1.5,-13.7,-5.4,,
50527,HAILAR,2015-02-19 18:00,67.8,16,7,,931.7,1011.2,1.4,-10.7,-5.7,-.3,
50527,HAILAR,2015-02-19 21:00,74.9,16,5,,,1011.2,.2,-10.5,-6.8,,
50527,HAILAR,2015-02-20 00:00,82,18,3,,932.5,1013.3,1,-11.6,-9.1,,
50527,HAILAR,2015-02-20 03:00,74.1,18,2,,,1013.5,.8,-8.7,-4.8,,
50527,HAILAR,2015-02-20 06:00,77,27,3,,933.4,1013.7,.1,-8.5,-5.1,,-9.6
50527,HAILAR,2015-02-20 09:00,78.1,34,1,,,1014.5,.5,-8.9,-5.7,,
50527,HAILAR,2015-02-20 12:00,88.9,36,1,,934,1015.4,.1,-10.2,-8.7,,
50527,HAILAR,2015-02-20 15:00,88.8,7,3,,,1013.9,.8,-10.6,-9.1,,
50527,HAILAR,2015-02-20 18:00,86.7,7,3,,931.8,1012.5,1.4,-11,-9.2,-4.6,
50527,HAILAR,2015-02-20 21:00,82.2,7,3,,,1010.1,2.1,-10.4,-7.9,,
50527,HAILAR,2015-02-21 00:00,76.9,7,7,,928.2,1008.6,1.5,-9.3,-5.9,,
50527,HAILAR,2015-02-21 03:00,70.8,7,9,,,1008.5,0,-9,-4.5,,
50527,HAILAR,2015-02-21 06:00,87.8,7,8,.4,927,1007.4,1.2,-7.4,-5.7,,-9.7
50527,HAILAR,2015-02-21 09:00,87.7,4,7,,,1008.1,.8,-7.9,-6.2,,
50527,HAILAR,2015-02-21 12:00,86.3,4,5,1,928.7,1008.9,.9,-9.1,-7.2,,
50527,HAILAR,2015-02-21 15:00,84,36,9,,,1009.1,.1,-11.1,-8.9,,
50527,HAILAR,2015-02-21 18:00,79.3,36,10,.3,928.7,1009.3,.1,-12.8,-9.9,-4.2,
50527,HAILAR,2015-02-21 21:00,85.1,34,9,,,1010.1,.4,-13.3,-11.3,,
50527,HAILAR,2015-02-22 00:00,84.3,34,11,.1,930.5,1011.9,1.4,-14.1,-12,,
50527,HAILAR,2015-02-22 03:00,79.1,34,11,,,1013.3,1.2,-13.9,-11,,
50527,HAILAR,2015-02-22 06:00,77.9,34,11,0,932.4,1014.1,.7,-13.6,-10.5,,-12
50527,HAILAR,2015-02-22 09:00,71.2,32,8,,,1016.2,1.7,-14.8,-10.6,,
50527,HAILAR,2015-02-22 12:00,72.9,32,6,0,935.3,1018.2,1.2,-17.9,-14.1,,
50527,HAILAR,2015-02-22 15:00,73.9,32,3,,,1019.9,1,-22.1,-18.6,,
50527,HAILAR,2015-02-22 18:00,74.9,27,3,,936.8,1020.5,.5,-23.2,-19.9,-9.9,
50527,HAILAR,2015-02-22 21:00,73.1,25,3,,,1021.4,.4,-26,-22.5,,
50527,HAILAR,2015-02-23 00:00,73.7,20,4,,938.1,1023.1,.9,-26.2,-22.8,,
50527,HAILAR,2015-02-23 03:00,64.2,25,4,,,1023.1,0,-23.4,-18.3,,
50527,HAILAR,2015-02-23 06:00,65.8,25,3,,937.3,1022.1,.8,-21.4,-16.5,,-24.1
50527,HAILAR,2015-02-23 09:00,69.3,20,3,,,1022.6,0,-21,-16.7,,
50527,HAILAR,2015-02-23 12:00,73.9,16,5,,937.4,1023.7,.1,-25.3,-21.9,,
50527,HAILAR,2015-02-23 15:00,71.7,16,4,,,1023,.1,-26.6,-22.9,,
50527,HAILAR,2015-02-23 18:00,76.9,16,2,,937.2,1022.7,.1,-26.9,-24,-14.8,
50527,HAILAR,2015-02-23 21:00,76.3,16,3,,,1023.4,0,-30.3,-27.4,,
50527,HAILAR,2015-02-24 00:00,75.7,18,1,,938.6,1025.7,1.4,-29.6,-26.6,,
50527,HAILAR,2015-02-24 03:00,75.3,25,2,,,1025.7,.7,-24.8,-21.6,,
50527,HAILAR,2015-02-24 06:00,68.1,27,2,,938.9,1024.6,.4,-21.3,-16.8,,-28.4
50527,HAILAR,2015-02-24 09:00,70.2,22,3,,,1026.3,.8,-22.1,-18,,
50527,HAILAR,2015-02-24 12:00,77.3,16,2,,940.9,1028.2,1.2,-24.9,-22,,
50527,HAILAR,2015-02-24 15:00,77.7,16,4,,,1028,.4,-26.5,-23.7,,
50527,HAILAR,2015-02-24 18:00,78,16,4,,941.4,1027.7,.1,-28.4,-25.7,-15.4,
50527,HAILAR,2015-02-24 21:00,76.2,16,3,,,1027.8,.4,-30.7,-27.8,,
50527,HAILAR,2015-02-25 00:00,75.1,16,3,.1,942,1029.3,1,-29.3,-26.2,,
50527,HAILAR,2015-02-25 03:00,69.8,29,1,,,1029,.5,-23.9,-19.8,,
50527,HAILAR,2015-02-25 06:00,70.2,25,3,0,941.8,1028.3,.7,-22,-17.9,,-28.1
50527,HAILAR,2015-02-25 09:00,75.1,22,3,,,1029.4,.4,-22.6,-19.3,,
50527,HAILAR,2015-02-25 12:00,80.9,27,2,,942.4,1029.7,.2,-24.1,-21.7,,
50527,HAILAR,2015-02-25 15:00,79,16,4,,,1028.8,.2,-26.7,-24.1,,
50527,HAILAR,2015-02-25 18:00,76.7,16,4,,941.7,1028.1,.5,-27.9,-25,-17.3,
50527,HAILAR,2015-02-25 21:00,77.1,16,2,,,1027.5,.4,-25.9,-23,,
50527,HAILAR,2015-02-26 00:00,78,16,1,0,942.4,1029,1.1,-24.9,-22.1,,
50527,HAILAR,2015-02-26 03:00,79.3,29,1,,,1029.8,1,-20.7,-18,,
50527,HAILAR,2015-02-26 06:00,70.2,22,2,,944,1030.1,.6,-19.4,-15.2,,-25.2
50527,HAILAR,2015-02-26 09:00,66.8,20,3,,,1030.8,1,-19.7,-14.9,,
50527,HAILAR,2015-02-26 12:00,79,16,6,,946.3,1033,1.3,-22.8,-20.1,,
50527,HAILAR,2015-02-26 15:00,78.8,16,7,,,1033.2,.7,-24.2,-21.5,,
50527,HAILAR,2015-02-26 18:00,77,18,5,,947.9,1034.1,.9,-26.3,-23.4,-13.6,
50527,HAILAR,2015-02-26 21:00,77.2,16,4,,,1034.7,.8,-25.1,-22.2,,
50527,HAILAR,2015-02-27 00:00,76.8,16,5,,949.5,1036.2,.8,-23.9,-20.9,,
50527,HAILAR,2015-02-27 03:00,68.3,18,6,,,1035.6,0,-20.3,-15.8,,
50527,HAILAR,2015-02-27 06:00,69.8,16,7,,947.6,1033.2,1.9,-16.3,-11.9,,-23.7
50527,HAILAR,2015-02-27 09:00,73.2,18,8,,,1031.9,1.1,-16.5,-12.7,,
50527,HAILAR,2015-02-27 12:00,71.1,16,8,,945.5,1030.8,1,-18.1,-14,,
50527,HAILAR,2015-02-27 15:00,73.1,16,7,,,1028.8,1.3,-19.6,-15.9,,
50527,HAILAR,2015-02-27 18:00,66.9,14,6,,941.8,1025.3,2.4,-19.3,-14.5,-11.2,
50527,HAILAR,2015-02-27 21:00,69.1,9,5,,,1023,2.7,-21.7,-17.4,,
50527,HAILAR,2015-02-28 00:00,69.9,11,5,,937,1020.8,2.1,-21,-16.8,,
50527,HAILAR,2015-02-28 03:00,54.8,16,4,,,1018,2,-18.3,-11,,
50527,HAILAR,2015-02-28 06:00,65.3,27,3,,933.3,1015.7,1.7,-14.8,-9.5,,-18.1
50527,HAILAR,2015-02-28 09:00,73.3,22,4,,,1016.1,.5,-16,-12.2,,
50527,HAILAR,2015-02-28 12:00,84.2,22,3,0,933,1016.4,.2,-15.5,-13.4,,
50527,HAILAR,2015-02-28 15:00,81.9,18,2,,,1014.6,.9,-16.9,-14.5,,
50527,HAILAR,2015-02-28 18:00,76.1,25,4,,932.1,1014.8,0,-20.3,-17.1,-9,
50527,HAILAR,2015-02-28 21:00,79.7,18,2,,,1015.2,.5,-22.8,-20.2,,
50745,치치하르,2015-02-01 00:00,85.2,0,0,,1013.5,1033.5,.6,-18.6,-16.7,,
50745,치치하르,2015-02-01 03:00,43.1,20,1,,,1032.6,.4,-15.7,-5.1,,
50745,치치하르,2015-02-01 06:00,32.9,20,3,,1011.3,1030.8,1.8,-15,-.7,,-18.9
50745,치치하르,2015-02-01 09:00,39.1,20,2,,,1031.4,.4,-14.7,-2.7,,
50745,치치하르,2015-02-01 12:00,46.9,20,3,,1012.2,1031.9,.5,-13.4,-3.7,,
50745,치치하르,2015-02-01 15:00,63,22,2,,,1032.4,.8,-13.8,-8,,
50745,치치하르,2015-02-01 18:00,79,25,1,,1013.7,1033.1,.7,-15,-12.1,-.4,
50745,치치하르,2015-02-01 21:00,73.2,7,1,,,1033.9,.6,-16.5,-12.7,,
50745,치치하르,2015-02-02 00:00,79.2,7,3,,1016.3,1036,2,-17.4,-14.6,,
50745,치치하르,2015-02-02 03:00,66.8,7,3,,,1037,1,-15.1,-10.1,,
50745,치치하르,2015-02-02 06:00,51.1,7,3,,1016.6,1036.3,.7,-14.3,-5.8,,-15.4
50745,치치하르,2015-02-02 09:00,61.8,4,2,,,1037.4,.9,-14.9,-8.9,,
50745,치치하르,2015-02-02 12:00,74.3,4,1,,1018,1038.1,.5,-16.8,-13.2,,
50745,치치하르,2015-02-02 15:00,75.8,9,1,,,1037.2,.8,-18.5,-15.2,,
50745,치치하르,2015-02-02 18:00,82.2,0,0,,1016.9,1036.8,.3,-19.7,-17.4,-5.3,
50745,치치하르,2015-02-02 21:00,78.1,9,1,,,1035.2,1.7,-20.4,-17.5,,
50745,치치하르,2015-02-03 00:00,76.8,0,0,,1014.9,1035,.3,-20.4,-17.3,,
50745,치치하르,2015-02-03 03:00,50.9,32,1,,,1033.7,1.1,-18.7,-10.5,,
50745,치치하르,2015-02-03 06:00,42.9,27,1,,1011.6,1031.4,2.2,-17.6,-7.1,,-18.6
50745,치치하르,2015-02-03 09:00,51.2,29,1,,,1030.7,.8,-16.6,-8.3,,
50745,치치하르,2015-02-03 12:00,69.1,27,1,,1010,1030,.8,-16.8,-12.3,,
50745,치치하르,2015-02-03 15:00,83.3,25,1,,,1029.2,.6,-17,-14.8,,
50745,치치하르,2015-02-03 18:00,81,29,1,,1009,1028.7,.4,-18.4,-15.9,-6.9,
50745,치치하르,2015-02-03 21:00,82.3,0,0,,,1028,.8,-19.3,-17,,
50745,치치하르,2015-02-04 00:00,86,25,1,,1009.1,1029.1,.9,-18.1,-16.3,,
50745,치치하르,2015-02-04 03:00,49.9,36,4,,,1029,.2,-15.5,-6.8,,
50745,치치하르,2015-02-04 06:00,49.2,36,4,,1008.9,1028.6,.4,-14.3,-5.3,,-18.2
50745,치치하르,2015-02-04 09:00,56.1,36,3,,,1030.3,1.6,-15.3,-8.1,,
50745,치치하르,2015-02-04 12:00,74.8,0,0,,1011.8,1031.9,1.3,-17.5,-14,,
50745,치치하르,2015-02-04 15:00,83.2,25,1,,,1031.2,.4,-17.6,-15.4,,
50745,치치하르,2015-02-04 18:00,82.3,25,1,,1010,1029.7,1.4,-18.9,-16.6,-5.2,
50745,치치하르,2015-02-04 21:00,74.7,22,1,,,1027.6,2.1,-17.9,-14.4,,
50745,치치하르,2015-02-05 00:00,71.8,20,2,,1005.7,1025.5,2.2,-17.4,-13.4,,
50745,치치하르,2015-02-05 03:00,46.9,20,4,,,1022.4,2.9,-15.6,-6.1,,
50745,치치하르,2015-02-05 06:00,33.1,22,4,,999.2,1018.6,3.6,-15.4,-1.2,,-16.7
50745,치치하르,2015-02-05 09:00,40.9,18,1,,,1017.3,1.2,-13.7,-2.2,,
50745,치치하르,2015-02-05 12:00,59.1,16,3,,997,1016.4,1,-12.5,-5.8,,
50745,치치하르,2015-02-05 15:00,60,22,2,,,1014.9,1.2,-14.2,-7.8,,
50745,치치하르,2015-02-05 18:00,69.9,34,1,,995.6,1014.7,.2,-15.5,-11.1,-1,
50745,치치하르,2015-02-05 21:00,75.8,36,2,,,1014.8,.1,-15.2,-11.8,,
50745,치치하르,2015-02-06 00:00,80.9,0,0,,996.6,1015.9,.9,-14.8,-12.2,,
50745,치치하르,2015-02-06 03:00,55.1,2,1,,,1017,1.2,-12.9,-5.3,,
50745,치치하르,2015-02-06 06:00,48.8,2,1,,997.8,1017,0,-11.7,-2.4,,-13.7
50745,치치하르,2015-02-06 09:00,54,27,1,,,1018,.9,-12.3,-4.4,,
50745,치치하르,2015-02-06 12:00,32,32,4,,1001.4,1020.9,2.7,-22.8,-9.1,,
50745,치치하르,2015-02-06 15:00,33.1,32,4,,,1022.6,1.8,-25.6,-12.7,,
50745,치치하르,2015-02-06 18:00,47,32,5,,1003.9,1023.3,.7,-23.7,-14.9,-1.6,
