date, pm25, pm10, o3, no2, so2, co
2017/6/14, 113, 70, 104, 18, 1, 4
2017/6/15, 96, 86, 101, 15, 3, 7
2017/6/16, 140, 95, 148, 15, 3, 6
2017/6/17, 155, 87, 146, 16, 3, 6
2017/6/18, 152, 39, 115, 11, 2, 3
2017/6/19, 96, 50, 121, 12, 1, 4
2017/6/20, 94, 60, 116, 14, 5, 8
2017/6/21, 116, 28, 56, 13, 1, 10
2017/6/22, 86, 22, 41, 10, 1, 5
2017/6/23, 73, 28, 55, 10, 1, 4
2017/6/24, 73, 42, 90, 19, 1, 5
2017/6/25, 94, 36, 109, 20, 1, 3
2017/6/26, 72, 73, 144, 22, 5, 7
2017/6/27, 132, 86, 134, 24, 6, 10
2017/6/28, 147, 61, 111, 17, 6, 6
2017/6/29, 128, 68, 139, 16, 2, 6
2017/6/30, 144, 81, 129, 19, 2, 8
2017/1/2, 273, 282, 6, 73, 8, 55
2017/1/3, 383, 387, 6, 67, 8, 67
2017/1/4, 437, 170, 4, 49, 10, 48
2017/1/5, 281, 144, 3, 52, 16, 48
2017/1/6, 285, 142, 2, 41, 11, 35
2017/1/7, 244, , 20, 13, 4, 5
2017/1/8, 77, 51, 17, 16, 2, 6
2017/1/9, 77, 38, 21, 18, 3, 5
2017/1/10, 71, 65, 7, 38, 11, 14
2017/1/11, 149, 50, 30, 26, 8, 8
2017/1/12, 104, 24, 27, 13, 5, 3
2017/1/13, 38, 36, 23, 23, 5, 7
2017/1/14, 61, 55, 15, 25, 6, 9
2017/1/15, 124, 82, 5, 36, 12, 17
2017/1/16, 174, 106, 7, 42, 14, 22
2017/1/17, 203, 49, 14, 28, 6, 8
2017/1/18, 114, 71, 26, 19, 9, 9
2017/1/19, 108, 31, 23, 17, 3, 5
2017/1/20, 64, 45, 26, 17, 8, 4
2017/1/21, 80, 35, 17, 23, 6, 7
2017/1/22, 83, 44, 18, 23, 8, 8
2017/1/23, 99, 88, 8, 34, 24, 24
2017/1/24, 171, 127, 11, 38, 25, 30
2017/1/25, 244, 130, 22, 27, 16, 24
2017/1/26, 244, 74, 28, 13, 9, 5
2017/1/27, 102, 332, 7, 27, 48, 20
2017/1/28, 415, 54, 26, 7, 5, 7
2017/1/29, 100, 33, 28, 8, 4, 3
2017/1/30, 73, 66, 25, 18, 17, 9
2017/1/31, 163, 36, 25, 10, 5, 3
2017/2/1, 66, 80, 17, 30, 15, 12
2017/2/2, 168, 127, 20, 38, 23, 22
2017/2/3, 235, 204, 31, 41, 24, 28
2017/2/4, 341, 18, 33, 8, 3, 2
2017/2/5, 45, 21, 28, 10, 2, 2
2017/2/6, 39, 69, 21, 24, 10, 9
2017/2/7, 153, 39, 32, 13, 3, 6
2017/2/8, 88, 29, 29, 6, 1, 2
2017/2/9, 33, 26, 27, 5, 1, 1
2017/2/10, 37, 77, 25, 20, 10, 5
2017/2/11, 84, 119, 10, 37, 29, 23
2017/2/12, 213, 97, 23, 33, 14, 19
2017/2/13, 168, 120, 5, 38, 13, 23
2017/2/14, 236, 135, 16, 53, 20, 27
2017/2/15, 289, 56, 31, 30, 11, 12
2017/2/16, 164, 36, 33, 11, 3, 3
2017/2/17, 65, 86, 20, 29, 13, 14
2017/2/18, 169, 97, 32, 23, 14, 8
2017/2/19, 156, 29, 29, 8, 2, 2
2017/2/20, 39, 61, 12, 21, 6, 8
2017/2/21, 143, 29, 26, 15, 3, 8
2017/2/22, 141, 29, 31, 13, 3, 4
2017/2/23, 61, 37, 28, 22, 7, 6
2017/2/24, 78, 18, 32, 14, 3, 3
2017/2/25, 43, 35, 27, 21, 3, 5
2017/2/26, 80, 93, 21, 34, 9, 13
2017/2/27, 158, 25, 34, 16, 3, 4
2017/2/28, 54, 35, 37, 7, 2, 2
2017/3/1, 47, 58, 24, 20, 5, 5
2017/3/2, 110, 98, 19, 27, 12, 13
2017/3/3, 170, 78, 23, 32, 15, 13
2017/3/4, 165, 30, 28, 8, 2, 2
2017/3/5, 57, 40, 26, 15, 2, 4
2017/3/6, 65, 25, 26, 5, 1, 2
2017/3/7, 40, 26, 29, 8, 1, 2
2017/3/8, 48, 28, 28, 16, 1, 3
2017/3/9, 46, 52, 28, 29, 5, 6
2017/3/10, 88, 75, 22, 23, 9, 9
2017/3/11, 114, 26, 19, 5, 1, 1
2017/3/12, 47, 27, 35, 13, 2, 3
2017/3/13, 33, 43, 21, 20, 3, 5
2017/3/14, 58, 71, 29, 27, 11, 11
2017/3/15, 150, 112, 31, 40, 13, 10
2017/3/16, 185, 93, 30, 23, 9, 8
2017/3/17, 182, 111, 57, 27, 7, 11
2017/3/18, 198, 146, 62, 34, 17, 19
2017/3/19, 258, 116, 23, 33, 10, 13
2017/3/20, 196, 76, 39, 17, 3, 6
2017/3/21, 166, 117, 32, 34, 13, 10
2017/3/22, 192, 94, 23, 22, 4, 13
2017/3/23, 191, , 21, 18, 1, 8
2017/3/24, 156, 26, 40, 14, 1, 5
2017/3/25, 100, 24, 39, 8, 1, 1
2017/3/26, 46, 27, 43, 11, 1, 2
2017/3/27, 50, 71, 45, 20, 6, 5
2017/3/28, 141, 97, 53, 23, 6, 7
2017/3/29, 182, 90, 38, 20, 10, 10
2017/3/30, 159, 43, 42, 14, 2, 4
2017/3/31, 69, 60, 38, 23, 2, 4
2016/10/1, 202, 129, 63, 31, 4, 12
2016/10/2, 219, 103, 71, 20, 2, 10
2016/10/3, 176, 49, 19, 14, 1, 9
2016/10/4, 89, 67, 25, 16, 1, 11
2016/10/5, 141, 66, 13, 19, 2, 14
2016/10/6, 153, 45, 20, 18, 1, 15
2016/10/7, 115, 20, 26, 8, 1, 4
2016/10/8, 44, 57, 14, 22, 2, 6
2016/10/9, 98, 96, 10, 34, 7, 12
2016/10/10, 167, 93, 25, 27, 5, 13
2016/10/11, 181, 74, 27, 24, 4, 10
2016/10/12, 157, 118, 28, 35, 3, 14
2016/10/13, 217, 152, 30, 42, 4, 18
2016/10/14, 286, 128, , 37, 4, 19
2016/10/15, 243, 110, 28, 21, 2, 8
2016/10/16, 181, 79, 27, 20, 1, 8
2016/10/17, 139, 102, 2, 28, 3, 17
2016/10/18, 176, 132, 16, 31, 3, 21
2016/10/19, 270, 87, 10, 23, 3, 13
2016/10/20, 164, 52, 11, 16, , 7
2016/10/21, 125, 20, 13, 13, 1, 4
2016/10/22, 48, 45, 13, 21, 1, 5
2016/10/23, 83, 89, 1, 25, 1, 11
2016/10/24, 150, 101, 3, 31, 1, 13
2016/10/25, 178, 71, 21, 20, 1, 7
2016/10/26, 93, 55, 3, 21, 3, 11
2016/10/27, 96, 17, 23, 12, 1, 3
2016/10/28, 41, 50, 17, 22, 2, 5
2016/10/29, 79, 63, 24, 19, 3, 8
2016/10/30, 110, 19, 21, 7, 1, 1
2016/10/31, 35, 54, 16, 23, 4, 6
2016/11/1, 111, 108, 7, 38, 8, 13
2016/11/2, 184, 161, 3, 45, 8, 23
2016/11/3, 254, 180, 3, 47, 4, 30
2016/11/4, 298, 133, 19, 38, 2, 27
2016/11/5, 229, 67, 16, 22, 6, 9
2016/11/6, 148, 42, 19, 18, 1, 6
2016/11/7, 94, 37, 13, 23, 3, 6
2016/11/8, 102, 131, 1, 33, 5, 24
2016/11/9, 231, 107, 8, 22, 3, 14
2016/11/10, 198, 81, 3, 26, 2, 14
2016/11/11, 153, 83, 12, 26, 5, 12
2016/11/12, 155, 111, 1, 28, 6, 22
2016/11/13, 172, 67, 25, 17, 2, 9
2016/11/14, 86, 60, 8, 31, 6, 12
2016/11/15, 107, 107, 8, 35, 6, 20
2016/11/16, 182, 116, 2, 31, 12, 23
2016/11/17, 189, 190, 2, 35, 11, 37
2016/11/18, 244, 107, 19, 26, 4, 17
2016/11/19, 183, 71, 12, 18, 2, 9
2016/11/20, 131, 18, 23, 7, 1, 3
2016/11/21, 44, 18, 21, 9, 2, 2
2016/11/22, 36, 21, 15, 15, 3, 4
2016/11/23, 50, 69, 8, 33, 10, 12
2016/11/24, 136, 133, 2, 44, 12, 25
2016/11/25, 234, 291, 5, 53, 10, 34
2016/11/26, 332, 102, 23, 30, 4, 17
2016/11/27, 144, 76, 3, 41, 11, 18
2016/11/28, 151, 90, 1, 34, 12, 22
2016/11/29, 173, 83, 23, 30, 7, 19
2016/11/30, 142, 32, 26, 22, 3, 5
2016/12/1, 66, 86, 7, 40, 11, 18
2016/12/2, 172, 215, 4, 54, 14, 36
2016/12/3, 292, 244, 5, 47, 8, 35
2016/12/4, 327, 38, 24, 20, 5, 9
2016/12/5, 94, 91, 3, 46, 11, 21
2016/12/6, 164, 109, 4, 46, 14, 26
2016/12/7, 201, 87, 26, 24, 7, 16
2016/12/8, 136, 30, 20, 18, 4, 5
2016/12/9, 69, 55, 9, 32, 7, 12
2016/12/10, 120, 145, 5, 49, 20, 38
2016/12/11, 259, 141, 5, 44, 20, 25
2016/12/12, 271, 33, 21, 22, 4, 8
2016/12/13, 87, 32, 16, 21, 5, 5
2016/12/14, 72, 43, 23, 21, 5, 7
2016/12/15, 85, 101, 3, 47, 12, 21
2016/12/16, 182, 164, 4, 49, 18, 32
2016/12/17, 279, 161, 4, 49, 12, 36
2016/12/18, 293, 164, 6, 54, 13, 38
2016/12/19, 271, 290, 3, 54, 3, 68
2016/12/20, 407, 280, 4, 62, 5, 66
2016/12/21, 418, 90, 24, 20, 2, 14
2016/12/22, 131, 39, 15, 23, 4, 6
2016/12/23, 83, 101, 3, 40, 15, 24
2016/12/24, 194, 112, 3, 42, 17, 25
2016/12/25, 214, 46, 19, 26, 9, 9
2016/12/26, 114, 41, 21, 21, 5, 6
2016/12/27, 85, 62, 18, 18, 5, 9
2016/12/28, 122, 68, 12, 24, 5, 12
2016/12/29, 104, 222, 5, 49, 11, 37
2016/12/30, 318, 335, 4, 64, 12, 53
2016/12/31, 379, 425, 4, 59, 4, 62
2017/1/1, 486, 243, 16, 45, 6, 32
2016/7/1, 46, 52, 90, 19, 1, 6
2016/7/2, 106, 66, 110, 17, 5, 8
2016/7/3, 152, 82, 110, 14, 3, 11
2016/7/4, 195, 67, 119, 13, 2, 9
2016/7/5, 163, 63, 111, 19, 3, 8
2016/7/6, 141, 86, 126, 14, 4, 11
2016/7/7, 169, 77, 104, 16, 3, 11
2016/7/8, 159, 58, 100, 15, 1, 7
2016/7/9, 147, 62, 91, 12, 1, 7
2016/7/10, 144, 62, 92, 12, 3, 6
2016/7/11, 154, 33, 38, 13, 2, 5
2016/7/12, 85, 32, 85, 17, 1, 4
2016/7/13, 58, 50, 63, 22, 2, 7
2016/7/14, 92, 34, 30, 16, 1, 6
2016/7/15, 102, 43, 35, 18, 1, 6
2016/7/16, 101, 66, 115, 25, 1, 16
2016/7/17, 153, 74, 54, 28, 3, 18
2016/7/18, 168, 54, 16, 29, 1, 12
2016/7/19, 176, 5, 23, 12, , 6
2016/7/20, 95, 17, 21, 15, , 7
2016/7/21, 59, , 77, 21, 1, 9
2016/7/22, 147, , 96, 27, , 12
2016/7/23, 168, 56, 104, 22, , 8
2016/7/24, 129, 40, 55, 19, 1, 8
2016/7/25, 103, 25, 76, 11, 1, 4
2016/7/26, 46, 61, 121, 18, 1, 8
2016/7/27, 122, 47, 90, 17, 1, 6
2016/7/28, 101, 77, 109, 16, 1, 15
2016/7/29, 170, 47, 39, 12, , 15
2016/7/30, 194, 55, 43, 14, 1, 12
2016/7/31, 129, 59, 81, 13, 1, 12
2016/8/1, 137, 42, 75, 13, 1, 12
2016/8/2, 112, 59, 108, 14, 1, 9
2016/8/3, 124, 76, 120, 15, 2, 14
2016/8/4, 162, 54, 78, 12, 1, 7
2016/8/5, 131, 74, 80, 15, 1, 9
2016/8/6, 164, 26, 54, 6, , 6
2016/8/7, 62, 37, 74, 12, 1, 8
2016/8/8, 87, 54, 91, 22, 3, 12
2016/8/9, 111, 67, 69, 11, 1, 9
2016/8/10, 152, 64, 82, 11, 2, 8
2016/8/11, 154, 50, 36, 14, 2, 7
2016/8/12, 115, 32, 19, 15, 1, 6
2016/8/13, 66, 32, 90, 12, 1, 5
2016/8/14, 55, 40, 45, 11, 2, 6
2016/8/15, 70, 32, 76, 14, 1, 5
2016/8/16, 69, 67, 19, 32, 2, 9
2016/8/17, 137, , 23, 29, 1, 15
2016/8/18, 156, 27, 67, 15, , 8
2016/8/19, 57, 54, 115, 20, 1, 10
2016/8/20, 117, 61, 147, 23, 1, 9
2016/8/21, 126, 48, 82, 15, 3, 8
2016/8/22, 107, 62, 71, 19, 4, 7
2016/8/23, 130, 73, 52, 26, 3, 10
2016/8/24, 154, 21, 32, 11, 1, 3
2016/8/25, 35, 23, 41, 16, 1, 2
2016/8/26, 32, 32, 36, 21, 1, 4
2016/8/27, 43, 25, 44, 16, 1, 2
2016/8/28, 36, 37, 49, 20, 1, 4
2016/8/29, 48, 54, 100, 22, 2, 6
2016/8/30, 85, 38, 38, 22, 2, 3
2016/8/31, 53, 26, 31, 13, 1, 2
2016/9/1, 23, 30, 28, 13, 1, 3
2016/9/2, 40, 33, 78, 14, 1, 4
2016/9/3, 59, 66, 94, 20, 4, 9
2016/9/4, 143, 45, 43, 13, 1, 4
2016/9/5, 72, 34, 34, 21, 1, 5
2016/9/6, 70, 49, 79, 18, 3, 6
2016/9/7, 109, 34, 44, 22, 1, 6
2016/9/8, 60, 32, 33, 21, 1, 4
2016/9/9, 52, 30, 49, 19, 1, 3
2016/9/10, 46, 56, 52, 13, 1, 7
2016/9/11, 88, 42, 50, 18, 1, 6
2016/9/12, 89, 63, 60, 24, 1, 9
2016/9/13, 163, 71, 86, 22, 2, 10
2016/9/14, 165, 74, 98, 21, 2, 7
2016/9/15, 155, 58, 93, 21, 2, 9
2016/9/16, 180, 40, 26, 17, 1, 7
2016/9/17, 99, 25, 14, 16, , 5
2016/9/18, 56, 19, 34, 15, 1, 3
2016/9/19, 37, 40, 43, 22, 2, 4
2016/9/20, 61, 86, 14, 43, 2, 10
2016/9/21, 151, 85, 42, 32, 3, 10
2016/9/22, 171, 111, 88, 22, 1, 11
2016/9/23, 187, 127, 96, 24, 3, 10
2016/9/24, 165, 125, 48, 22, 3, 15
2016/9/25, 217, 68, 24, 18, 1, 10
2016/9/26, 136, 24, 25, 11, 1, 6
2016/9/27, 65, 26, 26, 16, 1, 2
2016/9/28, 45, 71, 44, 27, 4, 6
2016/9/29, 130, 93, 66, 34, 5, 9
2016/9/30, 169, 123, 58, 41, 6, 13
2016/4/1, 106, 21, 33, 7, 1, 1
2016/4/2, 26, 34, 37, 12, 1, 1
2016/4/3, 44, 75, 52, 24, 6, 4
2016/4/4, 148, 91, 60, 26, 10, 8
2016/4/5, 179, 83, 39, 32, 18, 16
2016/4/6, 183, 83, 35, 29, 3, 9
2016/4/7, 160, 50, 39, 14, 3, 2
2016/4/8, 68, 164, 40, 29, 6, 6
2016/4/9, 156, 117, 38, 21, 7, 7
2016/4/10, 137, 70, 34, 20, 3, 4
2016/4/11, 144, 65, 30, 29, 3, 6
2016/4/12, 155, 87, 39, 41, 4, 10
2016/4/13, 191, 68, 43, 13, 2, 2
2016/4/14, 92, 72, 44, 33, 11, 10
2016/4/15, 148, 57, 32, 10, 1, 3
2016/4/16, 79, 24, 37, 8, , 1
2016/4/17, 50, 26, 40, 10, 1, 1
2016/4/18, 53, 65, 18, 31, 11, 11
2016/4/19, 140, 60, 48, 19, 4, 5
2016/4/20, 145, 96, 51, 35, 5, 8
2016/4/21, 173, 70, 42, 9, , 1
2016/4/22, 89, 38, 38, 18, 1, 1
2016/4/23, 81, 89, 72, 26, 11, 7
2016/4/24, 152, 81, 77, 15, 7, 5
2016/4/25, 160, 80, 62, 20, 13, 11
2016/4/26, 160, 72, 46, 31, 6, 10
2016/4/27, 166, 69, 85, 30, 3, 9
2016/4/28, 161, 64, 92, 32, 9, 11
2016/4/29, 171, 100, 117, 40, 5, 14
2016/4/30, 210, 57, 117, 21, 14, 19
2016/5/1, 213, 62, 38, 8, 2, 9
2016/5/2, 144, 50, 41, 14, 1, 2
2016/5/3, 94, 44, 51, 30, 2, 4
2016/5/4, 78, 55, 51, 25, 8, 9
2016/5/5, 116, 199, 37, 5, 1, 1
2016/5/6, 112, 30, 53, 12, 1, 1
2016/5/7, 49, 64, 67, 22, 9, 6
2016/5/8, 153, 41, 34, 17, 3, 4
2016/5/9, 105, 53, 71, 22, 1, 5
2016/5/10, 117, 73, 87, 15, 6, 9
2016/5/11, 183, 29, 37, 15, 2, 7
2016/5/12, 72, 57, 57, 31, 6, 7
2016/5/13, 109, 38, 36, 21, 3, 3
2016/5/14, 110, 23, 36, 22, 1, 3
2016/5/15, 94, 46, 54, 26, 1, 4
2016/5/16, 80, 78, 111, 27, 6, 2
2016/5/17, 143, 70, 99, 14, 5, 3
2016/5/18, 146, 76, 127, 17, 8, 4
2016/5/19, 161, 78, 116, 27, 11, 8
2016/5/20, 163, 65, 109, 23, 9, 6
2016/5/21, 153, 67, 104, 29, 4, 4
2016/5/22, 136, 76, 71, 25, 8, 8
2016/5/23, 141, 31, 59, 14, 1, 2
2016/5/24, 81, 24, 52, 10, 19, 2
2016/5/25, 64, 48, 50, 16, 1, 2
2016/5/26, 109, 79, 86, 28, 6, 6
2016/5/27, 141, 57, 97, 15, 4, 5
2016/5/28, 119, 51, 72, 14, 3, 5
2016/5/29, 117, 93, 138, 26, 9, 10
2016/5/30, 159, 86, 39, 17, 6, 8
2016/5/31, 156, 54, 82, 20, 3, 6
2016/6/1, 127, 63, 109, 26, 5, 7
2016/6/2, 139, 83, 116, 28, 13, 11
2016/6/3, 160, 78, 123, 13, 8, 8
2016/6/4, 164, 73, 110, 16, 8, 8
2016/6/5, 149, 77, 127, 16, 4, 8
2016/6/6, 160, 61, 62, 11, 1, 7
2016/6/7, 137, , 114, 15, 1, 11
2016/6/8, 188, 76, 110, 18, 3, 9
2016/6/9, 176, 31, 86, 9, 1, 5
2016/6/10, 124, 15, 49, 9, , 2
2016/6/11, 42, 62, 103, 16, 3, 8
2016/6/12, 141, 61, 41, 15, 2, 6
2016/6/13, 124, 32, 37, 13, 1, 5
2016/6/14, 106, 32, 65, 16, , 4
2016/6/15, 55, 33, 77, 25, , 5
2016/6/16, 81, 47, 44, 24, 1, 4
2016/6/17, 83, 60, 107, 25, 2, 7
2016/6/18, 112, 61, 114, 17, 2, 6
2016/6/19, 144, 63, 124, 15, 4, 10
2016/6/20, 172, 63, 125, 17, 1, 8
2016/6/21, 180, 58, 110, 17, 1, 6
2016/6/22, 112, 70, 87, 18, 3, 10
2016/6/23, 144, 28, 38, 17, 1, 4
2016/6/24, 50, 28, 50, 11, 1, 2
2016/6/25, 48, 62, 100, 23, 2, 4
2016/6/26, 103, 66, 70, 19, 3, 6
2016/6/27, 136, 31, 34, 18, 1, 7
2016/6/28, 150, , 76, 17, , 8
2016/6/29, 175, 49, 94, 18, , 6
2016/6/30, 129, 23, 71, 10, , 3
2016/1/4, 82, 51, 20, 21, 5, 5
2016/1/5, 79, 28, 24, 20, 4, 6
2016/1/6, 72, 14, 22, 13, 3, 2
2016/1/7, 43, 29, 19, 21, 6, 6
2016/1/8, 79, 67, 11, 38, 11, 14
2016/1/9, 142, 49, 19, 32, 13, 13
2016/1/10, 125, 15, 25, 12, 2, 2
2016/1/11, 47, 17, 24, 16, 3, 4
2016/1/12, 50, 31, 20, 23, 5, 6
2016/1/13, 64, 63, 17, 39, 12, 15
2016/1/14, 142, 90, 13, 47, 21, 27
2016/1/15, 184, 86, 11, 33, 25, 21
2016/1/16, 187, 31, 28, 13, 4, 5
2016/1/17, 87, 39, 26, 9, 1, 2
2016/1/18, 38, 58, 13, 33, 10, 13
2016/1/19, 132, 101, 5, 40, 37, 36
2016/1/20, 207, 91, 6, 31, 14, 24
2016/1/21, 198, 21, 27, 10, 3, 4
2016/1/22, 50, 35, 27, 9, 2, 4
2016/1/23, 47, 42, 26, 13, 2, 3
2016/1/24, 48, 29, 22, 20, 6, 5
2016/1/25, 69, 43, 22, 19, 9, 5
2016/1/26, 85, 79, 14, 42, 22, 18
2016/1/27, 181, 107, 18, 43, 27, 24
2016/1/28, 219, 58, 14, 27, 20, 15
2016/1/29, 148, 45, 24, 24, 10, 11
2016/1/30, 117, 16, 27, 13, 3, 4
2016/1/31, 53, 15, 27, 16, 4, 4
2016/2/1, 52, 34, 24, 23, 6, 6
2016/2/2, 80, 33, 18, 30, 7, 9
2016/2/3, 106, 15, 29, 13, 3, 4
2016/2/4, 58, 27, 31, 8, 2, 3
2016/2/5, 44, 32, 28, 19, 6, 6
2016/2/6, 76, 50, 31, 21, 10, 8
2016/2/7, 113, 176, 34, 21, 30, 9
2016/2/8, 221, 38, 36, 19, 10, 9
2016/2/9, 114, 80, 21, 33, 30, 25
2016/2/10, 182, 114, 24, 32, 27, 27
2016/2/11, 216, 99, 18, 28, 11, 20
2016/2/12, 206, 13, 29, 5, 2, 2
2016/2/13, 47, 13, 27, 5, 1, 2
2016/2/14, 32, 36, 28, 8, 1, 2
2016/2/15, 38, 32, 31, 8, 1, 2
2016/2/16, 40, 40, 29, 25, 8, 8
2016/2/17, 116, 26, 34, 12, 3, 3
2016/2/18, 55, 24, 32, 14, 3, 3
2016/2/19, 55, 14, 31, 9, 2, 3
2016/2/20, 49, 71, 23, 31, 14, 15
2016/2/21, 167, 60, 33, 22, 10, 10
2016/2/22, 128, 15, 33, 9, 3, 2
2016/2/23, 49, 36, 26, 22, 4, 6
2016/2/24, 79, 32, 27, 19, 3, 5
2016/2/25, 70, 42, 28, 18, 6, 5
2016/2/26, 91, 26, 29, 17, 4, 4
2016/2/27, 71, 40, 31, 17, 4, 7
2016/2/28, 93, 33, 24, 21, 5, 5
2016/2/29, 96, 86, 22, 40, 16, 16
2016/3/1, 188, 116, 27, 56, 16, 24
2016/3/2, 232, 151, 22, 60, 25, 32
2016/3/3, 345, 202, 18, 61, 33, 42
2016/3/4, 374, 177, 32, 11, 3, 2
2016/3/5, 150, 113, 14, 38, 16, 14
2016/3/6, 156, 61, 35, 19, 10, 8
2016/3/7, 81, 19, 33, 7, 1, 2
2016/3/8, 45, 15, 28, 8, 1, 2
2016/3/9, 41, 35, 29, 9, 1, 2
2016/3/10, 44, 42, 27, 20, 2, 4
2016/3/11, 66, 84, 17, 42, 21, 13
2016/3/12, 176, 35, 36, 15, 4, 3
2016/3/13, 68, 80, 29, 32, 12, 11
2016/3/14, 154, 108, 24, 37, 26, 11
2016/3/15, 194, 150, 60, 47, 21, 19
2016/3/16, 284, 150, 52, 52, 18, 18
2016/3/17, 298, 36, 46, 43, 7, 13
2016/3/18, 238, 75, 29, 22, 10, 9
2016/3/19, 147, 69, 37, 36, 8, 12
2016/3/20, 139, 110, 47, 47, 12, 11
2016/3/21, 189, 129, 19, 44, 16, 12
2016/3/22, 185, 34, 33, 16, 3, 6
2016/3/23, 64, 24, 36, 19, 1, 5
2016/3/24, 47, 36, 35, 21, 2, 3
2016/3/25, 70, 27, 35, 15, 1, 2
2016/3/26, 45, 31, 38, 16, 1, 2
2016/3/27, 40, 131, 32, 37, 9, 6
2016/3/28, 159, 52, 39, 14, 2, 2
2016/3/29, 57, 48, 37, 19, 4, 3
2016/3/30, 68, 135, 50, 41, 20, 13
2016/3/31, 203, 82, 33, 14, 4, 4
2015/10/1, 40, 49, 38, 23, 1, 5
2015/10/2, 70, 46, 40, 21, 2, 5
2015/10/3, 69, 92, 63, 41, 4, 11
2015/10/4, 176, 141, 86, 47, 4, 16
2015/10/5, 242, 195, 102, 49, 3, 19
2015/10/6, 326, 198, 51, 51, 4, 18
2015/10/7, 286, 22, 23, 9, 1, 1
2015/10/8, 27, 43, 25, 15, 1, 3
2015/10/9, 62, 22, 22, 6, 1, 2
2015/10/10, 22, 29, 31, 10, 1, 1
2015/10/11, 31, 28, 30, 19, 1, 2
2015/10/12, 42, 54, 28, 36, 3, 6
2015/10/13, 91, 98, 26, 49, 10, 19
2015/10/14, 180, 92, 53, 51, 6, 14
2015/10/15, 181, 162, 77, 64, 11, 20
2015/10/16, 255, 250, 31, 73, 9, 24
2015/10/17, 354, 49, 21, 27, 4, 9
2015/10/18, 132, 67, 20, 27, 4, 7
2015/10/19, 123, 82, 5, 35, 5, 13
2015/10/20, 161, 57, 13, 18, 1, 7
2015/10/21, 132, 43, 10, 20, 1, 6
2015/10/22, 90, 53, 19, 29, 1, 7
2015/10/23, 123, 60, 22, 26, 4, 9
2015/10/24, 129, 45, 9, 27, 4, 6
2015/10/25, 89, 55, 18, 15, 1, 3
2015/10/26, 88, 33, 16, 19, 1, 4
2015/10/27, 52, 15, 24, 12, 1, 2
2015/10/28, 32, 15, 23, 9, 1, 1
2015/10/29, 37, 32, 17, 22, 2, 4
2015/10/30, 72, 48, 17, 30, 4, 7
2015/10/31, 110, 70, 14, 38, 6, 9
2015/11/1, 147, 74, 13, 43, 5, 13
2015/11/2, 164, 127, 29, 48, 11, 20
2015/11/3, 219, 136, 12, 56, 10, 17
2015/11/4, 256, , 13, 28, 3, 9
2015/11/5, 166, 15, 21, 10, 1, 3
2015/11/6, 61, 16, 21, 9, 1, 3
2015/11/7, 55, 66, 16, 20, 2, 6
2015/11/8, 127, 101, 2, 28, 6, 16
2015/11/9, 198, 101, 1, 28, 3, 13
2015/11/10, 192, 82, 2, 27, 4, 17
2015/11/11, 184, 120, 1, 28, 3, 22
2015/11/12, 217, 141, 2, 35, 8, 27
2015/11/13, 255, 109, 5, 38, 11, 31
2015/11/14, 308, 154, 15, 34, 9, 29
2015/11/15, 264, 56, 8, 32, 4, 11
2015/11/16, 140, 57, 10, 27, 3, 13
2015/11/17, 132, 53, 4, 27, 3, 9
2015/11/18, 143, , , 32, 2, 13
2015/11/19, 165, , 1, 25, 7, 20
2015/11/20, 150, , 1, 19, 4, 18
2015/11/21, 118, , 22, 17, 5, 10
2015/11/22, 128, , 23, 14, 5, 5
2015/11/23, 82, 31, 15, 22, 4, 6
2015/11/24, 86, 19, 22, 20, 5, 10
2015/11/25, 113, 36, 23, 16, 5, 6
2015/11/26, 74, 149, 4, 48, 21, 30
2015/11/27, 293, 251, 5, 50, 25, 39
2015/11/28, 352, 184, 6, 52, 25, 45
2015/11/29, 301, 472, 3, 64, 12, 59
2015/11/30, 421, 250, 2, 63, 24, 78
2015/12/1, 488, 5, 17, 8, 2, 3
2015/12/2, 29, 12, 16, 8, 1, 3
2015/12/3, 37, 35, 18, 19, 6, 7
2015/12/4, 61, 50, 20, 31, 9, 11
2015/12/5, 104, 109, 4, 53, 19, 30
2015/12/6, 215, 120, 3, 49, 22, 34
2015/12/7, 234, 170, 2, 47, 11, 44
2015/12/8, 317, , 1, 53, 22, 36
2015/12/9, 317, , 23, 28, 9, 17
2015/12/10, 158, 57, 17, 30, 8, 10
2015/12/11, 101, 129, 6, 50, 15, 30
2015/12/12, 215, 152, 4, 57, 26, 41
2015/12/13, 254, , 23, 39, 7, 27
2015/12/14, 199, 7, 24, 8, 1, 3
2015/12/15, 26, 10, 17, 11, 1, 4
2015/12/16, 30, 46, 9, 36, 8, 12
2015/12/17, 116, 59, 14, 45, 10, 20
2015/12/18, 144, 98, 4, 63, 18, 34
2015/12/19, 219, 156, 7, 60, 16, 42
2015/12/20, 279, 198, 7, 56, 12, 40
2015/12/21, 288, 317, 7, 66, 18, 53
2015/12/22, 375, 205, 13, 66, 11, 43
2015/12/23, 317, 104, 17, 43, 9, 16
2015/12/24, 157, 415, 6, 90, 7, 70
2015/12/25, 525, 283, 6, 62, 3, 41
2015/12/26, 316, 79, 8, 35, 6, 12
2015/12/27, 123, 86, 10, 43, 9, 21
2015/12/28, 180, 236, 8, 74, 18, 47
2015/12/29, 361, 160, 34, 36, 5, 20
2015/12/30, 157, 68, 16, 37, 6, 15
2015/12/31, 122, , , , , 
