date, pm25, pm10, o3, no2, so2, co
2024/2/28, 95, 60, 33, 10, 2, 
2024/2/29, 117, 39, 34, 8, 1, 
2024/3/1, 51, 63, 32, 14, 2, 
2024/3/2, 131, 80, 42, 22, 3, 
2024/3/3, 163, 56, 45, 11, 2, 
2024/3/4, 118, 49, 36, 14, 2, 
2024/3/5, 110, 52, 30, 16, 2, 
2024/3/6, 101, 55, 29, 21, 3, 
2024/3/7, 118, 74, 32, 16, 2, 
2024/3/8, 152, 38, 41, 16, 2, 
2024/3/9, 76, 25, 39, 8, 1, 
2024/3/10, 53, 43, 38, 14, 2, 
2024/3/11, 81, 63, 40, 15, 2, 
2024/3/12, 126, 54, 40, 20, 3, 
2024/3/13, 117, 63, 41, 20, 5, 
2024/3/14, 140, 51, 41, 14, 2, 
2024/3/15, 116, 27, 37, 9, 1, 
2024/3/16, 60, 105, 37, 11, 1, 
2024/3/17, 88, 66, 37, 20, 3, 
2024/3/18, 109, 104, 34, 15, 2, 
2024/3/19, 77, 37, 35, 10, 2, 
2024/3/20, 48, 33, 38, 7, 1, 
2024/3/21, 44, 78, 43, 17, 3, 
2024/3/22, 115, 60, 47, 17, 2, 
2024/3/23, 94, 51, 38, 21, 3, 
2024/3/24, 79, 43, 32, 13, 2, 
2024/3/25, 101, 50, 53, 13, 3, 
2024/3/26, 116, 48, 42, 10, 1, 
2024/3/27, 109, 125, 43, 14, 2, 
2024/3/28, 127, 118, 37, 13, 3, 
2024/3/29, 131, 123, 47, 13, 2, 
2024/3/30, 116, 51, 43, 11, 2, 
2024/3/31, 63, 55, 45, 12, 2, 
2023/10/1, 40, 34, 63, 14, 3, 
2023/10/2, 39, 33, 55, 15, 2, 
2023/10/3, 48, 47, 74, 10, 4, 
2023/10/4, 72, 39, 35, 8, 2, 
2023/10/5, 32, 24, 28, 13, 2, 
2023/10/6, 29, 50, 47, 23, 3, 
2023/10/7, 73, 49, 57, 20, 3, 
2023/10/8, 78, 56, 60, 12, 3, 
2023/10/9, 117, 38, 41, 14, 4, 
2023/10/10, 68, 45, 49, 23, 2, 
2023/10/11, 76, 51, 42, 31, 2, 
2023/10/12, 78, 60, 68, 26, 3, 
2023/10/13, 100, 51, 51, 15, 3, 
2023/10/14, 90, 57, 65, 24, 3, 
2023/10/15, 87, 40, 35, 14, 2, 
2023/10/16, 40, 52, 53, 17, 2, 
2023/10/17, 64, 64, 66, 12, 2, 
2023/10/18, 130, 51, 29, 13, 1, 
2023/10/19, 94, 30, 21, 8, 1, 
2023/10/20, 14, 40, 22, 16, 2, 
2023/10/21, 51, 57, 42, 19, 3, 
2023/10/22, 94, 57, 65, 15, 2, 
2023/10/23, 103, 55, 81, 14, 2, 
2023/10/24, 112, 66, 91, 17, 4, 
2023/10/25, 137, 74, 50, 17, 3, 
2023/10/26, 127, 33, 32, 17, 3, 
2023/10/27, 40, 43, 42, 21, 4, 
2023/10/28, 51, 42, 62, 15, 4, 
2023/10/29, 61, 47, 77, 8, 2, 
2023/10/30, 71, 56, 95, 11, 3, 
2023/10/31, 106, 75, 66, 22, 5, 
2023/11/1, 136, 55, 86, 14, 3, 
2023/11/2, 93, 79, 32, 16, 2, 
2023/11/3, 98, 68, 19, 14, 1, 
2023/11/4, 55, 33, 28, 6, 1, 
2023/11/5, 34, 38, 27, 4, 1, 
2023/11/6, 36, 32, 35, 10, 2, 
2023/11/7, 38, 29, 46, 6, 1, 
2023/11/8, 37, 53, 28, 13, 4, 
2023/11/9, 93, 22, 27, 6, 1, 
2023/11/10, 32, 26, 24, 7, 1, 
2023/11/11, 55, 37, 29, 9, 2, 
2023/11/12, 62, 34, 29, 12, 3, 
2023/11/13, 67, 59, 20, 26, 4, 
2023/11/14, 102, 74, 28, 30, 5, 
2023/11/15, 153, 65, 27, 14, 3, 
2023/11/16, 124, 33, 26, 6, 2, 
2023/11/17, 41, 37, 27, 13, 2, 
2023/11/18, 63, 83, 28, 22, 5, 
2023/11/19, 149, 35, 36, 14, 2, 
2023/11/20, 60, 59, 79, 9, 3, 
2023/11/21, 125, 93, 58, 21, 4, 
2023/11/22, 191, 104, 28, 15, 2, 
2023/11/23, 137, 28, 20, 11, 1, 
2023/11/24, 60, 17, 31, 8, 1, 
2023/11/25, 40, 30, 18, 23, 2, 
2023/11/26, 86, 91, 20, 24, 3, 
2023/11/27, 182, 48, 27, 18, 3, 
2023/11/28, 92, 37, 26, 15, 2, 
2023/11/29, 60, 32, 26, 11, 4, 
2023/11/30, 58, 45, 24, 20, 5, 
2023/12/1, 82, 62, 22, 29, 6, 
2023/12/2, 117, 78, 26, 27, 6, 
2023/12/3, 154, 78, 33, 24, 5, 
2023/12/4, 164, 102, 35, 34, 9, 
2023/12/5, 184, 81, 26, 24, 4, 
2023/12/6, 116, 112, 28, 23, 4, 
2023/12/7, 125, 83, 22, 29, 5, 
2023/12/8, 150, 95, 19, 36, 5, 
2023/12/9, 143, 41, 21, 11, 2, 
2023/12/10, 42, 21, 27, 7, 2, 
2023/12/11, 53, 30, 25, 9, 2, 
2023/12/12, 66, 52, 12, 21, 3, 
2023/12/13, 116, 23, 8, 22, 2, 
2023/12/14, 65, 19, 26, 6, 2, 
2023/12/15, 55, 24, 28, 4, 3, 
2023/12/16, 41, 26, 28, 9, 4, 
2023/12/17, 58, 48, 18, 25, 5, 
2023/12/18, 90, 69, 23, 20, 5, 
2023/12/19, 137, 32, 27, 8, 4, 
2023/12/20, 66, 25, 25, 7, 3, 
2023/12/21, 53, 33, 24, 13, 5, 
2023/12/22, 76, 49, 18, 26, 5, 
2023/12/23, 111, 77, 23, 29, 8, 
2023/12/24, 154, 66, 21, 27, 9, 
2023/12/25, 141, 75, 24, 32, 5, 
2023/12/26, 162, 79, 15, 32, 4, 
2023/12/27, 152, 102, 15, 39, 5, 
2023/12/28, 194, 121, 28, 38, 6, 
2023/12/29, 218, 90, 31, 24, 2, 
2023/12/30, 187, 98, 25, 20, 2, 
2023/12/31, 182, 47, 21, 22, 3, 
2023/7/1, 44, 8, 40, 4, , 
2023/7/2, 29, 10, 38, 5, , 
2023/7/3, 34, 24, 43, 6, 1, 
2023/7/4, 54, 41, 101, 15, 2, 
2023/7/5, 78, 52, 85, 10, 3, 
2023/7/6, 80, 17, 55, 4, 2, 
2023/7/7, 42, 27, 50, 8, 1, 
2023/7/8, 75, 34, 106, 12, 3, 
2023/7/9, 73, 44, 80, 12, 3, 
2023/7/10, 83, 26, 63, 10, 2, 
2023/7/11, 42, 22, 55, 10, 1, 
2023/7/12, 46, 29, 44, 9, 1, 
2023/7/13, 68, 39, 77, 9, 2, 
2023/7/14, 92, 47, 90, 13, 3, 
2023/7/15, 76, 21, 55, 13, 2, 
2023/7/16, 26, 19, 50, 10, 1, 
2023/7/17, 32, 21, 47, 9, 1, 
2023/7/18, 34, 21, 47, 10, 1, 
2023/7/19, 41, 15, 43, 3, 1, 
2023/7/20, 37, 17, 40, 3, 1, 
2023/7/21, 32, 17, 42, 6, 2, 
2023/7/22, 39, 37, 82, 7, 2, 
2023/7/23, 87, 33, 65, 6, 2, 
2023/7/24, 76, 25, 59, 5, 2, 
2023/7/25, 66, 17, 44, 6, 2, 
2023/7/26, 37, 10, 25, 3, 2, 
2023/7/27, 19, 10, 18, 4, 3, 
2023/7/28, 15, 18, 16, 3, 3, 
2023/7/29, 34, 21, 18, 3, 3, 
2023/7/30, 31, 23, 18, 3, 2, 
2023/7/31, 50, 15, 23, 6, 3, 
2023/8/1, 42, 14, 28, 5, 3, 
2023/8/2, 39, 13, 23, 4, 3, 
2023/8/3, 32, 13, 23, 4, 3, 
2023/8/4, 24, 18, 38, 5, 4, 
2023/8/5, 42, 14, 43, 8, 3, 
2023/8/6, 26, 20, 46, 10, 3, 
2023/8/7, 35, 33, 73, 12, 3, 
2023/8/8, 56, 41, 73, 11, 3, 
2023/8/9, 70, 39, 70, 9, 3, 
2023/8/10, 61, 29, 70, 10, 4, 
2023/8/11, 50, 43, 102, 5, 3, 
2023/8/12, 95, 14, 35, 6, 2, 
2023/8/13, 38, 21, 63, 6, 2, 
2023/8/14, 45, 26, 77, 10, 3, 
2023/8/15, 49, 38, 109, 12, 4, 
2023/8/16, 74, 33, 92, 11, 4, 
2023/8/17, 73, 23, 64, 4, 3, 
2023/8/18, 59, 25, 47, 3, 2, 
2023/8/19, 71, 12, 38, 3, 2, 
2023/8/20, 32, 11, 40, 8, 2, 
2023/8/21, 29, 27, 62, 9, 3, 
2023/8/22, 57, 40, 71, 9, 2, 
2023/8/23, 56, 44, 81, 17, 3, 
2023/8/24, 56, 45, 86, 10, 4, 
2023/8/25, 75, 31, 60, 11, 3, 
2023/8/26, 54, 12, 37, 9, 2, 
2023/8/27, 36, 3, 44, 3, 2, 
2023/8/28, 12, , 42, 7, 2, 
2023/8/29, 38, 36, 80, 13, 3, 
2023/8/30, 59, 39, 95, 13, 5, 
2023/8/31, 66, 51, 92, 11, 4, 
2023/9/1, 112, 30, 56, 8, 2, 
2023/9/2, 73, 20, 48, 9, 2, 
2023/9/3, 36, 28, 49, 15, 2, 
2023/9/4, 46, 23, 38, 12, 2, 
2023/9/5, 41, 40, 101, 13, 3, 
2023/9/6, 72, 50, 63, 13, 3, 
