date, pm25, pm10, o3, no2, so2, co
2015/12/28, 202, 159, 14, 28, 19, 20
2015/12/29, 226, 139, 6, 22, 12, 16
2015/12/30, 210, 125, 14, 19, 11, 15
2015/12/31, 198, , , , , 
2016/1/3, 185, 119, 34, 24, 14, 20
2015/7/1, 86, 49, 35, 18, 18, 8
2015/7/2, 97, 32, 29, 16, 6, 6
2015/7/3, 76, 38, 29, 20, 18, 7
2015/7/4, 88, 33, 45, 14, 9, 8
2015/7/5, 87, 42, 54, 12, 10, 7
2015/7/6, 102, 43, 71, 15, 16, 8
2015/7/7, 104, 57, 81, 17, 21, 9
2015/7/8, 129, 42, 48, 12, 8, 7
2015/7/9, 102, 39, 56, 14, 8, 8
2015/7/10, 94, 61, 75, 22, 21, 12
2015/7/11, 131, 68, 89, 21, 10, 10
2015/7/12, 151, 57, 55, 14, 9, 9
2015/7/13, 126, 37, 29, 14, 7, 9
2015/7/14, 93, 34, 62, 23, 17, 10
2015/7/15, 84, 47, 59, 23, 16, 11
2015/7/16, 102, 72, 74, 24, 20, 10
2015/7/17, 126, 64, 76, 15, 15, 8
2015/7/18, 134, 43, 68, 12, 6, 8
2015/7/19, 96, 62, 80, 18, 20, 12
2015/7/20, 115, 34, 44, 14, 8, 8
2015/7/21, 83, 44, 73, 14, 10, 10
2015/7/22, 110, 55, 69, 19, 17, 8
2015/7/23, 100, 70, 94, 22, 22, 11
2015/7/24, 125, 47, 53, 16, 11, 10
2015/7/25, 111, 66, 74, 20, 16, 11
2015/7/26, 116, 59, 60, 19, 9, 11
2015/7/27, 130, 59, 76, 21, 10, 11
2015/7/28, 128, 53, 83, 18, 16, 11
2015/7/29, 129, 51, 76, 16, 14, 9
2015/7/30, 129, 36, 45, 9, 4, 6
2015/7/31, 84, 30, 51, 11, 10, 7
2015/8/1, 72, 54, 62, 15, 10, 9
2015/8/2, 90, 50, 80, 14, 7, 7
2015/8/3, 103, 40, 59, 11, 10, 6
2015/8/4, 72, 27, 53, 10, 16, 7
2015/8/5, 66, 47, 76, 16, 12, 8
2015/8/6, 96, 59, 33, 21, 10, 10
2015/8/7, 117, 34, 26, 15, 6, 7
2015/8/8, 87, 22, 30, 10, 4, 7
2015/8/9, 63, 47, 41, 12, 10, 9
2015/8/10, 106, 53, 41, 11, 6, 8
2015/8/11, 121, 58, 58, 13, 13, 9
2015/8/12, 143, 100, 74, 19, 16, 10
2015/8/13, 171, 56, 35, 16, 8, 9
2015/8/14, 132, 30, 36, 13, 8, 7
2015/8/15, 70, 44, 32, 14, 12, 9
2015/8/16, 99, 18, 31, 8, 4, 6
2015/8/17, 39, 36, 42, 14, 5, 7
2015/8/18, 72, 39, 61, 16, 8, 7
2015/8/19, 77, 60, 69, 18, 11, 8
2015/8/20, 119, 78, 49, 25, 25, 12
2015/8/21, 139, 98, 80, 22, 15, 12
2015/8/22, 179, 113, 73, 23, 25, 15
2015/8/23, 191, 70, 34, 16, 7, 13
2015/8/24, 141, 30, 35, 12, 6, 9
2015/8/25, 87, 51, 33, 11, 10, 9
2015/8/26, 130, 51, 27, 15, 9, 8
2015/8/27, 120, 49, 44, 14, 6, 8
2015/8/28, 111, 74, 44, 17, 12, 11
2015/8/29, 149, 69, 46, 16, 9, 13
2015/8/30, 149, 97, 42, 18, 24, 10
2015/8/31, 172, 75, 44, 15, 12, 11
2015/9/1, 164, 68, 27, 17, 8, 10
2015/9/2, 132, 41, 46, 11, 8, 6
2015/9/3, 88, 54, 29, 14, 11, 9
2015/9/4, 122, 34, 24, 14, 7, 8
2015/9/5, 76, 32, 40, 16, 11, 8
2015/9/6, 69, 40, 43, 12, 12, 8
2015/9/7, 80, 56, 27, 15, 9, 9
2015/9/8, 107, 27, 30, 12, 10, 8
2015/9/9, 63, 41, 27, 12, 9, 8
2015/9/10, 76, 28, 23, 18, 6, 9
2015/9/11, 61, 39, 28, 17, 11, 9
2015/9/12, 74, 43, 38, 12, 8, 8
2015/9/13, 89, 62, 39, 15, 8, 10
2015/9/14, 135, 99, 22, 21, 19, 15
2015/9/15, 182, 50, 32, 12, 7, 10
2015/9/16, 127, 28, 33, 12, 5, 8
2015/9/17, 76, 54, 27, 19, 11, 10
2015/9/18, 118, 42, 35, 16, 10, 9
2015/9/19, 96, 56, 40, 13, 11, 10
2015/9/20, 133, 59, 26, 13, 9, 9
2015/9/21, 138, 37, 23, 13, 4, 10
2015/9/22, 90, 52, 34, 11, 5, 9
2015/9/23, 112, 29, 29, 14, 7, 8
2015/9/24, 68, 35, 24, 18, 14, 8
2015/9/25, 72, 45, 26, 17, 5, 9
2015/9/26, 101, 42, 26, 13, 4, 9
2015/9/27, 98, 41, 25, 12, 13, 11
2015/9/28, 89, 40, 46, 10, 9, 9
2015/9/29, 93, 67, 29, 13, 9, 11
2015/9/30, 143, 44, 26, 15, 4, 7
2015/4/1, 172, 59, 45, 18, 11, 11
2015/4/2, 110, 53, 59, 16, 11, 10
2015/4/3, 111, 69, 33, 17, 17, 9
2015/4/4, 130, 29, 33, 10, 5, 8
2015/4/5, 62, 34, 25, 13, 5, 10
2015/4/6, 76, 42, 36, 14, 11, 10
2015/4/7, 89, 43, 36, 12, 9, 10
2015/4/8, 107, 47, 29, 14, 6, 9
2015/4/9, 118, 52, 31, 19, 13, 10
2015/4/10, 122, 59, 43, 14, 14, 10
2015/4/11, 137, 57, 46, 15, 11, 8
2015/4/12, 124, 79, 52, 24, 15, 10
2015/4/13, 137, 101, 72, 25, 17, 12
2015/4/14, 163, 77, 68, 18, 13, 10
2015/4/15, 154, 92, 83, 29, 17, 11
2015/4/16, 165, 106, 95, 30, 20, 12
2015/4/17, 184, 83, 34, 20, 14, 9
2015/4/18, 158, 47, 26, 16, 11, 7
2015/4/19, 93, 53, 41, 16, 10, 8
2015/4/20, 108, 74, 27, 21, 26, 8
2015/4/21, 140, 52, 20, 25, 18, 9
2015/4/22, 96, 47, 30, 17, 12, 8
2015/4/23, 112, 44, 52, 13, 8, 7
2015/4/24, 112, 63, 57, 17, 13, 9
2015/4/25, 152, 81, 63, 23, 18, 12
2015/4/26, 168, 87, 73, 26, 25, 13
2015/4/27, 176, 98, 74, 25, 22, 14
2015/4/28, 170, 98, 82, 30, 33, 14
2015/4/29, 172, 129, 99, 37, 39, 16
2015/4/30, 203, 36, 45, 11, 8, 6
2015/5/1, 80, 69, 52, 19, 17, 9
2015/5/2, 137, 97, 34, 29, 28, 12
2015/5/3, 173, 45, 63, 16, 13, 8
2015/5/4, 93, 58, 54, 15, 6, 9
2015/5/5, 137, 69, 64, 14, 16, 11
2015/5/6, 157, 60, 79, 15, 13, 8
2015/5/7, 140, 43, 56, 13, 2, 7
2015/5/8, 90, 77, 84, 25, 23, 10
2015/5/9, 146, 93, 99, 27, 25, 12
2015/5/10, 163, 62, 49, 10, 2, 5
2015/5/11, 83, 75, 79, 18, 18, 9
2015/5/12, 122, 73, 82, 21, 20, 11
2015/5/13, 132, 93, 122, 26, 25, 9
2015/5/14, 164, 65, 91, 25, 18, 10
2015/5/15, 138, 45, 57, 13, 10, 8
2015/5/16, 104, 39, 37, 15, 9, 7
2015/5/17, 89, 40, 55, 16, 9, 8
2015/5/18, 98, 50, 78, 19, 13, 10
2015/5/19, 114, 87, 87, 24, 25, 11
2015/5/20, 160, 39, 31, 15, 12, 8
2015/5/21, 95, 27, 36, 18, 6, 7
2015/5/22, 57, 40, 57, 17, 13, 8
2015/5/23, 81, 48, 55, 14, 9, 9
2015/5/24, 107, 55, 40, 16, 9, 9
2015/5/25, 119, 47, 47, 18, 9, 9
2015/5/26, 91, 46, 55, 17, 15, 10
2015/5/27, 109, 66, 29, 29, 32, 15
2015/5/28, 138, 29, 36, 16, 10, 7
2015/5/29, 74, 37, 56, 16, 17, 7
2015/5/30, 82, 50, 67, 17, 8, 8
2015/5/31, 124, 66, 69, 17, 13, 7
2015/6/1, 143, 62, 42, 24, 17, 9
2015/6/2, 122, 55, 49, 18, 18, 8
2015/6/3, 107, 40, 45, 16, 11, 7
2015/6/4, 83, 36, 56, 16, 10, 6
2015/6/5, 74, 50, 64, 15, 14, 7
2015/6/6, 114, 54, 59, 14, 19, 8
2015/6/7, 134, 53, 53, 18, 21, 10
2015/6/8, 119, 49, 68, 16, 18, 8
2015/6/9, 109, 74, 107, 24, 27, 9
2015/6/10, 141, 57, 49, 21, 12, 7
2015/6/11, 106, 64, 45, 24, 18, 8
2015/6/12, 108, 22, 51, 11, 9, 5
2015/6/13, 55, 32, 57, 12, 6, 6
2015/6/14, 74, 43, 43, 15, 10, 7
2015/6/15, 98, 49, 53, 16, 16, 9
2015/6/16, 107, 52, 58, 18, 32, 10
2015/6/17, 117, 50, 54, 23, 23, 9
2015/6/18, 103, 57, 47, 24, 26, 11
2015/6/19, 124, 40, 46, 13, 11, 7
2015/6/20, 88, 28, 45, 11, 5, 8
2015/6/21, 72, 37, 44, 12, 9, 9
2015/6/22, 95, 33, 62, 13, 7, 10
2015/6/23, 84, 30, 51, 16, 11, 8
2015/6/24, 65, 45, 45, 17, 23, 9
2015/6/25, 85, 44, 55, 15, 14, 10
2015/6/26, 101, 55, 99, 17, 7, 10
2015/6/27, 127, 39, 70, 14, 5, 8
2015/6/28, 91, 44, 26, 18, 11, 8
2015/6/29, 86, 57, 28, 12, 14, 8
2015/6/30, 112, 45, 38, 18, 9, 8
2015/1/1, 195, 99, 15, 25, 12, 13
2015/1/2, 190, 116, 9, 27, 9, 16
2015/1/3, 205, 171, 4, 36, 22, 21
2015/1/4, 277, 117, 8, 31, 21, 22
2015/1/5, 200, 62, 45, 18, 12, 9
2015/1/6, 137, 79, 9, 25, 21, 9
2015/1/7, 161, 68, 11, 21, 16, 10
2015/1/8, 146, 65, 22, 17, 11, 11
2015/1/9, 151, 77, 17, 19, 10, 10
2015/1/10, 169, 74, 19, 18, 12, 9
2015/1/11, 169, 79, 12, 20, 8, 12
2015/1/12, 165, 141, 3, 30, 31, 18
2015/1/13, 239, 136, 12, 31, 35, 16
2015/1/14, 229, 157, 3, 32, 22, 18
2015/1/15, 272, 109, 20, 28, 21, 14
2015/1/16, 207, 96, 25, 20, 13, 12
2015/1/17, 188, 89, 13, 20, 15, 10
2015/1/18, 178, 95, 18, 16, 11, 12
2015/1/19, 186, 99, 25, 23, 21, 15
2015/1/20, 187, 93, 43, 24, 17, 18
2015/1/21, 180, 110, 23, 30, 23, 15
2015/1/22, 199, 141, 16, 32, 31, 17
2015/1/23, 239, 147, 33, 35, 32, 17
2015/1/24, 246, 120, 30, 30, 18, 18
2015/1/25, 212, 106, 12, 22, 13, 16
2015/1/26, 199, 126, 6, 29, 20, 18
2015/1/27, 216, 34, 32, 14, 3, 11
2015/1/28, 94, 40, 14, 12, 4, 12
2015/1/29, 104, 65, 10, 15, 10, 13
2015/1/30, 154, 65, 11, 16, 11, 12
2015/1/31, 154, 39, 8, 12, 5, 12
2015/2/1, 108, 58, 14, 13, 6, 14
2015/2/2, 154, 63, 22, 17, 7, 14
2015/2/3, 158, 76, 39, 18, 10, 17
2015/2/4, 156, 89, 50, 26, 16, 15
2015/2/5, 172, 96, 25, 18, 11, 11
2015/2/6, 184, 73, 15, 22, 13, 13
2015/2/7, 164, 83, 19, 21, 19, 14
2015/2/8, 170, 97, 19, 15, 9, 13
2015/2/9, 186, 99, 25, 21, 9, 14
2015/2/10, 196, 97, 42, 20, 9, 17
2015/2/11, 187, 96, 48, 29, 11, 16
2015/2/12, 178, 90, 47, 23, 7, 12
2015/2/13, 174, 97, 43, 25, 10, 15
2015/2/14, 180, 115, 35, 28, 12, 18
2015/2/15, 186, 76, 42, 18, 12, 11
2015/2/16, 141, 86, 51, 17, 8, 10
2015/2/17, 163, 93, 43, 13, 7, 9
2015/2/18, 172, 227, 38, 15, 23, 11
2015/2/19, 298, 59, 16, 8, 3, 10
2015/2/20, 140, 61, 22, 10, 5, 12
2015/2/21, 149, 41, 31, 7, 3, 9
2015/2/22, 94, 39, 15, 8, 2, 9
2015/2/23, 92, 41, 27, 7, 3, 10
2015/2/24, 93, 41, 29, 10, 6, 11
2015/2/25, 95, 57, 21, 12, 6, 11
2015/2/26, 124, 58, 13, 12, 5, 13
2015/2/27, 137, 29, 19, 11, 2, 9
2015/2/28, 70, 56, 32, 9, 7, 7
2015/3/1, 112, 63, 28, 10, 7, 8
2015/3/2, 136, 83, 33, 16, 11, 9
2015/3/3, 169, 76, 20, 15, 4, 8
2015/3/4, 150, 61, 14, 15, 4, 8
2015/3/5, 123, 76, 28, 16, 7, 8
2015/3/6, 141, 84, 32, 20, 8, 8
2015/3/7, 163, 76, 51, 22, 10, 10
2015/3/8, 148, 103, 35, 31, 24, 13
2015/3/9, 171, 82, 30, 23, 13, 10
2015/3/10, 166, 78, 30, 17, 13, 8
2015/3/11, 164, 76, 42, 17, 6, 10
2015/3/12, 163, 100, 52, 27, 25, 11
2015/3/13, 180, 84, 73, 26, 21, 14
2015/3/14, 171, 91, 48, 21, 12, 12
2015/3/15, 180, 96, 26, 21, 18, 12
2015/3/16, 181, 62, 55, 21, 12, 13
2015/3/17, 140, 69, 30, 25, 15, 13
2015/3/18, 151, 52, 28, 21, 16, 11
2015/3/19, 113, 42, 43, 21, 12, 8
2015/3/20, 87, 52, 53, 20, 17, 10
2015/3/21, 107, 61, 52, 20, 12, 9
2015/3/22, 127, 64, 40, 18, 23, 9
2015/3/23, 117, 36, 43, 12, 12, 9
2015/3/24, 89, 50, 41, 13, 12, 7
2015/3/25, 124, 95, 50, 23, 30, 10
2015/3/26, 164, 89, 16, 29, 38, 17
2015/3/27, 166, 70, 25, 23, 29, 17
2015/3/28, 157, 45, 49, 14, 13, 16
2015/3/29, 109, 58, 56, 16, 13, 15
2015/3/30, 138, 106, 69, 19, 34, 17
2015/3/31, 174, 107, 79, 23, 28, 12
2014/10/1, 123, 69, 35, 14, 9, 10
2014/10/2, 144, 60, 27, 18, 7, 11
2014/10/3, 146, 65, 53, 17, 10, 11
2014/10/4, 133, 41, 45, 16, 8, 9
2014/10/5, 89, 72, 48, 22, 21, 12
2014/10/6, 137, 82, 64, 22, 13, 12
2014/10/7, 165, 100, 30, 22, 29, 12
2014/10/8, 176, 102, 24, 28, 30, 14
2014/10/9, 176, 111, 38, 28, 36, 15
2014/10/10, 180, 50, 53, 16, 12, 12
2014/10/11, 122, 30, 67, 14, 6, 9
2014/10/12, 83, 38, 27, 12, 7, 11
2014/10/13, 92, 42, 34, 12, 9, 5
2014/10/14, 85, 56, 17, 15, 8, 7
2014/10/15, 139, 53, 22, 20, 14, 8
2014/10/16, 124, 60, 20, 22, 16, 10
2014/10/17, 131, 65, 29, 18, 10, 11
2014/10/18, 148, 56, 34, 21, 8, 12
2014/10/19, 147, 80, 42, 21, 8, 15
2014/10/20, 167, 61, 45, 19, 11, 13
2014/10/21, 143, 68, 36, 24, 13, 14
2014/10/22, 159, 52, 42, 19, 14, 15
2014/10/23, 126, 68, 38, 22, 7, 11
2014/10/24, 153, 82, 43, 21, 13, 15
2014/10/25, 166, 125, 12, 33, 30, 16
2014/10/26, 196, 71, 24, 23, 22, 13
2014/10/27, 135, 53, 32, 16, 13, 11
2014/10/28, 113, 25, 20, 11, 4, 12
2014/10/29, 68, 44, 21, 18, 9, 11
2014/10/30, 105, 42, 15, 14, 6, 9
2014/10/31, 100, 31, 17, 17, 7, 7
2014/11/1, 66, 50, 21, 18, 12, 7
2014/11/2, 94, 51, 35, 12, 10, 7
2014/11/3, 120, 61, 29, 16, 9, 7
2014/11/4, 132, 78, 45, 24, 16, 10
2014/11/5, 156, 88, 36, 25, 11, 10
2014/11/6, 174, 93, 17, 25, 15, 10
2014/11/7, 176, 99, 8, 19, 13, 12
2014/11/8, 180, 29, 5, 17, 9, 8
2014/11/9, 74, 36, 6, 16, 3, 10
2014/11/10, 100, 66, 10, 20, 16, 15
2014/11/11, 138, 111, 4, 21, 22, 17
2014/11/12, 176, 67, 39, 17, 13, 8
2014/11/13, 134, 71, 20, 16, 11, 7
2014/11/14, 159, 79, 14, 25, 14, 12
2014/11/15, 163, 68, 12, 17, 9, 11
2014/11/16, 152, 57, 14, 20, 10, 10
2014/11/17, 112, 63, 13, 16, 6, 9
2014/11/18, 153, 72, 16, 20, 12, 9
2014/11/19, 151, 71, 16, 24, 9, 11
2014/11/20, 143, 90, 12, 24, 16, 14
2014/11/21, 165, 54, 26, 21, 14, 12
2014/11/22, 120, 84, 11, 25, 18, 14
2014/11/23, 157, 60, 21, 18, 9, 13
2014/11/24, 127, 79, 27, 24, 12, 16
2014/11/25, 156, 78, 28, 21, 9, 16
2014/11/26, 166, 73, 34, 21, 14, 16
2014/11/27, 146, 71, 20, 20, 16, 13
2014/11/28, 146, 89, 22, 23, 19, 14
2014/11/29, 166, 83, 24, 19, 12, 14
2014/11/30, 146, 54, 18, 18, 11, 9
2014/12/1, 112, 69, 26, 14, 14, 8
2014/12/2, 132, 65, 11, 18, 13, 10
2014/12/3, 141, 76, 14, 18, 18, 12
2014/12/4, 148, 68, 36, 21, 15, 10
2014/12/5, 137, 98, 19, 22, 14, 12
2014/12/6, 175, 67, 21, 20, 13, 12
2014/12/7, 144, 87, 16, 22, 19, 13
2014/12/8, 162, 134, 11, 25, 33, 15
2014/12/9, 193, 52, 22, 17, 12, 9
2014/12/10, 103, 66, 23, 16, 9, 5
2014/12/11, 103, 76, 32, 17, 10, 8
2014/12/12, 141, 77, 28, 19, 17, 7
2014/12/13, 152, 66, 27, 16, 18, 7
2014/12/14, 144, 65, 26, 20, 11, 8
2014/12/15, 133, 64, 21, 20, 15, 7
2014/12/16, 112, 61, 22, 17, 14, 9
2014/12/17, 130, 81, 21, 23, 21, 11
2014/12/18, 157, 96, 29, 23, 11, 14
2014/12/19, 169, 115, 10, 28, 21, 12
2014/12/20, 191, 78, 30, 25, 18, 10
2014/12/21, 155, 83, 18, 26, 19, 11
2014/12/22, 162, 106, 36, 28, 31, 15
2014/12/23, 182, 134, 7, 33, 26, 16
2014/12/24, 218, 139, 38, 33, 24, 19
2014/12/25, 231, 117, 16, 25, 16, 12
2014/12/26, 215, 99, 22, 23, 17, 14
2014/12/27, 193, 68, 35, 22, 9, 14
2014/12/28, 149, , , , , 
2014/8/7, 81, 49, 31, 13, 10, 11
2014/8/8, 88, 22, 27, 14, 10, 10
2014/8/9, 47, 36, 41, 13, 9, 12
2014/8/10, 73, 41, 34, 19, 8, 13
2014/8/11, 83, 55, 29, 19, 13, 14
2014/8/12, 107, 54, 64, 20, 16, 13
2014/8/13, 107, 63, 59, 24, 22, 15
2014/8/14, 119, 97, 58, 29, 28, 18
2014/8/15, 162, 72, 50, 20, 12, 14
2014/8/16, 137, 87, 26, 25, 15, 15
2014/8/17, 158, 48, 33, 19, 11, 18
2014/8/18, 102, 52, 47, 19, 15, 18
2014/8/19, 118, 61, 67, 14, 14, 16
2014/8/20, 120, 50, 56, 12, 9, 14
2014/8/21, 104, 35, 45, 12, 6, 6
2014/8/22, 87, 69, 54, 18, 26, 10
2014/8/23, 150, 45, 46, 15, 13, 10
2014/8/24, 97, 74, 71, 19, 18, 14
2014/8/25, 150, 31, 43, 9, 4, 7
2014/8/26, 69, 30, 41, 13, 6, 10
2014/8/27, 76, 31, 34, 10, 5, 10
2014/8/28, 80, 30, 38, 9, 4, 10
2014/8/29, 78, 52, 32, 15, 7, 12
2014/8/30, 109, 68, 55, 21, 12, 16
2014/8/31, 139, 38, 39, 12, 6, 12
2014/9/1, 82, 54, 32, 21, 21, 15
2014/9/2, 103, 62, 25, 17, 10, 16
2014/9/3, 131, 59, 39, 18, 8, 15
2014/9/4, 131, 44, 44, 13, 12, 13
2014/9/5, 97, 70, 30, 19, 15, 20
2014/9/6, 140, 66, 52, 16, 11, 17
2014/9/7, 144, 72, 55, 16, 14, 19
2014/9/8, 148, 76, 34, 23, 15, 22
2014/9/9, 163, 59, 38, 24, 12, 22
2014/9/10, 121, 52, 63, 17, 9, 17
2014/9/11, 118, 31, 42, 15, 4, 8
2014/9/12, 77, 53, 27, 16, 11, 9
2014/9/13, 108, 44, 22, 15, 10, 8
2014/9/14, 81, 42, 32, 14, 10, 9
2014/9/15, 82, 36, 21, 12, 5, 10
2014/9/16, 83, 35, 27, 15, 11, 13
2014/9/17, 70, 30, 25, 16, 9, 19
2014/9/18, 64, 50, 39, 9, 4, 10
2014/9/19, 101, 43, 30, 11, 4, 9
2014/9/20, 97, 68, 15, 19, 14, 13
2014/9/21, 146, 47, 36, 15, 10, 9
2014/9/22, 93, 33, 34, 13, 9, 7
2014/9/23, 81, 33, 41, 12, 5, 7
2014/9/24, 101, 58, 47, 16, 11, 9
2014/9/25, 150, 76, 45, 20, 18, 14
2014/9/26, 160, 56, 34, 14, 9, 10
2014/9/27, 131, 66, 53, 17, 13, 11
2014/9/28, 147, 59, 44, 19, 17, 15
2014/9/29, 157, 65, 48, 19, 11, 11
2014/9/30, 151, 56, 40, 21, 11, 11
2023/11/12, , 35, , 8, 2, 4
2020/3/31, , 40, 41, 10, 3, 4
2019/12/31, , 101, 18, 20, 5, 8
2018/12/31, , 73, 16, 19, 4, 10
2017/9/10, , 56, 45, 18, 8, 9
2017/1/1, , 299, 84, 34, 20, 22
2016/1/2, , 121, 6, 30, 15, 17
2014/12/31, , 100, 11, 24, 14, 12
2014/8/6, , 38, 69, 11, 17, 10
