date, pm25, pm10, o3, no2, so2, co
2016/3/21, 167, 53, 25, 13, 8, 9
2016/3/22, 137, 50, 24, 17, 7, 9
2016/3/23, 124, 55, 56, 11, 7, 7
2016/3/24, 136, 79, 66, 15, 9, 8
2016/3/25, 163, 82, 47, 17, 11, 8
2016/3/26, 170, 97, 45, 17, 12, 8
2016/3/27, 178, 100, 30, 22, 19, 9
2016/3/28, 179, 109, 25, 23, 11, 9
2016/3/29, 190, 87, 58, 17, 9, 7
2016/3/30, 168, 98, 62, 21, 15, 9
2016/3/31, 174, 102, 54, 24, 14, 11
2015/10/1, 142, 92, 51, 13, 24, 6
2015/10/2, 161, 75, 44, 13, 11, 5
2015/10/3, 141, 61, 43, 13, 15, 5
2015/10/4, 127, 50, 43, 15, 13, 4
2015/10/5, 99, 74, 42, 16, 14, 6
2015/10/6, 160, 91, 58, 21, 14, 9
2015/10/7, 174, 129, 50, 26, 32, 12
2015/10/8, 224, 90, 28, 21, 16, 7
2015/10/9, 171, 64, 35, 22, 11, 5
2015/10/10, 137, 115, 42, 30, 32, 12
2015/10/11, 177, 125, 80, 30, 22, 13
2015/10/12, 205, 163, 60, 35, 19, 17
2015/10/13, 258, 190, 82, 33, 19, 19
2015/10/14, 293, 181, 84, 38, 26, 19
2015/10/15, 281, 160, 73, 34, 20, 15
2015/10/16, 251, 131, 34, 30, 12, 15
2015/10/17, 231, 91, 37, 21, 10, 12
2015/10/18, 185, 91, 40, 21, 15, 19
2015/10/19, 181, 118, 44, 27, 9, 22
2015/10/20, 198, 151, 57, 29, 18, 15
2015/10/21, 260, 183, 26, 24, 18, 13
2015/10/22, 308, 86, 26, 18, 12, 8
2015/10/23, 176, 74, 17, 16, 15, 11
2015/10/24, 165, 96, 27, 19, 13, 8
2015/10/25, 188, 83, 22, 19, 11, 7
2015/10/26, 163, 71, 19, 20, 12, 6
2015/10/27, 146, 84, 51, 18, 16, 7
2015/10/28, 165, 74, 27, 17, 17, 6
2015/10/29, 162, 70, 22, 19, 10, 6
2015/10/30, 153, 45, 20, 11, 9, 4
2015/10/31, 112, 57, 27, 16, 8, 7
2015/11/1, 137, 87, 45, 19, 17, 17
2015/11/2, 177, 100, 23, 20, 15, 8
2015/11/3, 194, 120, 18, 19, 10, 9
2015/11/4, 215, 97, 18, 19, 14, 9
2015/11/5, 189, 91, 39, 24, 12, 9
2015/11/6, 186, 104, 36, 20, 17, 10
2015/11/7, 192, 61, 35, 16, 11, 9
2015/11/8, 142, 107, 32, 23, 17, 13
2015/11/9, 196, 91, 25, 19, 11, 11
2015/11/10, 186, 72, 16, 17, 9, 9
2015/11/11, 168, 76, 14, 18, 9, 11
2015/11/12, 169, 77, 23, 19, 11, 10
2015/11/13, 172, 85, 24, 16, 11, 9
2015/11/14, 180, 89, 28, 22, 12, 9
2015/11/15, 179, 116, 22, 28, 15, 11
2015/11/16, 207, 101, 21, 21, 21, 10
2015/11/17, 190, 127, 19, 25, 12, 14
2015/11/18, 224, 103, 13, 21, 13, 11
2015/11/19, 193, 96, 27, 21, 22, 11
2015/11/20, 185, 95, 18, 22, 22, 10
2015/11/21, 185, 96, 27, 24, 19, 11
2015/11/22, 188, 118, 18, 26, 18, 12
2015/11/23, 214, 50, 12, 18, 11, 11
2015/11/24, 125, 58, 28, 23, 15, 11
2015/11/25, 135, 75, 19, 23, 17, 12
2015/11/26, 161, 90, 14, 25, 17, 13
2015/11/27, 179, 73, 19, 19, 16, 9
2015/11/28, 166, 95, 40, 20, 17, 11
2015/11/29, 178, 84, 25, 20, 20, 9
2015/11/30, 174, 91, 21, 21, 17, 10
2015/12/1, 178, 93, 28, 20, 13, 11
2015/12/2, 184, 88, 36, 22, 17, 10
2015/12/3, 176, 71, 14, 16, 17, 7
2015/12/4, 158, 71, 20, 23, 15, 7
2015/12/5, 158, 82, 30, 22, 16, 11
2015/12/6, 195, 101, 25, 30, 19, 12
2015/12/7, 177, 92, 17, 26, 24, 13
2015/12/8, 174, 100, 20, 28, 19, 13
2015/12/9, 178, 120, 16, 31, 21, 12
2015/12/10, 197, 111, 15, 23, 15, 10
2015/12/11, 193, 60, 12, 17, 13, 7
2015/12/12, 148, 57, 14, 13, 13, 9
2015/12/13, 141, 57, 25, 14, 13, 10
2015/12/14, 142, 51, 33, 17, 14, 6
2015/12/15, 98, 78, 31, 25, 19, 10
2015/12/16, 140, 128, 18, 26, 22, 10
2015/12/17, 194, 70, 25, 26, 20, 8
2015/12/18, 158, 80, 22, 26, 15, 7
2015/12/19, 167, 87, 26, 18, 14, 7
2015/12/20, 174, 78, 24, 20, 16, 7
2015/12/21, 165, 97, 35, 26, 17, 11
2015/12/22, 177, 97, 31, 26, 17, 10
2015/12/23, 178, 106, 31, 27, 18, 11
2015/12/24, 182, 103, 30, 31, 20, 11
2015/12/25, 178, 135, 35, 35, 16, 16
2015/12/26, 200, 158, 27, 38, 20, 16
2015/12/27, 229, 156, 18, 36, 20, 15
2015/12/28, 239, 165, 44, 40, 22, 17
2015/12/29, 270, 156, 46, 35, 21, 13
2015/12/30, 254, 158, 18, 36, 15, 14
2015/12/31, 250, , , , , 
2016/1/3, 241, 147, 33, 31, 16, 14
2015/7/1, 150, 79, 32, 20, 8, 7
2015/7/2, 152, 86, 42, 17, 5, 6
2015/7/3, 127, 58, 32, 19, 6, 7
2015/7/4, 132, 54, 46, 18, 7, 7
2015/7/5, 134, 64, 52, 27, 9, 9
2015/7/6, 151, 96, 109, 36, 39, 21
2015/7/7, 176, 103, 87, 33, 21, 11
2015/7/8, 182, 86, 45, 27, 13, 7
2015/7/9, 170, 70, 84, 23, 15, 6
2015/7/10, 157, 94, 88, 25, 20, 9
2015/7/11, 170, 106, 90, 25, 25, 10
2015/7/12, 184, 100, 45, 20, 15, 8
2015/7/13, 180, 77, 76, 19, 9, 6
2015/7/14, 161, 63, 60, 21, 8, 6
2015/7/15, 140, 72, 70, 25, 16, 10
2015/7/16, 145, 88, 90, 26, 17, 10
2015/7/17, 162, 82, 78, 23, 15, 9
2015/7/18, 156, 70, 88, 15, 13, 9
2015/7/19, 152, 94, 88, 25, 19, 9
2015/7/20, 171, 78, 54, 22, 13, 6
2015/7/21, 156, 57, 73, 17, 6, 5
2015/7/22, 129, 74, 68, 21, 16, 7
2015/7/23, 153, 73, 81, 23, 16, 7
2015/7/24, 155, 71, 72, 20, 17, 7
2015/7/25, 148, 81, 77, 21, 21, 8
2015/7/26, 162, 88, 70, 25, 17, 8
2015/7/27, 168, 76, 79, 18, 18, 8
2015/7/28, 161, 67, 68, 13, 11, 7
2015/7/29, 141, 74, 73, 14, 12, 6
2015/7/30, 148, 58, 63, 11, 8, 3
2015/7/31, 139, 52, 64, 11, 10, 3
2015/8/1, 122, 69, 75, 18, 18, 5
2015/8/2, 143, 60, 61, 13, 10, 4
2015/8/3, 123, 67, 70, 11, 12, 4
2015/8/4, 153, 50, 73, 12, 9, 4
2015/8/5, 110, 72, 73, 21, 20, 7
2015/8/6, 151, 88, 69, 28, 23, 8
2015/8/7, 173, 50, 74, 19, 11, 5
2015/8/8, 140, 59, 56, 14, 9, 4
2015/8/9, 154, 65, 52, 15, 12, 5
2015/8/10, 156, 81, 54, 21, 23, 9
2015/8/11, 159, 77, 53, 13, 18, 8
2015/8/12, 163, 97, 74, 18, 18, 9
2015/8/13, 178, 80, 55, 19, 23, 9
2015/8/14, 168, 61, 50, 10, 16, 5
2015/8/15, 152, 77, 57, 13, 24, 7
2015/8/16, 164, 44, 41, 17, 11, 4
2015/8/17, 131, 36, 49, 14, 10, 4
2015/8/18, 114, 41, 54, 13, 8, 4
2015/8/19, 127, 57, 70, 18, 19, 7
2015/8/20, 143, 83, 83, 25, 24, 8
2015/8/21, 157, 95, 78, 24, 24, 10
2015/8/22, 178, 99, 85, 22, 16, 10
2015/8/23, 187, 99, 55, 20, 28, 13
2015/8/24, 182, 57, 43, 23, 11, 6
2015/8/25, 130, 69, 51, 25, 10, 7
2015/8/26, 120, 74, 45, 27, 11, 8
2015/8/27, 125, 68, 52, 24, 21, 9
2015/8/28, 110, 73, 55, 24, 24, 9
2015/8/29, 137, 79, 62, 33, 23, 11
2015/8/30, 144, 111, 55, 23, 25, 13
2015/8/31, 178, 86, 62, 21, 21, 11
2015/9/1, 192, 80, 42, 18, 19, 7
2015/9/2, 155, 67, 37, 11, 14, 7
2015/9/3, 117, 68, 39, 13, 13, 7
2015/9/4, 127, 57, 28, 17, 15, 7
2015/9/5, 103, 47, 39, 11, 11, 4
2015/9/6, 78, 61, 52, 15, 21, 9
2015/9/7, 109, 77, 33, 18, 20, 9
2015/9/8, 155, 50, 30, 11, 13, 7
2015/9/9, 97, 45, 28, 11, 10, 7
2015/9/10, 85, 40, 23, 13, 14, 6
2015/9/11, 73, 46, 31, 13, 23, 4
2015/9/12, 85, 53, 34, 13, 16, 5
2015/9/13, 105, 79, 55, 15, 22, 7
2015/9/14, 153, 101, 63, 16, 28, 29
2015/9/15, 188, 68, 87, 36, 47, 12
2015/9/16, 164, 59, 70, 22, 30, 17
2015/9/17, 154, 74, 61, 26, 31, 8
2015/9/18, 164, 64, 37, 17, 16, 10
2015/9/19, 161, 75, 75, 17, 13, 12
2015/9/20, 164, 78, 42, 20, 19, 9
2015/9/21, 160, 76, 44, 15, 18, 8
2015/9/22, 160, 75, 55, 14, 15, 15
2015/9/23, 166, 67, 46, 15, 17, 11
2015/9/24, 161, 58, 45, 16, 17, 6
2015/9/25, 141, 79, 37, 22, 13, 7
2015/9/26, 170, 81, 40, 18, 10, 8
2015/9/27, 170, 75, 40, 17, 14, 8
2015/9/28, 167, 67, 40, 18, 10, 10
2015/9/29, 159, 74, 38, 15, 8, 9
2015/9/30, 161, 75, 47, 18, 10, 4
2015/4/1, 176, 66, 34, 13, 10, 7
2015/4/2, 116, 67, 33, 14, 10, 7
2015/4/3, 113, 72, 42, 13, 11, 7
2015/4/4, 127, 42, 42, 13, 8, 6
2015/4/5, 76, 35, 25, 8, 13, 7
2015/4/6, 80, 40, 28, 11, 9, 9
2015/4/7, 84, 50, 30, 11, 9, 14
2015/4/8, 99, 45, 37, 10, 8, 14
2015/4/9, 99, 76, 37, 16, 10, 20
2015/4/10, 142, 78, 42, 17, 12, 19
2015/4/11, 148, 89, 39, 19, 13, 19
2015/4/12, 150, 93, 37, 21, 18, 18
2015/4/13, 162, 96, 26, 21, 22, 19
2015/4/14, 171, 66, 28, 12, 8, 20
2015/4/15, 149, 94, 31, 23, 14, 23
2015/4/16, 176, 109, 28, 19, 11, 23
2015/4/17, 187, 98, 37, 13, 10, 8
2015/4/18, 201, 50, 27, 9, 8, 4
2015/4/19, 101, 54, 26, 10, 10, 5
2015/4/20, 144, 66, 41, 13, 9, 8
2015/4/21, 149, 56, 27, 13, 7, 5
2015/4/22, 108, 53, 26, 19, 9, 6
2015/4/23, 120, 57, 35, 15, 8, 8
2015/4/24, 128, 77, 53, 19, 14, 14
2015/4/25, 168, 142, 48, 24, 19, 14
2015/4/26, 226, 167, 63, 26, 14, 18
2015/4/27, 263, 104, 58, 17, 13, 11
2015/4/28, 189, 268, 79, 21, 49, 14
2015/4/29, 234, 132, 67, 16, 32, 13
2015/4/30, 221, 77, 50, 9, 17, 6
2015/5/1, 137, 76, 58, 13, 16, 6
2015/5/2, 136, 133, 47, 16, 20, 13
2015/5/3, 224, 73, 48, 10, 10, 6
2015/5/4, 137, 71, 53, 7, 22, 6
2015/5/5, 137, 107, 56, 11, 9, 7
2015/5/6, 176, 104, 59, 32, 19, 9
2015/5/7, 175, 65, 42, 8, 4, 5
2015/5/8, 112, 75, 53, 19, 20, 7
2015/5/9, 140, 95, 69, 21, 17, 8
2015/5/10, 172, 81, 52, 14, 22, 3
2015/5/11, 121, 92, 56, 22, 42, 5
2015/5/12, 158, 101, 81, 24, 40, 6
2015/5/13, 169, 95, 71, 16, 19, 6
2015/5/14, 164, 86, 75, 19, 9, 8
2015/5/15, 163, 71, 72, 15, 9, 9
2015/5/16, 143, 74, 71, 13, 11, 8
2015/5/17, 143, 84, 69, 66, 10, 7
2015/5/18, 153, 113, 73, 186, 20, 9
2015/5/19, 180, 89, 42, 190, 10, 7
2015/5/20, 155, 91, 33, 148, 10, 7
2015/5/21, 162, 58, 34, 111, 8, 6
2015/5/22, 114, 66, 57, 130, 9, 7
2015/5/23, 125, 77, 55, 14, 8, 7
2015/5/24, 153, 90, 31, 115, 11, 8
2015/5/25, 164, 98, 29, 185, 9, 8
2015/5/26, 176, 102, 47, 158, 10, 8
2015/5/27, 173, 122, 45, 26, 14, 10
2015/5/28, 194, 64, 40, 18, 12, 5
2015/5/29, 123, 67, 68, 25, 10, 6
2015/5/30, 140, 84, 79, 23, 12, 8
2015/5/31, 165, 86, 51, 18, 14, 7
2015/6/1, 169, 91, 30, 16, 16, 8
2015/6/2, 170, 74, 43, 19, 15, 6
2015/6/3, 149, 53, 39, 20, 14, 6
2015/6/4, 114, 62, 153, 19, 8, 7
2015/6/5, 142, 76, 139, 26, 11, 7
2015/6/6, 160, 85, 170, 21, 8, 6
2015/6/7, 166, 81, 168, 20, 7, 5
2015/6/8, 162, 76, 176, 19, 18, 8
2015/6/9, 154, 99, 90, 32, 17, 9
2015/6/10, 174, 112, 62, 27, 20, 7
2015/6/11, 171, 94, 50, 18, 13, 5
2015/6/12, 163, 64, 51, 17, 6, 4
2015/6/13, 136, 77, 58, 18, 5, 5
2015/6/14, 154, 77, 48, 17, 7, 6
2015/6/15, 161, 89, 49, 21, 10, 7
2015/6/16, 170, 99, 50, 18, 7, 7
2015/6/17, 176, 76, 70, 22, 12, 7
2015/6/18, 159, 94, 54, 22, 10, 8
2015/6/19, 173, 80, 38, 26, 13, 7
2015/6/20, 158, 67, 45, 26, 6, 6
2015/6/21, 154, 77, 61, 23, 9, 8
2015/6/22, 164, 75, 42, 24, 15, 7
2015/6/23, 157, 64, 36, 26, 13, 7
2015/6/24, 147, 82, 30, 30, 8, 8
2015/6/25, 164, 79, 63, 22, 10, 10
2015/6/26, 166, 245, 69, 19, 10, 9
2015/6/27, 173, 113, 63, 16, 11, 7
2015/6/28, 168, 73, 33, 16, 9, 6
2015/6/29, 161, 69, 35, 20, 6, 6
2015/6/30, 142, 76, 33, 17, 6, 5
2015/1/1, 219, 158, 24, 19, 17, 21
2015/1/2, 237, 189, 32, 20, 39, 24
2015/1/3, 277, 177, 24, 21, 22, 22
2015/1/4, 265, 153, 24, 21, 32, 21
2015/1/5, 234, 78, 26, 19, 21, 16
2015/1/6, 158, 86, 23, 20, 23, 16
2015/1/7, 163, 78, 30, 20, 17, 13
2015/1/8, 163, 109, 44, 20, 16, 17
2015/1/9, 175, 161, 51, 21, 25, 18
2015/1/10, 199, 118, 45, 21, 16, 17
2015/1/11, 179, 154, 62, 30, 22, 20
2015/1/12, 189, 166, 58, 25, 29, 20
2015/1/13, 214, 207, 49, 26, 21, 21
2015/1/14, 248, 194, 31, 21, 21, 22
2015/1/15, 266, 199, 26, 26, 18, 22
2015/1/16, 292, 178, 23, 23, 19, 20
2015/1/17, 267, 117, 28, 20, 12, 18
2015/1/18, 224, 130, 24, 21, 18, 20
2015/1/19, 236, 143, 26, 24, 29, 21
2015/1/20, 244, 150, 29, 25, 16, 21
2015/1/21, 253, 180, 31, 30, 28, 22
2015/1/22, 277, 156, 30, 23, 18, 20
2015/1/23, 275, 173, 25, 26, 17, 22
2015/1/24, 296, 210, 28, 23, 27, 24
2015/1/25, 337, 165, 28, 17, 12, 21
2015/1/26, 282, 209, 25, 17, 13, 23
2015/1/27, 325, 48, 25, 12, 11, 19
2015/1/28, 117, 50, 31, 13, 12, 19
2015/1/29, 131, 72, 38, 15, 14, 18
2015/1/30, 167, 63, 48, 14, 15, 17
2015/1/31, 156, 64, 46, 16, 13, 18
2015/2/1, 156, 84, 55, 20, 19, 17
2015/2/2, 174, 104, 48, 19, 18, 19
2015/2/3, 198, 110, 47, 21, 19, 18
2015/2/4, 202, 120, 46, 23, 18, 19
2015/2/5, 195, 114, 46, 20, 16, 18
2015/2/6, 193, 118, 47, 20, 17, 18
2015/2/7, 201, 121, 39, 20, 20, 16
2015/2/8, 202, 147, 37, 19, 24, 14
2015/2/9, 231, 156, 39, 18, 17, 14
2015/2/10, 233, 176, 62, 23, 23, 21
2015/2/11, 251, 190, 45, 25, 27, 18
2015/2/12, 261, 152, 45, 24, 15, 16
2015/2/13, 236, 140, 42, 20, 20, 16
2015/2/14, 220, 164, 45, 26, 19, 20
2015/2/15, 249, 107, 42, 23, 15, 12
2015/2/16, 173, 141, 46, 22, 14, 14
2015/2/17, 202, 115, 43, 21, 12, 12
2015/2/18, 189, 230, 42, 19, 19, 13
2015/2/19, 301, 100, 38, 15, 11, 12
2015/2/20, 170, 108, 39, 15, 11, 13
2015/2/21, 170, 72, 42, 12, 12, 11
2015/2/22, 148, 68, 44, 15, 12, 12
2015/2/23, 143, 78, 40, 16, 13, 13
2015/2/24, 155, 73, 44, 18, 12, 14
2015/2/25, 152, 74, 45, 16, 13, 15
2015/2/26, 141, 63, 55, 14, 12, 15
2015/2/27, 122, 44, 45, 14, 12, 15
2015/2/28, 89, 66, 47, 14, 13, 16
2015/3/1, 121, 84, 42, 15, 15, 17
2015/3/2, 158, 96, 40, 17, 17, 18
2015/3/3, 162, 95, 48, 19, 22, 18
2015/3/4, 163, 90, 45, 17, 16, 18
2015/3/5, 154, 101, 43, 18, 14, 18
2015/3/6, 157, 111, 45, 25, 22, 20
2015/3/7, 176, 106, 49, 22, 14, 20
2015/3/8, 179, 128, 43, 29, 32, 23
2015/3/9, 202, 133, 30, 25, 19, 23
2015/3/10, 205, 95, 37, 19, 16, 21
2015/3/11, 178, 111, 42, 19, 16, 23
2015/3/12, 197, 103, 33, 25, 15, 23
2015/3/13, 183, 128, 29, 23, 18, 26
2015/3/14, 214, 104, 38, 15, 17, 24
2015/3/15, 190, 141, 31, 14, 14, 25
2015/3/16, 182, 93, 39, 17, 12, 25
2015/3/17, 185, 93, 36, 15, 21, 25
2015/3/18, 169, 74, 33, 14, 12, 25
2015/3/19, 155, 55, 26, 16, 12, 25
2015/3/20, 123, 67, 27, 21, 41, 25
2015/3/21, 145, 70, 28, 13, 17, 26
2015/3/22, 153, 63, 61, 15, 15, 25
2015/3/23, 133, 61, 41, 16, 11, 25
2015/3/24, 139, 70, 28, 19, 21, 26
2015/3/25, 155, 93, 26, 21, 16, 27
2015/3/26, 173, 99, 21, 20, 17, 28
2015/3/27, 183, 100, 26, 15, 11, 28
2015/3/28, 186, 89, 25, 15, 9, 29
2015/3/29, 173, 84, 30, 21, 17, 21
2015/3/30, 161, 92, 42, 18, 13, 12
2015/3/31, 169, 112, 38, 18, 14, 13
2014/10/1, 123, 78, 63, 23, 25, 10
2014/10/2, 154, 80, 32, 12, 16, 9
2014/10/3, 158, 74, 37, 12, 10, 8
2014/10/4, 152, 62, 41, 13, 13, 6
2014/10/5, 129, 94, 38, 17, 23, 10
2014/10/6, 162, 118, 40, 18, 30, 11
2014/10/7, 182, 142, 40, 17, 29, 13
2014/10/8, 215, 117, 40, 11, 15, 10
2014/10/9, 190, 152, 22, 12, 11, 12
2014/10/10, 227, 241, 28, 11, 14, 9
2014/10/11, 184, 40, 36, 11, 13, 4
2014/10/12, 78, 55, 33, 12, 15, 4
2014/10/13, 105, 72, 31, 16, 17, 5
2014/10/14, 138, 83, 31, 17, 26, 7
2014/10/15, 164, 66, 33, 12, 14, 8
2014/10/16, 147, 58, 33, 13, 18, 9
2014/10/17, 135, 71, 32, 15, 14, 10
2014/10/18, 153, 86, 28, 13, 15, 11
2014/10/19, 166, 95, 32, 15, 17, 14
2014/10/20, 175, 120, 38, 24, 24, 18
2014/10/21, 204, 120, 34, 17, 38, 13
2014/10/22, 202, 66, 35, 15, 22, 8
2014/10/23, 149, 93, 34, 32, 28, 11
2014/10/24, 172, 101, 56, 35, 19, 13
2014/10/25, 176, 163, 31, 30, 34, 15
2014/10/26, 256, 121, 25, 12, 14, 13
2014/10/27, 214, 70, 27, 11, 13, 8
2014/10/28, 150, 50, 23, 10, 15, 8
2014/10/29, 100, 49, 22, 11, 12, 9
2014/10/30, 96, 55, 22, 11, 17, 9
2014/10/31, 119, 46, 25, 15, 23, 5
2014/11/1, 90, 70, 27, 27, 31, 6
2014/11/2, 121, 84, 34, 18, 29, 8
2014/11/3, 153, 110, 25, 19, 32, 9
2014/11/4, 182, 115, 33, 21, 24, 12
2014/11/5, 199, 134, 32, 19, 31, 11
2014/11/6, 228, 87, 23, 14, 24, 8
2014/11/7, 179, 73, 24, 13, 20, 7
2014/11/8, 160, 81, 23, 12, 26, 7
2014/11/9, 160, 72, 23, 12, 23, 7
2014/11/10, 149, 70, 25, 14, 11, 8
2014/11/11, 156, 99, 23, 15, 14, 11
2014/11/12, 181, 67, 28, 14, 9, 7
2014/11/13, 154, 110, 36, 16, 22, 10
2014/11/14, 199, 82, 27, 14, 10, 8
2014/11/15, 171, 70, 25, 14, 13, 8
2014/11/16, 153, 57, 25, 13, 12, 8
2014/11/17, 131, 59, 80, 15, 17, 7
2014/11/18, 145, 64, 27, 13, 19, 8
2014/11/19, 147, 84, 24, 13, 14, 8
2014/11/20, 171, 91, 26, 12, 13, 9
2014/11/21, 169, 91, 37, 14, 13, 9
2014/11/22, 161, 100, 25, 17, 15, 12
2014/11/23, 171, 72, 25, 16, 16, 11
2014/11/24, 142, 96, 47, 17, 27, 14
2014/11/25, 167, 76, 24, 12, 18, 13
2014/11/26, 144, 104, 26, 16, 15, 13
2014/11/27, 172, 81, 25, 16, 16, 12
2014/11/28, 156, 82, 25, 15, 17, 12
2014/11/29, 158, 79, 27, 14, 21, 11
2014/11/30, 154, 73, 29, 14, 16, 8
2014/12/1, 145, 80, 32, 14, 13, 9
2014/12/2, 161, 67, 45, 15, 19, 11
2014/12/3, 164, 86, 34, 15, 13, 11
2014/12/4, 166, 113, 27, 17, 21, 12
2014/12/5, 178, 125, 20, 17, 29, 13
2014/12/6, 197, 107, 28, 17, 11, 12
2014/12/7, 183, 173, 23, 19, 26, 15
2014/12/8, 230, 116, 31, 19, 16, 12
2014/12/9, 194, 74, 27, 15, 11, 8
2014/12/10, 153, 76, 22, 16, 11, 7
2014/12/11, 157, 85, 24, 16, 13, 8
2014/12/12, 163, 100, 26, 19, 18, 9
2014/12/13, 177, 98, 22, 17, 20, 10
2014/12/14, 181, 99, 20, 18, 16, 10
2014/12/15, 183, 79, 23, 19, 18, 7
2014/12/16, 148, 84, 21, 15, 15, 7
2014/12/17, 168, 105, 21, 23, 21, 9
2014/12/18, 180, 125, 43, 24, 30, 14
2014/12/19, 210, 131, 21, 29, 30, 14
2014/12/20, 211, 111, 23, 27, 24, 14
2014/12/21, 196, 131, 20, 27, 40, 15
2014/12/22, 217, 109, 26, 27, 20, 16
2014/12/23, 197, 154, 27, 28, 31, 18
2014/12/24, 255, 143, 26, 27, 23, 15
2014/12/25, 246, 164, 34, 22, 23, 17
2014/12/26, 260, 131, 40, 21, 27, 21
2014/12/27, 207, 119, 63, 25, 40, 24
2014/12/28, 197, , , , , 
2014/7/1, 119, 81, , 21, 15, 17
2014/7/2, 141, 82, , 25, 23, 17
2014/7/3, 145, 73, , 26, 15, 16
2014/7/4, 128, 90, , 31, 25, 17
2014/7/5, 147, 82, , 24, 19, 14
2014/7/6, 150, 71, , 22, 10, 10
2014/7/7, 132, 83, , 26, 23, 14
2014/7/8, 156, 511, , 31, 30, 17
2014/7/9, 162, 54, , 18, 9, 12
2014/7/10, 102, 59, , 18, 11, 14
2014/7/11, 107, 68, , 20, 13, 13
2014/7/12, 115, 72, , 23, 20, 14
2014/7/13, 118, 62, , 22, 11, 12
2014/7/14, 115, 65, , 22, 14, 12
2014/7/15, 113, 70, , 20, 11, 14
2014/7/16, 123, 83, , 24, 20, 24
2014/7/17, 147, 99, , 21, 16, 15
2014/7/18, 157, 78, , 21, 24, 13
2014/7/19, 137, 70, , 19, 9, 12
2014/7/20, 132, 73, , 19, 18, 12
2014/7/21, 133, 76, , 24, 16, 12
2014/7/22, 137, 81, , 22, 17, 14
2014/7/23, 147, 56, , 16, 8, 11
2014/7/24, 97, 71, , 21, 11, 13
2014/7/25, 129, 84, , 21, 13, 13
2014/7/26, 155, 103, , 16, 16, 13
2014/7/27, 173, 91, , 16, 13, 14
2014/7/28, 177, 77, , 19, 13, 13
2014/7/29, 149, 79, , 14, 15, 13
2014/7/30, 149, 76, , 11, 13, 13
2014/7/31, 139, 59, , 10, 10, 12
2014/8/1, 113, 62, , 12, 11, 12
2014/8/2, 125, 84, , 22, 20, 14
2014/8/3, 149, 88, , 16, 16, 13
2014/8/4, 159, 60, , 14, 11, 9
2014/8/5, 124, 93, , 22, 17, 12
2014/8/6, 164, 78, 51, 15, 12, 13
2014/8/7, 150, 68, 58, 11, 12, 13
2014/8/8, 140, 55, 41, 11, 10, 13
2014/8/9, 96, 64, 31, 10, 11, 13
2014/8/10, 124, 56, 36, 10, 12, 12
2014/8/11, 97, 66, 32, 12, 10, 13
2014/8/12, 130, 69, 37, 11, 10, 13
2014/8/13, 142, 71, 35, 13, 8, 12
2014/8/14, 142, 109, 39, 14, 20, 16
2014/8/15, 176, 87, 37, 10, 10, 14
2014/8/16, 166, 79, 31, 12, 9, 14
2014/8/17, 160, 56, 34, 10, 8, 11
2014/8/18, 111, 58, 34, 9, 9, 12
2014/8/19, 122, 82, 38, 11, 16, 11
2014/8/20, 154, 85, 35, 11, 13, 8
2014/8/21, 164, 64, 33, 10, 10, 7
2014/8/22, 116, 60, 33, 10, 8, 6
2014/8/23, 128, 68, 33, 11, 10, 7
2014/8/24, 138, 86, 36, 11, 12, 8
2014/8/25, 156, 55, 40, 10, 10, 6
2014/8/26, 101, 54, 30, 12, 8, 6
2014/8/27, 106, 65, 33, 12, 10, 10
2014/8/28, 129, 61, 31, 13, 11, 6
2014/8/29, 113, 73, 28, 11, 15, 6
2014/8/30, 138, 68, 45, 12, 11, 7
2014/8/31, 135, 69, 46, 12, 9, 8
2014/9/1, 122, 56, 29, 10, 14, 6
2014/9/2, 113, 70, 29, 11, 11, 9
2014/9/3, 144, 65, 30, 8, 10, 5
2014/9/4, 137, 72, 30, 9, 8, 6
2014/9/5, 145, 88, 33, 12, 8, 7
2014/9/6, 162, 95, 37, 10, 20, 7
2014/9/7, 162, 102, 39, 10, 12, 9
2014/9/8, 171, 85, 41, 13, 10, 9
2014/9/9, 156, 85, 40, 10, 12, 10
2014/9/10, 158, 76, 43, 10, 10, 8
2014/9/11, 151, 61, 50, 12, 11, 8
2014/9/12, 104, 69, 22, 9, 16, 8
2014/9/13, 123, 54, 21, 10, 11, 7
2014/9/14, 87, 57, 27, 11, 12, 7
2014/9/15, 106, 58, 28, 11, 10, 8
2014/9/16, 131, 61, 81, 11, 11, 10
2014/9/17, 117, 41, 91, 16, 12, 8
2014/9/18, 89, 46, 41, 11, 9, 7
2014/9/19, 101, 72, 52, 11, 13, 10
2014/9/20, 138, 93, 34, 12, 13, 12
2014/9/21, 165, 93, 33, 11, 15, 9
2014/9/22, 169, 63, 30, 12, 8, 5
2014/9/23, 126, 58, 44, 11, 15, 6
2014/9/24, 119, 86, 34, 16, 23, 15
2014/9/25, 168, 89, 25, 12, 9, 14
2014/9/26, 168, 88, 28, 11, 10, 16
2014/9/27, 172, 72, 29, 12, 11, 14
2014/9/28, 154, 95, 35, 14, 19, 11
2014/9/29, 171, 90, 27, 12, 33, 10
2014/9/30, 162, 59, 30, 10, 11, 7
2014/4/1, 121, 81, 34, 13, 16, 11
2014/4/2, 147, 86, 17, 16, 17, 10
2014/4/3, 154, 70, 16, 15, 14, 8
2014/4/4, 142, 69, 77, 15, 21, 8
