date, pm25, pm10, o3, no2, so2, co
2014/4/30, 138, 81, 69, 28, 13, 7
2014/5/1, 147, 82, 51, 26, 8, 4
2014/5/2, 125, 98, 43, 27, 11, 6
2014/5/3, 153, 83, 82, 28, 15, 5
2014/5/4, 136, 74, 73, 28, 10, 5
2014/5/5, 133, 76, 90, 32, 16, 7
2014/5/6, 137, 103, 115, 37, 21, 9
2014/5/7, 168, 114, 94, 41, 19, 10
2014/5/8, 186, 99, 49, 32, 20, 11
2014/5/9, 181, 59, 47, 17, 7, 5
2014/5/10, 125, 68, 46, 26, 11, 6
2014/5/11, 132, 76, 70, 26, 10, 8
2014/5/12, 137, 54, 51, 25, 12, 7
2014/5/13, 104, 90, 42, 27, 9, 11
2014/5/14, 173, 52, 52, 22, 7, 6
2014/5/15, 100, 79, 87, 24, 11, 9
2014/5/16, 167, 81, 75, 23, 9, 9
2014/5/17, 175, 93, 83, 38, 14, 10
2014/5/18, 179, 77, 90, 23, 11, 9
2014/5/19, 163, 88, , 28, 15, 9
2014/5/20, 160, 66, , 19, 11, 7
2014/5/21, 154, 68, 25, 20, 9, 8
2014/5/22, 158, 44, 26, 17, 6, 8
2014/5/23, 121, 49, , 18, 10, 9
2014/5/24, 96, 121, , 15, 7, 5
2014/5/25, 158, 129, , 21, 12, 8
2014/5/26, 171, 110, , 20, 12, 7
2014/5/27, 164, 107, , 24, 10, 9
2014/5/28, 166, 92, , 30, 13, 9
2014/5/29, 170, 102, , 33, 10, 9
2014/5/30, 171, 93, , 22, 12, 8
2014/5/31, 168, 107, , 28, 11, 9
2014/6/1, 182, 116, , 27, 10, 9
2014/6/2, 182, 50, , 19, 7, 7
2014/6/3, 109, 39, , 16, 7, 8
2014/6/4, 87, 67, , 20, 9, 11
2014/6/5, 132, 68, , 23, 11, 9
2014/6/6, 148, 85, , 21, 10, 9
2014/6/7, 155, 64, , 19, 8, 7
2014/6/8, 147, 54, , 20, 6, 8
2014/6/9, 131, 69, , 24, 17, 10
2014/6/10, 148, 69, , 30, 13, 9
2014/6/11, 148, 70, , 25, 8, 10
2014/6/12, 140, 44, , 16, 4, 6
2014/6/13, 106, 51, , 19, 10, 7
2014/6/14, 106, 44, , 16, 7, 8
2014/6/15, 101, 70, , 19, 9, 10
2014/6/16, 156, 71, , 22, 11, 9
2014/6/17, 157, 77, , 25, 11, 7
2014/6/18, 150, 62, , 21, 6, 7
2014/6/19, 121, 63, , 26, 10, 7
2014/6/20, 110, 51, , 22, 12, 6
2014/6/21, 105, 57, , 19, 8, 6
2014/6/22, 127, 43, , 15, 7, 6
2014/6/23, 105, 19, , 14, 3, 6
2014/6/24, 61, 39, , 19, 8, 9
2014/6/25, 83, 46, , 20, 5, 7
2014/6/26, 104, 69, , 23, 11, 9
2014/6/27, 147, 53, , 24, 7, 10
2014/6/28, 119, 50, , 19, 7, 6
2014/6/29, 110, 54, , 20, 11, 7
2014/6/30, 134, 45, , 16, 6, 6
2014/1/1, 238, 143, 20, 36, 34, 15
2014/1/2, 241, 175, 29, 46, 25, 18
2014/1/3, 268, 161, 40, 39, 26, 16
2014/1/4, 232, 149, 35, 36, 20, 13
2014/1/5, 238, 79, 23, 31, 10, 11
2014/1/6, 171, 79, 31, 32, 14, 12
2014/1/7, 165, 72, 37, 28, 12, 8
2014/1/8, 141, 85, 28, 22, 19, 9
2014/1/9, 154, 73, 24, 26, 15, 11
2014/1/10, 167, 97, 18, 36, 18, 15
2014/1/11, 181, 97, 36, 36, 18, 12
2014/1/12, 171, 109, 37, 39, 19, 14
2014/1/13, 181, 118, 27, 43, 18, 14
2014/1/14, 189, 127, 10, 44, 33, 17
2014/1/15, 206, 129, 28, 40, 21, 16
2014/1/16, 208, 119, 19, 32, 12, 15
2014/1/17, 211, 125, 19, 31, 8, 14
2014/1/18, 220, 93, 38, 36, 12, 13
2014/1/19, 163, 126, 37, 43, 19, 15
2014/1/20, 185, 112, 47, 43, 16, 13
2014/1/21, 176, 123, 38, 40, 20, 15
2014/1/22, 192, 135, 46, 51, 28, 17
2014/1/23, 207, 136, 13, 59, 23, 21
2014/1/24, 214, 139, 26, 46, 22, 17
2014/1/25, 219, 123, 45, 37, 24, 14
2014/1/26, 206, 132, 35, 35, 24, 14
2014/1/27, 235, 142, 20, 35, 20, 16
2014/1/28, 257, 124, 28, 23, 18, 15
2014/1/29, 225, 111, 43, 17, 16, 12
2014/1/30, 207, 150, 27, 20, 13, 13
2014/1/31, 235, 116, 29, 23, 17, 15
2014/2/1, 201, 100, 34, 24, 14, 14
2014/2/2, 192, 98, 36, 28, 20, 13
2014/2/3, 191, 103, 26, 26, 18, 12
2014/2/4, 196, 33, 27, 15, 12, 11
2014/2/5, 84, 30, 23, 14, 9, 8
2014/2/6, 89, 53, 28, 24, 18, 10
2014/2/7, 121, 69, 23, 19, 11, 10
2014/2/8, 153, 59, 40, 15, 16, 8
2014/2/9, 145, 68, 42, 20, 17, 11
2014/2/10, 165, 74, 29, 21, 18, 12
2014/2/11, 170, 68, 38, 19, 14, 12
2014/2/12, 166, 84, 28, 27, 15, 12
2014/2/13, 179, 80, 30, 28, 16, 12
2014/2/14, 173, 92, 47, 31, 19, 13
2014/2/15, 182, 106, 30, 31, 20, 16
2014/2/16, 190, 72, 29, 27, 15, 12
2014/2/17, 168, 77, 39, 30, 19, 13
2014/2/18, 169, 94, 30, 36, 22, 15
2014/2/19, 181, 104, 29, 35, 19, 14
2014/2/20, 193, 99, 15, 41, 22, 15
2014/2/21, 182, 120, 21, 40, 29, 19
2014/2/22, 196, 113, 32, 35, 27, 14
2014/2/23, 189, 99, 35, 28, 20, 11
2014/2/24, 181, 100, 15, 28, 12, 14
2014/2/25, 182, 75, 36, 26, 9, 13
2014/2/26, 150, 54, 32, 30, 9, 8
2014/2/27, 100, 48, 22, 32, 9, 9
2014/2/28, 101, 65, 26, 51, 13, 9
2014/3/1, 148, 41, 36, 17, 8, 7
2014/3/2, 89, 36, 24, 21, 8, 9
2014/3/3, 95, 60, 44, 36, 12, 11
2014/3/4, 127, 61, , 26, 13, 10
2014/3/5, 151, 43, , 29, 10, 10
2014/3/6, 105, 43, , 24, 7, 11
2014/3/7, 110, 57, , 39, 16, 11
2014/3/8, 137, 77, , 33, 14, 11
2014/3/9, 157, 88, , 35, 17, 12
2014/3/10, 166, 81, , 35, 29, 11
2014/3/11, 168, 118, , 41, 26, 11
2014/3/12, 165, 112, , 29, 18, 8
2014/3/13, 149, 94, , 32, 17, 8
2014/3/14, 149, 87, , 30, 17, 10
2014/3/15, 156, 103, 61, 40, 18, 11
2014/3/16, 170, 118, 97, 44, 21, 12
2014/3/17, 182, 127, 51, 54, 22, 16
2014/3/18, 185, 115, 48, 38, 33, 10
2014/3/19, 172, 88, 43, 20, 25, 5
2014/3/20, 105, 58, 36, 22, 10, 6
2014/3/21, 97, 43, 23, 18, 9, 8
2014/3/22, 112, 63, 40, 27, 16, 9
2014/3/23, 142, 79, 50, 24, 22, 9
2014/3/24, 166, 112, 37, 31, 16, 12
2014/3/25, 193, 108, 42, 34, 19, 11
2014/3/26, 190, 107, 68, 37, 18, 12
2014/3/27, 183, 117, 54, 38, 28, 12
2014/3/28, 190, 111, 45, 32, 24, 10
2014/3/29, 173, 59, 37, 20, 10, 8
2014/3/30, 119, 60, 48, 26, 15, 7
2014/3/31, 112, 70, 33, 29, 21, 9
2023/11/12, , 18, , 6, 2, 4
2020/3/31, , 32, 50, 12, 2, 4
2019/12/31, , 82, 22, 19, 3, 8
2018/12/31, , 47, 21, 13, 3, 9
2017/9/10, , 59, 58, 17, 6, 9
2017/1/1, , 123, 45, 34, 14, 17
2016/1/2, , 136, 14, 33, 12, 20
2014/12/31, , 95, 8, 20, 7, 13
2013/12/31, , 146, 14, 30, 19, 14
