date, pm25, pm10, o3, no2, so2, co
2022/12/30, 155, 75, 27, 38, 4, 7
2022/12/31, 155, 96, 22, 44, 5, 9
2023/1/1, 170, 86, 27, 25, 3, 7
2022/7/1, 32, 25, 52, 5, 1, 3
2022/7/2, 37, 24, 56, 4, 1, 3
2022/7/3, 45, 32, 68, 7, 2, 3
2022/7/4, 52, 39, 61, 8, 1, 6
2022/7/5, 62, 14, 29, 4, 1, 5
2022/7/6, 23, 23, 42, 7, 2, 5
2022/7/7, 49, 26, 42, 10, 2, 8
2022/7/8, 49, 27, 40, 11, 3, 8
2022/7/9, 51, 28, 63, 6, 2, 7
2022/7/10, 51, 28, 70, 10, 2, 8
2022/7/11, 49, 40, 47, 12, 3, 10
2022/7/12, 62, 37, 60, 9, 5, 8
2022/7/13, 65, 44, 63, 12, 3, 10
2022/7/14, 76, 44, 58, 13, 3, 6
2022/7/15, 75, 52, 80, 14, 1, 8
2022/7/16, 101, 40, 48, 6, , 9
2022/7/17, 87, 24, 46, 5, 1, 7
2022/7/18, 52, 35, 103, 7, 1, 7
2022/7/19, 61, 21, 32, 4, 1, 5
2022/7/20, 33, 17, 40, 6, 2, 6
2022/7/21, 41, 40, 82, 15, 2, 7
2022/7/22, 68, 31, 44, 7, 2, 7
2022/7/23, 55, 30, 77, 6, 1, 6
2022/7/24, 56, 39, 96, 9, 1, 8
2022/7/25, 69, 26, 37, 10, 1, 7
2022/7/26, 41, 39, 134, 13, 2, 10
2022/7/27, 69, 41, 77, 12, 1, 6
2022/7/28, 70, 32, 38, 12, 2, 5
2022/7/29, 58, 26, 57, 8, 1, 4
2022/7/30, 58, 23, 29, 6, 1, 3
2022/7/31, 51, 19, 56, 7, 2, 4
2022/8/1, 47, 41, 92, 12, 2, 5
2022/8/2, 77, 40, 84, 6, 1, 6
2022/8/3, 83, 39, 92, 8, 1, 8
2022/8/4, 66, 37, 51, 13, 3, 6
2022/8/5, 55, 24, 42, 7, 5, 6
2022/8/6, 19, 25, 50, 8, 4, 5
2022/8/7, 27, 34, 68, 12, 4, 6
2022/8/8, 43, 30, 59, 12, 2, 7
2022/8/9, 40, 35, 53, 16, 2, 4
2022/8/10, 51, 40, 59, 15, 1, 5
2022/8/11, 59, 30, 57, 14, 2, 6
2022/8/12, 48, 38, 60, 15, 4, 8
2022/8/13, 58, 41, 44, 17, 4, 7
2022/8/14, 45, 41, 61, 11, 3, 7
2022/8/15, 60, 40, 62, 13, 5, 9
2022/8/16, 67, 34, 77, 8, 1, 8
2022/8/17, 72, 40, 90, 9, 1, 6
2022/8/18, 84, 48, 69, 14, 2, 8
2022/8/19, 95, 41, 54, 12, 2, 6
2022/8/20, 80, 38, 74, 9, 2, 6
2022/8/21, 66, 37, 51, 11, 3, 8
2022/8/22, 52, 38, 38, 12, 4, 7
2022/8/23, 58, 37, 34, 7, 2, 5
2022/8/24, 39, 52, 43, 12, 6, 6
2022/8/25, 65, 42, 54, 14, 3, 3
2022/8/26, 69, 41, 42, 10, 4, 4
2022/8/27, 100, 31, 52, 6, 2, 2
2022/8/28, 44, 45, 72, 9, 2, 4
2022/8/29, 79, 21, 30, 7, 1, 4
2022/8/30, 45, 25, 31, 8, 2, 5
2022/8/31, 61, 52, 79, 10, 5, 7
2022/9/1, 111, 36, 53, 6, 2, 5
2022/9/2, 59, 25, 38, 9, 3, 4
2022/9/3, 39, 22, 43, 6, 3, 5
2022/9/4, 39, 29, 68, 7, 3, 6
2022/9/5, 48, 58, 104, 24, 4, 9
2022/9/6, 88, 66, 97, 24, 3, 8
2022/9/7, 114, 63, 73, 9, 2, 7
2022/9/8, 136, 51, 89, 12, 3, 5
2022/9/9, 88, 33, 86, 11, 3, 4
2022/9/10, 56, 41, 84, 9, 2, 4
2022/9/11, 72, 31, 46, 11, 1, 2
2022/9/12, 46, 19, 28, 8, , 2
2022/9/13, 35, 22, 28, 7, 1, 4
2022/9/14, 48, 16, 23, 6, 1, 3
2022/9/15, 32, 34, 47, 11, 1, 4
2022/9/16, 56, 31, 70, 16, 1, 5
2022/9/17, 56, 33, 51, 10, 2, 5
2022/9/18, 61, 47, 44, 11, 2, 4
2022/9/19, 57, 36, 35, 8, 1, 1
2022/9/20, 32, 37, 43, 12, 4, 1
2022/9/21, 35, 51, 65, 18, 2, 6
2022/9/22, 63, 58, 42, 20, 2, 5
2022/9/23, 59, 40, 51, 13, 2, 3
2022/9/24, 43, 48, 54, 14, 1, 2
2022/9/25, 61, 45, 52, 13, 2, 5
2022/9/26, 71, 49, 57, 15, 4, 5
2022/9/27, 71, 77, 31, 17, 1, 3
2022/9/28, 60, 52, 77, 14, 1, 6
2022/9/29, 88, 52, 82, 14, 1, 3
2022/9/30, 105, 55, 80, 13, 1, 6
2022/4/1, 53, 44, 49, 19, 2, 3
2022/4/2, 75, 52, 69, 13, 3, 3
2022/4/3, 90, 49, 67, 12, 3, 3
2022/4/4, 83, 58, 58, 19, 5, 7
2022/4/5, 94, 57, 67, 23, 5, 6
2022/4/6, 97, 61, 75, 28, 7, 6
2022/4/7, 85, 72, 82, 26, 4, 6
2022/4/8, 105, 67, 83, 20, 5, 3
2022/4/9, 95, 64, 78, 19, 6, 4
2022/4/10, 93, 67, 95, 22, 15, 7
2022/4/11, 110, 73, 85, 22, 6, 7
2022/4/12, 118, 31, 46, 6, 7, 9
2022/4/13, 56, 34, 45, 6, 2, 10
2022/4/14, 53, 35, 59, 8, 8, 3
2022/4/15, 62, 56, 68, 9, 3, 2
2022/4/16, 94, 53, 78, 12, 3, 4
2022/4/17, 93, 55, 76, 13, 3, 4
2022/4/18, 98, 66, 81, 15, 3, 5
2022/4/19, 115, 72, 74, 30, 3, 8
2022/4/20, 119, 56, 75, 14, 6, 8
2022/4/21, 87, 52, 68, 18, 3, 6
2022/4/22, 77, 61, 88, 11, 4, 9
2022/4/23, 119, 38, 68, 7, 2, 5
2022/4/24, 71, 18, 32, 9, 1, 7
2022/4/25, 41, 29, 51, 8, 2, 6
2022/4/26, 57, 63, 49, 10, 3, 5
2022/4/27, 73, 64, 43, 7, 3, 7
2022/4/28, 62, 27, 45, 7, 9, 5
2022/4/29, 56, 48, 47, 10, 3, 5
2022/4/30, 92, 58, 62, 9, 2, 7
2022/5/1, 117, 59, 66, 15, 5, 12
2022/5/2, 106, 55, 71, 26, 6, 7
2022/5/3, 83, 54, 83, 14, 3, 6
2022/5/4, 83, 46, 87, 8, 3, 3
2022/5/5, 71, 47, 88, 13, 3, 4
2022/5/6, 73, 55, 58, 16, 3, 5
2022/5/7, 87, 48, 86, 7, 3, 4
2022/5/8, 76, 39, 65, 9, 3, 3
2022/5/9, 48, 47, 30, 15, 3, 6
2022/5/10, 78, 47, 32, 13, 2, 5
2022/5/11, 85, 44, 46, 10, 4, 3
2022/5/12, 69, 42, 61, 8, 2, 5
2022/5/13, 73, 50, 69, 10, 3, 4
2022/5/14, 76, 50, 72, 20, 4, 5
2022/5/15, 79, 54, 84, 14, 4, 5
2022/5/16, 86, 57, 85, 21, 7, 8
2022/5/17, 97, 54, 89, 27, 4, 6
2022/5/18, 95, 60, 59, 20, 2, 5
2022/5/19, 112, 63, 112, 21, 2, 6
2022/5/20, 126, 65, 110, 15, 3, 7
2022/5/21, 129, 46, 68, 14, 3, 5
2022/5/22, 82, 48, 81, 9, 1, 6
2022/5/23, 84, 27, 61, 7, 1, 4
2022/5/24, 49, 49, 115, 9, 5, 5
2022/5/25, 84, 45, 38, 16, 2, 5
2022/5/26, 83, 59, 100, 28, 2, 6
2022/5/27, 106, 63, 53, 23, 2, 5
2022/5/28, 111, 32, 44, 9, 1, 5
2022/5/29, 59, 40, 42, 14, 2, 5
2022/5/30, 61, 37, 74, 14, 1, 3
2022/5/31, 45, 53, 66, 18, 3, 6
2022/6/1, 81, 46, 93, 13, 2, 4
2022/6/2, 78, 34, 43, 4, 1, 4
2022/6/3, 70, 27, 33, 5, 1, 5
2022/6/4, 58, 30, 49, 11, 1, 6
2022/6/5, 52, 57, 98, 13, 3, 8
2022/6/6, 99, 36, 65, 7, 1, 4
2022/6/7, 50, 38, 86, 9, 1, 5
2022/6/8, 53, 49, 107, 9, 2, 5
2022/6/9, 87, 34, 68, 7, 1, 4
2022/6/10, 54, 30, 84, 6, 1, 4
2022/6/11, 52, 26, 45, 6, 1, 2
2022/6/12, 52, 33, 85, 9, 1, 5
2022/6/13, 67, 23, 79, 10, 1, 3
2022/6/14, 34, 40, 95, 20, 2, 4
2022/6/15, 58, 46, 98, 10, 4, 5
2022/6/16, 78, 35, 84, 9, 5, 5
2022/6/17, 56, 47, 107, 9, 2, 3
2022/6/18, 69, 51, 129, 12, 3, 4
2022/6/19, 85, 49, 98, 12, 2, 6
2022/6/20, 91, 39, 79, 8, 2, 3
2022/6/21, 71, 22, 33, 6, 2, 3
2022/6/22, 33, 28, 33, 8, 3, 5
2022/6/23, 39, 15, 38, 7, 2, 11
2022/6/24, 33, 30, 68, 10, 4, 5
2022/6/25, 51, 32, 60, 7, 1, 2
2022/6/26, 55, 30, 43, 6, 2, 5
2022/6/27, 50, 21, 37, 6, 3, 6
2022/6/28, 42, 35, 70, 9, 4, 8
2022/6/29, 63, 16, 36, 6, 1, 4
2022/6/30, 25, 20, 61, 5, 1, 3
2022/1/3, 180, 102, 34, 36, 4, 11
2022/1/4, 178, 21, 28, 12, 1, 7
2022/1/5, 58, 37, 25, 15, 2, 7
2022/1/6, 75, 70, 29, 27, 3, 7
2022/1/7, 146, 58, 23, 28, 2, 6
2022/1/8, 133, 84, 22, 30, 3, 7
2022/1/9, 165, 89, 26, 25, 2, 9
2022/1/10, 174, 82, 28, 20, 2, 8
2022/1/11, 169, 68, 27, 31, 3, 7
2022/1/12, 136, 64, 26, 17, 3, 6
2022/1/13, 117, 61, 15, 27, 3, 5
2022/1/14, 124, 80, 44, 30, 4, 9
2022/1/15, 161, 100, 30, 27, 4, 8
2022/1/16, 177, 94, 30, 26, 3, 9
2022/1/17, 169, 64, 33, 19, 3, 7
2022/1/18, 128, 98, 36, 31, 4, 12
2022/1/19, 173, 69, 28, 14, 2, 7
2022/1/20, 146, 44, 23, 14, 2, 5
2022/1/21, 75, 43, 25, 20, 7, 5
2022/1/22, 99, 10, 30, 9, 1, 4
2022/1/23, 31, 60, 30, 13, 1, 7
2022/1/24, 149, 84, 15, 21, 1, 9
2022/1/25, 175, 56, 33, 14, 2, 8
2022/1/26, 127, 48, 31, 11, 1, 8
2022/1/27, 130, 43, 30, 9, 2, 3
2022/1/28, 97, 40, 32, 9, 2, 3
2022/1/29, 93, 53, 41, 11, 2, 5
2022/1/30, 125, 73, 42, 11, 3, 5
2022/1/31, 164, 77, 39, 10, 3, 10
2022/2/1, 141, 39, 36, 7, 2, 2
2022/2/2, 84, 32, 34, 11, 2, 3
2022/2/3, 83, 44, 43, 16, 2, 5
2022/2/4, 107, 42, 38, 12, 3, 3
2022/2/5, 100, 35, 32, 9, 3, 3
2022/2/6, 78, 21, 29, 9, 2, 4
2022/2/7, 65, 24, 26, 15, 1, 3
2022/2/8, 77, 36, 31, 15, 2, 6
2022/2/9, 97, 41, 33, 17, 1, 5
2022/2/10, 100, 51, 31, 15, 3, 5
2022/2/11, 124, 52, 39, 19, 2, 4
2022/2/12, 127, 70, 40, 24, 2, 5
2022/2/13, 155, 67, 38, 30, 2, 7
2022/2/14, 150, 75, 20, 16, 2, 5
2022/2/15, 159, 67, 27, 17, 2, 5
2022/2/16, 149, 43, 115, 9, 2, 2
2022/2/17, 93, 33, 23, 12, 1, 4
2022/2/18, 77, 46, 32, 11, 2, 5
2022/2/19, 107, 43, 34, 15, 4, 5
2022/2/20, 74, 53, 35, 28, 2, 6
2022/2/21, 93, 72, 35, 34, 4, 8
2022/2/22, 140, 56, 41, 14, 3, 5
2022/2/23, 111, 62, 45, 20, 3, 7
2022/2/24, 129, 61, 41, 30, 3, 7
2022/2/25, 126, 65, 54, 32, 4, 7
2022/2/26, 135, 78, 60, 16, 4, 7
2022/2/27, 127, 76, 56, 22, 5, 8
2022/2/28, 143, 87, 47, 19, 4, 9
2022/3/1, 157, 104, 48, 23, 4, 9
2022/3/2, 168, 112, 54, 33, 3, 7
2022/3/3, 158, 81, 61, 24, 3, 6
2022/3/4, 130, 122, 36, 21, 3, 3
2022/3/5, 90, 65, 35, 14, 4, 6
2022/3/6, 65, 56, 39, 19, 4, 6
2022/3/7, 78, 67, 42, 26, 5, 8
2022/3/8, 78, 73, 67, 18, 3, 5
2022/3/9, 110, 69, 60, 23, 5, 7
2022/3/10, 113, 71, 87, 29, 4, 6
2022/3/11, 123, 81, 70, 21, 4, 7
2022/3/12, 135, 82, 69, 21, 4, 8
2022/3/13, 154, 109, 39, 17, 2, 7
2022/3/14, 157, 62, 60, 14, 4, 6
2022/3/15, 90, 71, 83, 19, 4, 6
2022/3/16, 137, 19, 37, 6, 1, 3
2022/3/17, 51, 47, 22, 12, 7, 8
2022/3/18, 93, 61, 25, 11, 3, 7
2022/3/19, 134, 29, 28, 8, 2, 7
2022/3/20, 83, 96, 32, 6, 2, 8
2022/3/21, 52, 27, 35, 9, 3, 7
2022/3/22, 58, 83, 48, 10, 3, 6
2022/3/23, 88, 44, 60, 12, 3, 4
2022/3/24, 91, 41, 27, 10, 2, 5
2022/3/25, 60, 52, 46, 11, 3, 7
2022/3/26, 102, 74, 46, 20, 4, 4
2022/3/27, 98, 56, 49, 9, 2, 4
2022/3/28, 79, 52, 70, 12, 3, 4
2022/3/29, 85, 70, 69, 17, 4, 6
2022/3/30, 119, 47, 36, 12, 2, 4
2022/3/31, 95, 35, 43, 11, 3, 2
2021/10/1, 89, 57, 73, 20, 2, 9
2021/10/2, 106, 51, 77, 8, 1, 5
2021/10/3, 86, 53, 87, 11, 2, 5
2021/10/4, 73, 58, 68, 13, 1, 5
2021/10/5, 85, 49, 44, 14, 2, 4
2021/10/6, 68, 46, 13, 13, 1, 5
2021/10/7, 85, 43, 18, 12, 1, 6
2021/10/8, 74, 45, 30, 17, 2, 6
2021/10/9, 74, 40, 21, 15, 1, 6
2021/10/10, 65, 28, 29, 10, 2, 6
2021/10/11, 42, 29, 43, 9, 1, 4
2021/10/12, 29, 28, 27, 9, 1, 7
2021/10/13, 46, 28, 13, 15, 1, 6
2021/10/14, 59, 12, 35, 11, 2, 8
2021/10/15, 34, 30, 26, 8, 1, 4
2021/10/16, 48, 29, 30, 16, 1, 2
2021/10/17, 36, 40, 28, 22, 2, 4
2021/10/18, 53, 52, 27, 21, 2, 4
2021/10/19, 81, 42, 20, 16, 1, 3
2021/10/20, 55, 54, 35, 17, 2, 5
2021/10/21, 102, 75, 47, 23, 2, 7
2021/10/22, 153, 71, 54, 34, 2, 6
2021/10/23, 128, 47, 43, 26, 4, 6
2021/10/24, 69, 56, 50, 31, 2, 6
2021/10/25, 88, 60, 47, 33, 2, 7
2021/10/26, 106, 69, 72, 34, 2, 8
2021/10/27, 126, 61, 42, 26, 2, 7
2021/10/28, 98, 55, 54, 31, 3, 6
2021/10/29, 78, 75, 80, 43, 4, 9
2021/10/30, 126, 81, 66, 40, 3, 8
2021/10/31, 141, 74, 56, 31, 3, 6
2021/11/1, 133, 71, 41, 19, 2, 6
2021/11/2, 136, 69, 51, 30, 2, 7
2021/11/3, 120, 71, 37, 26, 2, 6
2021/11/4, 130, 37, 14, 17, 1, 7
2021/11/5, 77, 27, 24, 16, 1, 7
2021/11/6, 54, 27, 23, 11, 1, 5
2021/11/7, 48, 31, 27, 8, 1, 4
2021/11/8, 53, 77, 29, 15, 2, 4
2021/11/9, 62, 43, 30, 18, 3, 5
2021/11/10, 60, 56, 30, 23, 3, 6
2021/11/11, 67, 54, 27, 24, 5, 8
2021/11/12, 78, 73, 37, 32, 5, 7
2021/11/13, 105, 71, 62, 35, 6, 8
2021/11/14, 107, 64, 62, 40, 3, 8
2021/11/15, 101, 78, 79, 42, 4, 8
2021/11/16, 140, 82, 48, 35, 4, 8
2021/11/17, 144, 66, 42, 29, 2, 10
2021/11/18, 128, 53, 36, 25, 2, 6
2021/11/19, 100, 61, 55, 17, 2, 7
2021/11/20, 92, 55, 20, 16, 1, 6
2021/11/21, 115, 80, 24, 10, 1, 6
2021/11/22, 69, 69, 179, 18, 7, 4
2021/11/23, 73, 70, 41, 30, 7, 9
2021/11/24, 88, 64, 29, 30, 5, 9
2021/11/25, 91, 94, 43, 39, 5, 9
2021/11/26, 157, 69, 39, 19, 2, 5
2021/11/27, 101, 42, 28, 18, 2, 6
2021/11/28, 58, 57, 38, 27, 4, 9
2021/11/29, 94, 62, 27, 10, 2, 7
2021/11/30, 108, 34, 23, 15, 2, 6
2021/12/1, 47, 51, 22, 25, 4, 9
2021/12/2, 74, 61, 23, 27, 4, 8
2021/12/3, 90, 82, 20, 45, 7, 11
2021/12/4, 142, 77, 37, 39, 4, 9
2021/12/5, 146, 82, 30, 45, 6, 12
2021/12/6, 156, 101, 44, 32, 4, 12
2021/12/7, 171, 67, 40, 18, 2, 6
2021/12/8, 119, 68, 40, 26, 2, 8
2021/12/9, 123, 96, 40, 38, 4, 9
2021/12/10, 165, 92, 33, 22, 3, 9
2021/12/11, 165, 81, 26, 16, 2, 7
2021/12/12, 144, 49, 29, 18, 2, 5
2021/12/13, 76, 65, 26, 28, 3, 8
2021/12/14, 124, 65, 34, 34, 2, 9
2021/12/15, 135, 78, 13, 31, 2, 10
2021/12/16, 164, 70, 25, 17, 7, 6
2021/12/17, 97, 55, 21, 20, 6, 4
2021/12/18, 74, 61, 27, 29, 8, 7
2021/12/19, 100, 67, 24, 37, 7, 10
2021/12/20, 122, 80, 24, 40, 14, 11
2021/12/21, 160, 98, 29, 49, 7, 16
2021/12/22, 176, 81, 37, 33, 3, 10
2021/12/23, 141, 50, 21, 19, 2, 6
2021/12/24, 99, 28, 22, 7, 2, 7
2021/12/25, 64, 37, 23, 10, 4, 5
2021/12/26, 68, 50, 24, 18, 2, 6
2021/12/27, 91, 66, 15, 30, 5, 9
2021/12/28, 131, 70, 25, 23, 5, 9
2021/12/29, 145, 66, 21, 29, 5, 9
2021/12/30, 119, 80, 27, 33, 6, 11
2021/12/31, 151, 65, 14, 26, 4, 9
2022/1/1, 113, 99, 34, 33, 6, 12
2022/1/2, 172, 106, 31, 38, 5, 14
2021/7/1, 78, 32, , 9, 3, 5
2021/7/2, 69, 18, , 7, 2, 4
2021/7/3, 44, 26, , 13, 3, 5
2021/7/4, 62, 46, , 17, 1, 8
2021/7/5, 105, 66, , 20, 3, 9
2021/7/6, 142, 66, , 19, 3, 9
2021/7/7, 139, 26, , 16, 5, 8
2021/7/8, 53, 31, , 12, 6, 9
2021/7/9, 53, 28, , 11, 4, 6
2021/7/10, 50, 34, , 10, 4, 5
2021/7/11, 62, 40, , 11, 4, 6
2021/7/12, 64, 39, , 12, 4, 4
2021/7/13, 55, 36, , 11, 3, 6
2021/7/14, 59, 52, , 18, 3, 9
2021/7/15, 79, 44, , 15, 4, 5
2021/7/16, 84, 16, , 12, 3, 5
2021/7/17, 33, 27, , 16, 3, 5
2021/7/18, 57, 33, , 9, 3, 4
2021/7/19, 49, 28, , 6, 3, 3
2021/7/20, 28, 33, , 6, 3, 4
2021/7/21, 37, 31, , 6, 3, 5
2021/7/22, 52, 33, , 6, 4, 3
2021/7/23, 43, 28, , 5, 4, 2
2021/7/24, 44, 18, , 4, 2, 4
2021/7/25, 35, 10, , 4, 1, 6
2021/7/26, 21, 6, , 6, 2, 6
2021/7/27, 19, 9, , 5, 3, 7
2021/7/28, 21, 15, , 6, 4, 6
2021/7/29, 28, 28, , 11, 5, 7
2021/7/30, 50, 39, , 9, 4, 8
2021/7/31, 80, 49, , 13, 5, 10
2021/8/1, 88, 50, , 10, 5, 8
2021/8/2, 95, 27, , 9, 5, 6
2021/8/3, 42, 31, , 8, 4, 5
2021/8/4, 47, 30, , 8, 4, 4
2021/8/5, 44, 30, , 7, 4, 4
2021/8/6, 51, 37, , 9, 5, 5
2021/8/7, 63, 30, , 9, 5, 4
2021/8/8, 49, 54, , 15, 6, 6
2021/8/9, 77, , , , , 
2021/8/14, 62, 19, 44, 8, 2, 3
2021/8/15, 43, 22, 33, 14, 2, 4
2021/8/16, 48, 25, 51, 13, 2, 4
2021/8/17, 49, 38, 67, 16, 2, 4
2021/8/18, 69, 54, 102, 16, 4, 6
2021/8/19, 104, 51, 51, 12, 4, 8
2021/8/20, 98, 25, 65, 12, 2, 5
2021/8/21, 44, 50, 74, 13, 3, 7
2021/8/22, 92, 42, 38, 8, 4, 6
2021/8/23, 81, 32, 37, 8, 3, 6
2021/8/24, 66, 44, 59, 12, 3, 6
2021/8/25, 78, 59, 81, 20, 5, 7
2021/8/26, 86, 46, 40, 11, 3, 5
2021/8/27, 78, 59, 48, 14, 3, 6
2021/8/28, 106, 55, 65, 17, 3, 8
2021/8/29, 119, 53, 79, 17, 4, 8
2021/8/30, 103, 51, 70, 16, 4, 6
2021/8/31, 91, 56, 72, 15, 4, 10
2021/9/1, 107, 43, 36, 9, 3, 8
2021/9/2, 80, 39, 71, 13, 4, 7
2021/9/3, 72, 42, 61, 11, 4, 5
2021/9/4, 72, 43, 32, 9, 3, 5
2021/9/5, 82, 29, 38, 6, 2, 4
2021/9/6, 61, 27, 36, 9, 3, 4
2021/9/7, 55, 45, 74, 18, 3, 5
2021/9/8, 73, 54, 85, 15, 5, 8
2021/9/9, 94, 61, 92, 28, 4, 8
2021/9/10, 98, 46, 88, 11, 4, 5
2021/9/11, 77, 35, 52, 7, 4, 4
2021/9/12, 53, 26, 35, 6, 3, 3
2021/9/13, 38, 38, 59, 7, 6, 8
2021/9/14, 63, 44, 68, 8, 4, 6
2021/9/15, 74, 36, 58, 9, 4, 6
2021/9/16, 56, 45, 72, 17, 3, 7
2021/9/17, 74, 60, 97, 18, 4, 9
2021/9/18, 95, 54, 100, 8, 4, 7
2021/9/19, 92, 34, 42, 9, 4, 9
2021/9/20, 67, 38, 64, 14, 8, 11
2021/9/21, 58, 46, 81, 19, 7, 9
2021/9/22, 66, 57, 86, 31, 3, 8
2021/9/23, 80, 51, 79, 12, 3, 6
2021/9/24, 73, 46, 81, 8, 2, 5
2021/9/25, 70, 35, 78, 9, 2, 5
2021/9/26, 57, 54, 42, 14, 2, 6
2021/9/27, 93, 54, 83, 14, 2, 8
2021/9/28, 102, 27, 37, 12, 2, 8
2021/9/29, 64, 29, 55, 20, 2, 7
2021/9/30, 55, 51, 85, 24, 3, 11
2021/4/1, 59, 28, , 13, 2, 4
2021/4/2, 67, 19, , 10, 2, 7
2021/4/3, 54, 47, , 10, 4, 7
2021/4/4, 58, 47, , 23, 4, 5
2021/4/5, 71, 62, , 25, 5, 6
2021/4/6, 103, 52, , 28, 3, 6
2021/4/7, 85, 41, , 16, 2, 6
2021/4/8, 84, 58, , 23, 2, 8
2021/4/9, 93, 57, , 14, 3, 5
2021/4/10, 75, 43, , 15, 1, 4
2021/4/11, 80, 45, , 19, 1, 6
2021/4/12, 102, 73, , 24, 3, 8
2021/4/13, 145, 54, , 20, 3, 8
2021/4/14, 85, 54, , 21, 3, 5
2021/4/15, 82, 93, , 32, 3, 11
2021/4/16, 157, 130, , 24, 2, 10
2021/4/17, 128, 74, , 26, 3, 6
2021/4/18, 80, 77, , 27, 3, 5
2021/4/19, 98, 65, , 18, 3, 4
2021/4/20, 83, 53, , 14, 2, 5
2021/4/21, 83, 57, , 20, 2, 7
2021/4/22, 106, 51, , 14, 1, 9
2021/4/23, 110, 60, , 17, 2, 9
2021/4/24, 131, 48, , 17, 1, 6
2021/4/25, 99, 58, , 16, 2, 7
2021/4/26, 104, 48, , 17, 1, 8
2021/4/27, 103, 75, , 21, 2, 7
2021/4/28, 120, 92, , 23, 6, 12
2021/4/29, 93, 74, , 17, 4, 9
2021/4/30, 92, 57, , 12, 4, 8
2021/5/1, 66, 53, , 11, 3, 7
2021/5/2, 59, 54, , 11, 3, 5
2021/5/3, 76, 39, , 12, 2, 7
2021/5/4, 86, 88, , 23, 3, 7
2021/5/5, 134, 75, , 17, 5, 10
2021/5/6, 99, 81, , 14, 4, 8
2021/5/7, 111, 119, , 30, 4, 10
2021/5/8, 149, 62, , 23, 6, 11
2021/5/9, 86, 63, , 23, 5, 10
2021/5/10, 98, 35, , 9, 2, 4
2021/5/11, 78, 63, , 16, 2, 7
2021/5/12, 134, 74, , 16, 2, 6
2021/5/13, 151, 45, , 14, 2, 5
2021/5/14, 95, 28, , 14, 2, 5
2021/5/15, 56, 19, , 12, 2, 6
2021/5/16, 52, 34, , 11, 4, 21
2021/5/17, 69, 55, , 25, 3, 6
2021/5/18, 100, 62, , 30, 3, 8
2021/5/19, 132, 21, , 14, 1, 4
2021/5/20, 50, 49, , 16, 3, 7
2021/5/21, 94, 52, , 11, 3, 5
2021/5/22, 104, 41, , 15, 2, 4
2021/5/23, 92, 64, , 19, 3, 5
2021/5/24, 129, 87, , 30, 5, 7
2021/5/25, 125, 44, , 19, 2, 7
2021/5/26, 92, 39, , 15, 4, 7
2021/5/27, 65, 58, , 14, 5, 6
2021/5/28, 72, 59, , 22, 6, 8
2021/5/29, 84, 58, , 23, 6, 7
2021/5/30, 82, 65, , 22, 4, 7
2021/5/31, 103, 46, , 10, 3, 4
2021/6/1, 69, 28, , 7, 2, 3
2021/6/2, 57, 39, , 13, 2, 5
2021/6/3, 82, 44, , 11, 4, 6
2021/6/4, 68, 64, , 18, 10, 12
2021/6/5, 80, 59, , 22, 8, 11
2021/6/6, 85, 54, , 13, 5, 5
2021/6/7, 88, 37, , 9, 3, 4
2021/6/8, 61, 58, , 15, 4, 7
2021/6/9, 108, 48, , 15, 3, 7
2021/6/10, 92, 63, , 25, 4, 10
2021/6/11, 135, 43, , 10, 2, 6
2021/6/12, 86, 16, , 7, 2, 6
2021/6/13, 37, 25, , 7, 3, 7
2021/6/14, 50, 25, , 9, 4, 8
2021/6/15, 53, 27, , 8, 2, 6
2021/6/16, 52, 51, , 17, 3, 11
2021/6/17, 107, 31, , 12, 2, 8
2021/6/18, 74, 48, , 16, 4, 9
2021/6/19, 91, 43, , 11, 3, 6
2021/6/20, 77, 45, , 13, 3, 5
2021/6/21, 77, 53, , 20, 3, 4
2021/6/22, 86, 53, , 21, 5, 3
2021/6/23, 75, 50, , 13, 4, 3
2021/6/24, 75, 46, , 13, 3, 4
2021/6/25, 81, 40, , 13, 5, 5
2021/6/26, 90, 46, , 15, 1, 5
2021/6/27, 115, 44, , 11, 3, 5
2021/6/28, 102, 42, , 11, 3, 4
2021/6/29, 79, 45, , 9, 3, 4
2021/6/30, 85, 41, , 7, 3, 5
2021/1/4, 104, 74, , 22, 3, 6
2021/1/5, 128, 58, , 20, 4, 8
2021/1/6, 109, 86, , 12, 4, 10
2021/1/7, 81, 58, , 14, 5, 9
2021/1/8, 68, 58, , 26, 5, 6
2021/1/9, 81, 69, , 32, 7, 8
2021/1/10, 107, 79, , 28, 7, 6
2021/1/11, 116, 111, , 28, 7, 9
2021/1/12, 107, 80, , 33, 9, 12
2021/1/13, 110, 86, , 44, 7, 12
2021/1/14, 135, 115, , 39, 10, 11
2021/1/15, 165, 87, , 16, 3, 7
2021/1/16, 115, 78, , 23, 4, 9
2021/1/17, 118, 92, , 35, 8, 13
2021/1/18, 141, 98, , 33, 5, 10
2021/1/19, 157, 67, , 28, 1, 7
2021/1/20, 122, 84, , 41, 5, 9
2021/1/21, 159, 87, , 32, 2, 9
2021/1/22, 176, 57, , 18, 2, 9
2021/1/23, 140, 92, , 22, 2, 11
2021/1/24, 174, 72, , 28, 2, 9
2021/1/25, 142, 60, , 24, 2, 15
2021/1/26, 146, 84, , 22, 2, 10
2021/1/27, 168, 119, , 18, 2, 9
2021/1/28, 154, 96, , 18, 3, 6
