date, pm25, pm10, o3, no2, so2, co
2016/6/27, 128, 87, 15, 32, 1, 6
2016/6/28, 134, 40, 25, 12, 1, 3
2016/6/29, 90, 82, 28, 26, 2, 5
2016/6/30, 133, 83, 32, 29, 3, 7
2016/1/4, 287, 42, 11, 28, 3, 11
2016/1/5, 108, 92, 5, 34, 4, 20
2016/1/6, 106, 75, 3, 30, 8, 18
2016/1/7, 127, 79, 3, 31, 1, 20
2016/1/8, 137, 125, 3, 35, 2, 21
2016/1/9, 170, 290, 1, 42, 5, 39
2016/1/10, 268, 222, 3, 35, 4, 34
2016/1/11, 245, 143, 1, 33, 12, 21
2016/1/12, 200, 138, 4, 33, 6, 21
2016/1/13, 209, 119, 7, 34, 4, 21
2016/1/14, 186, 93, 6, 35, 5, 23
2016/1/15, 171, 151, 3, 42, 6, 28
2016/1/16, 219, 211, 2, 44, 8, 34
2016/1/17, 267, 150, , 42, 10, 30
2016/1/18, 239, 65, 4, 36, 8, 16
2016/1/19, 170, 97, 7, 33, 18, 18
2016/1/20, 230, 54, 4, 38, 3, 21
2016/1/21, 193, 114, 3, 40, 11, 21
2016/1/22, 172, 236, 2, 58, 10, 44
2016/1/23, 290, 148, 2, 50, 18, 35
2016/1/24, 205, 123, 2, 51, 13, 39
2016/1/25, 192, 155, 2, 56, 8, 45
2016/1/26, 226, 224, 1, 59, 5, 45
2016/1/27, 260, 366, 2, 60, 2, 48
2016/1/28, 335, 600, 2, 50, 6, 48
2016/1/29, 450, 208, 1, 41, 17, 35
2016/1/30, 279, 216, 1, 40, 10, 33
2016/1/31, 295, 288, 1, 39, 6, 35
2016/2/1, 326, 234, 3, 40, 3, 26
2016/2/2, 256, 314, 1, 46, 7, 38
2016/2/3, 327, 205, 3, 38, 4, 25
2016/2/4, 263, 221, 3, 47, 6, 33
2016/2/5, 280, 251, 10, 38, 4, 23
2016/2/6, 217, 200, 6, 47, 6, 31
2016/2/7, 245, 167, 12, 35, 5, 21
2016/2/8, 205, 112, 14, 15, 3, 12
2016/2/9, 140, 68, 8, 20, 2, 11
2016/2/10, 145, 23, 8, 17, 1, 7
2016/2/11, 67, 85, 7, 28, 3, 18
2016/2/12, 118, 100, 4, 29, 2, 16
2016/2/13, 179, 82, 3, 34, 4, 19
2016/2/14, 161, 97, 3, 33, 3, 20
2016/2/15, 158, 254, 2, 38, 3, 24
2016/2/16, 187, 177, 6, 31, 4, 17
2016/2/17, 140, 76, 9, 25, 3, 12
2016/2/18, 90, 138, 3, 34, 4, 20
2016/2/19, 166, 87, 5, 36, 5, 20
2016/2/20, 151, 109, 3, 42, 5, 27
2016/2/21, 156, 233, 3, 48, 10, 38
2016/2/22, 247, 458, 2, 55, 8, 47
2016/2/23, 406, 416, 2, 58, 7, 52
2016/2/24, 407, 413, 1, 63, 12, 58
2016/2/25, 413, 198, 5, 66, 12, 50
2016/2/26, 308, 183, 2, 67, 11, 47
2016/2/27, 257, 297, 5, 57, 9, 42
2016/2/28, 286, 216, 5, 65, 11, 45
2016/2/29, 284, 168, 5, 38, 9, 23
2016/3/1, 174, 89, 12, 28, 6, 17
2016/3/2, 137, 39, 10, 21, 2, 12
2016/3/3, 83, 51, 4, 32, 3, 17
2016/3/4, 112, 79, 4, 36, 6, 22
2016/3/5, 158, 206, 5, 44, 4, 30
2016/3/6, 265, 97, 5, 39, 7, 19
2016/3/7, 185, 71, 8, 24, 4, 10
2016/3/8, 137, 81, 5, 30, 3, 12
2016/3/9, 156, 89, 6, 31, 5, 12
2016/3/10, 167, 105, 4, 38, 4, 17
2016/3/11, 170, 129, 9, 36, 6, 19
2016/3/12, 185, 109, 7, 32, 4, 15
2016/3/13, 181, 149, 6, 40, 5, 24
2016/3/14, 208, 93, 12, 34, 5, 16
2016/3/15, 172, 87, 11, 24, 7, 10
2016/3/16, 129, 82, 6, 25, 16, 9
2016/3/17, 160, 87, 9, 29, 10, 17
2016/3/18, 162, 73, 7, 25, 9, 11
2016/3/19, 149, 45, 4, 23, 7, 9
2016/3/20, 105, 61, 9, 22, 6, 14
2016/3/21, 115, 64, 11, 27, 6, 8
2016/3/22, 110, 109, 10, 34, 7, 15
2016/3/23, 166, 89, 14, 28, 8, 12
2016/3/24, 163, 123, 18, 26, 7, 14
2016/3/25, 160, 77, 13, 24, 6, 12
2016/3/26, 122, 57, 15, 20, 4, 13
2016/3/27, 84, 70, 16, 23, 4, 13
2016/3/28, 100, 98, 18, 21, 4, 14
2016/3/29, 111, 79, 16, 25, 5, 16
2016/3/30, 116, 76, 15, 24, 5, 17
2016/3/31, 96, 65, 11, 21, 6, 14
2015/10/1, 99, 101, 12, 28, 3, 10
2015/10/2, 161, 66, 24, 21, 1, 4
2015/10/3, 107, 97, 24, 14, 2, 3
2015/10/4, 156, 124, 25, 10, 2, 4
2015/10/5, 159, 51, 15, 12, 2, 4
2015/10/6, 85, 78, 11, 23, 5, 7
2015/10/7, 130, 123, 11, 30, 5, 14
2015/10/8, 173, 129, 12, 36, 12, 13
2015/10/9, 174, 69, 5, 37, 6, 18
2015/10/10, 156, 58, 10, 40, 5, 22
2015/10/11, 143, 57, 24, 26, 9, 9
2015/10/12, 48, 28, 18, 27, 4, 8
2015/10/13, 65, 37, 26, 20, 3, 7
2015/10/14, 54, 35, 10, 18, 1, 6
2015/10/15, 45, 32, 12, 20, 5, 7
2015/10/16, 75, 60, 10, 23, 4, 9
2015/10/17, 112, 62, 10, 22, 5, 8
2015/10/18, 123, 21, 8, 16, 1, 6
2015/10/19, 63, 23, 10, 18, 1, 7
2015/10/20, 66, 63, 10, 30, 6, 15
2015/10/21, 131, 97, 15, 22, 7, 12
2015/10/22, 191, 50, 5, 22, 5, 6
2015/10/23, 127, 32, 7, 17, 5, 5
2015/10/24, 56, 75, 10, 21, 4, 11
2015/10/25, 123, 105, 7, 29, 6, 11
2015/10/26, 151, 167, 4, 34, 7, 17
2015/10/27, 189, 152, 5, 31, 10, 16
2015/10/28, 171, 41, 14, 22, 5, 7
2015/10/29, 74, 68, 22, 16, 4, 6
2015/10/30, 103, 87, 12, 27, 7, 9
2015/10/31, 168, 100, 10, 32, 8, 12
2015/11/1, 170, 104, 6, 24, 4, 10
2015/11/2, 139, 45, 10, 21, 6, 14
2015/11/3, 103, 46, 9, 22, 4, 12
2015/11/4, 104, 76, 4, 27, 5, 16
2015/11/5, 147, 79, 8, 26, 9, 14
2015/11/6, 131, 91, 17, 22, 5, 15
2015/11/7, 106, 96, 8, 26, 7, 15
2015/11/8, 140, 102, 6, 28, 8, 20
2015/11/9, 148, 121, 4, 27, 6, 21
2015/11/10, 162, 125, 5, 30, 8, 25
2015/11/11, 164, 153, 23, 24, 6, 19
2015/11/12, 176, 96, 12, 29, 9, 20
2015/11/13, 146, 61, 5, 26, 6, 16
2015/11/14, 104, 51, 6, 24, 2, 15
2015/11/15, 95, 64, 3, 23, 3, 15
2015/11/16, 133, 32, 6, 17, 1, 10
2015/11/17, 84, 65, 4, 20, 2, 15
2015/11/18, 131, 81, 3, 25, 1, 15
2015/11/19, 168, 59, 2, 17, 1, 16
2015/11/20, 143, 39, 1, 19, 2, 14
2015/11/21, 111, 55, 4, 20, 1, 11
2015/11/22, 141, 62, 3, 21, 4, 15
2015/11/23, 153, 54, 7, 25, 3, 11
2015/11/24, 130, 111, 2, 33, 3, 23
2015/11/25, 201, 129, 2, 35, 2, 23
2015/11/26, 227, 138, , 32, 2, 34
2015/11/27, 224, 132, 1, 32, 3, 33
2015/11/28, 216, 94, 12, 22, 3, 23
2015/11/29, 168, 35, 6, 27, 2, 14
2015/11/30, 86, 70, 3, 28, 4, 22
2015/12/1, 142, 91, 1, 26, 2, 17
2015/12/2, 176, 131, 1, 33, 1, 24
2015/12/3, 219, 168, , 30, 1, 26
2015/12/4, 240, 176, 1, 33, 1, 33
2015/12/5, 249, 55, 4, 23, 3, 19
2015/12/6, 144, 35, 8, 25, 1, 14
2015/12/7, 107, 50, 3, 25, 1, 14
2015/12/8, 148, 82, 1, 26, 1, 23
2015/12/9, 173, 42, 2, 25, 3, 13
2015/12/10, 89, 23, 8, 19, 4, 7
2015/12/11, 34, 26, 7, 23, 3, 8
2015/12/12, 34, 49, 5, 37, 8, 17
2015/12/13, 63, 142, 5, 43, 4, 24
2015/12/14, 107, 154, 3, 49, 7, 45
2015/12/15, 172, 71, 15, 20, 4, 14
2015/12/16, 104, 129, 10, 41, 5, 31
2015/12/17, 167, 102, 10, 35, 2, 24
2015/12/18, 151, 94, 12, 30, 4, 20
2015/12/19, 135, 143, 3, 42, 4, 31
2015/12/20, 213, 142, 6, 35, 3, 19
2015/12/21, 210, 208, 3, 38, 10, 24
2015/12/22, 283, 237, 6, 38, 5, 25
2015/12/23, 259, 112, 14, 23, 4, 28
2015/12/24, 145, 100, 13, 24, 5, 15
2015/12/25, 135, 69, 6, 37, 8, 22
2015/12/26, 134, 117, 3, 43, 8, 27
2015/12/27, 189, 78, 7, 35, 7, 20
2015/12/28, 141, 124, 7, 36, 3, 31
2015/12/29, 242, 56, 9, 29, 4, 18
2015/12/30, 147, 46, 15, 21, 4, 13
2015/12/31, 117, , , , , 
2015/7/1, 45, 71, 46, 23, 2, 5
2015/7/2, 47, 58, 40, 20, , 3
2015/7/3, 38, 64, 49, 12, 6, 3
2015/7/4, 23, 93, 31, 18, 8, 5
2015/7/5, 41, 51, 32, 13, 4, 4
2015/7/6, 48, 84, 40, 20, 4, 5
2015/7/7, 53, 104, 36, 27, 4, 5
2015/7/8, 54, 160, 43, 26, 4, 6
2015/7/9, 66, 94, 44, 27, 2, 6
2015/7/10, 63, 74, 27, 15, 1, 4
2015/7/11, 36, 100, 31, 22, 2, 6
2015/7/12, 48, 90, 33, 24, 12, 6
2015/7/13, 23, 98, 40, 25, 4, 5
2015/7/14, 17, 109, 38, 24, 6, 4
2015/7/15, 50, 127, 47, 28, 5, 5
2015/7/16, 158, 124, 46, 26, 4, 4
2015/7/17, 164, 126, 48, 25, 3, 4
2015/7/18, 176, 83, 46, 23, 3, 3
2015/7/19, 132, 112, 47, 29, 4, 5
2015/7/20, 148, 127, 40, 25, 3, 4
2015/7/21, 158, 150, 38, 19, 1, 4
2015/7/22, 148, 149, 39, 19, 2, 4
2015/7/23, 176, 107, 53, 23, 3, 7
2015/7/24, 161, 106, 50, 21, 2, 6
2015/7/25, 156, 70, 49, 17, 1, 5
2015/7/26, 101, 91, 63, 28, 3, 6
2015/7/27, 131, 117, 68, 31, 4, 7
2015/7/28, 146, 342, 34, 16, 1, 6
2015/7/29, 199, 44, 44, 24, 2, 7
2015/7/30, 78, 63, 46, 21, 3, 5
2015/7/31, 91, 75, 42, 25, 3, 6
2015/8/1, 106, 43, 51, 19, 1, 4
2015/8/2, 68, 78, 48, 27, 2, 6
2015/8/3, 114, 89, 54, 31, 3, 7
2015/8/4, 123, 98, 44, 33, 2, 6
2015/8/5, 136, 92, 59, 28, 2, 7
2015/8/6, 136, 72, 56, 25, 2, 4
2015/8/7, 110, 63, 42, 21, 1, 3
2015/8/8, 90, 119, 36, 15, 1, 5
2015/8/9, 146, 53, 48, 22, 2, 8
2015/8/10, 113, 27, 35, 15, 1, 4
2015/8/11, 51, 23, 47, 18, 3, 4
2015/8/12, 56, 58, 45, 23, 3, 4
2015/8/13, 87, 116, 35, 22, 3, 4
2015/8/14, 119, 28, 29, 13, 2, 4
2015/8/15, 43, 50, 36, 19, 4, 5
2015/8/16, 78, 69, 37, 25, 5, 6
2015/8/17, 110, 83, 45, 28, 4, 5
2015/8/18, 121, 80, 56, 30, 5, 5
2015/8/19, 120, 91, 53, 32, 5, 5
2015/8/20, 121, 88, 53, 29, 3, 5
2015/8/21, 126, 99, 53, 26, 4, 4
2015/8/22, 135, 107, 28, 21, 3, 5
2015/8/23, 131, 36, 29, 17, 2, 5
2015/8/24, 71, 69, 36, 24, 5, 6
2015/8/25, 103, 150, 37, 29, 5, 7
2015/8/26, 139, 142, 25, 21, 4, 5
2015/8/27, 164, 86, 25, 24, 6, 6
2015/8/28, 120, 38, 22, 17, 1, 5
2015/8/29, 81, 33, 32, 19, 1, 7
2015/8/30, 84, 38, 28, 22, 3, 6
2015/8/31, 65, 56, 23, 25, 3, 6
2015/9/1, 88, 57, 34, 23, 2, 5
2015/9/2, 84, 47, 35, 22, 2, 6
2015/9/3, 83, 63, 27, 21, 3, 6
2015/9/4, 93, 80, 30, 26, 4, 7
2015/9/5, 111, 48, 26, 13, 3, 5
2015/9/6, 79, 53, 19, 27, 4, 5
2015/9/7, 84, 57, 28, 22, 2, 26
2015/9/8, 105, 80, 29, 21, 2, 62
2015/9/9, 125, 72, 31, 23, 3, 64
2015/9/10, 122, 104, 31, 16, 1, 36
2015/9/11, 105, 75, 31, 6, , 3
2015/9/12, 68, 115, 35, 7, 1, 4
2015/9/13, 96, 181, 19, 15, 2, 5
2015/9/14, 174, 43, 17, 20, 2, 6
2015/9/15, 74, 55, 22, 19, 15, 16
2015/9/16, 101, 69, 21, 27, 5, 6
2015/9/17, 119, 102, 21, 33, 8, 10
2015/9/18, 164, 89, 21, 34, 11, 10
2015/9/19, 157, 42, 16, 22, 2, 7
2015/9/20, 79, 57, 25, 18, 1, 7
2015/9/21, 92, 55, 22, 22, 3, 8
2015/9/22, 92, 41, 17, 18, 3, 4
2015/9/23, 72, 68, 19, 22, 3, 6
2015/9/24, 117, 43, 17, 19, 3, 4
2015/9/25, 79, 41, 16, 18, 4, 5
2015/9/26, 81, 59, 16, 18, 5, 7
2015/9/27, 106, 19, 13, 15, 1, 4
2015/9/28, 56, 15, 14, 14, 2, 4
2015/9/29, 41, 35, 21, 17, 1, 5
2015/9/30, 66, 50, 23, 21, 6, 7
2015/4/1, 69, 33, , 22, 2, 9
2015/4/2, 65, 51, , 33, 3, 13
2015/4/3, 102, 70, , 34, 4, 15
2015/4/4, 114, 85, , 37, 6, 16
2015/4/5, 117, 81, , 37, 8, 16
2015/4/6, 106, 74, , 32, 4, 14
2015/4/7, 94, 83, , 35, 5, 14
2015/4/8, 83, , , 29, 3, 11
2015/4/10, 81, 98, , 32, 3, 11
2015/4/11, 79, 117, , 17, 1, 9
2015/4/12, 57, 85, , 18, 1, 8
2015/4/13, 59, 188, , 26, 6, 10
2015/4/14, 82, 102, , 34, 8, 13
2015/4/15, 77, 67, , 26, 4, 13
2015/4/16, 65, 30, , 11, 1, 9
2015/4/17, 36, 72, , 27, 3, 12
2015/4/18, 64, 53, , 21, 4, 10
2015/4/19, 63, 90, , 27, 7, 11
2015/4/20, 57, 94, , 27, 5, 12
2015/4/21, 65, 60, , 16, 4, 10
2015/4/22, 52, 71, , 24, 4, 10
2015/4/23, 50, 90, , 23, 3, 10
2015/4/24, 50, 119, , 26, 4, 10
2015/4/25, 57, 122, , 22, 4, 11
2015/4/26, 65, 307, , 23, 6, 11
2015/4/27, 140, 73, , 20, 3, 6
2015/4/28, 53, 64, , 25, 3, 6
2015/4/29, 56, 88, , 29, 5, 7
2015/4/30, 67, 66, , 26, 4, 7
2015/5/1, 55, 84, , 29, 4, 7
2015/5/2, 62, 89, , 28, 4, 6
2015/5/3, 59, 80, , 28, 7, 8
2015/5/4, 60, 59, , 21, 2, 5
2015/5/5, 53, 64, , 26, 2, 6
2015/5/6, 55, 84, , 29, 2, 6
2015/5/7, 55, 104, , 32, 2, 8
2015/5/8, 73, 61, , 28, 4, 7
2015/5/9, 59, 189, , 26, 3, 7
2015/5/10, 102, 119, , 28, 6, 7
2015/5/11, 76, 68, , 28, 3, 8
2015/5/12, 60, 70, , 23, 1, 6
2015/5/13, 53, 168, , 30, 4, 9
2015/5/14, 93, 60, , 21, 1, 5
2015/5/15, 56, 117, , 19, 3, 6
2015/5/16, 72, 118, , 28, 4, 8
2015/5/17, 78, 27, 18, 19, 2, 7
2015/5/18, 38, 30, 19, 23, 5, 7
2015/5/19, 44, 57, 30, 22, 3, 8
2015/5/20, 59, 59, 31, 23, 3, 4
2015/5/21, 52, 112, 26, 22, 2, 5
2015/5/22, 56, 65, 21, 20, 3, 5
2015/5/23, 53, 57, 20, 21, 4, 7
2015/5/24, 64, 42, 23, 21, 2, 5
2015/5/25, 38, 38, 25, 17, 2, 4
2015/5/26, 38, 75, 22, 16, 3, 5
2015/5/27, 55, 55, 26, 23, 2, 5
2015/5/28, 60, 81, 24, 25, 2, 5
2015/5/29, 59, 107, 23, 20, 3, 5
2015/5/30, 61, 137, 19, 15, 3, 5
2015/5/31, 95, 42, 16, 18, 2, 5
2015/6/1, 34, 38, 19, 18, 1, 7
2015/6/2, 46, 58, 11, 22, 2, 6
2015/6/3, 49, 48, 26, 17, 3, 5
2015/6/4, 41, 92, 28, 26, 9, 6
2015/6/5, 61, 51, 28, 16, 3, 4
2015/6/6, 63, 54, 28, 20, 3, 5
2015/6/7, 61, 44, 33, 18, 4, 5
2015/6/8, 45, 126, 28, 24, 3, 7
2015/6/9, 74, 48, 26, 14, 3, 4
2015/6/10, 46, 72, 30, 22, 9, 9
2015/6/11, 73, 94, 31, 29, 4, 7
2015/6/12, 74, 90, 35, 26, 2, 5
2015/6/13, 65, 93, 37, 27, 1, 5
2015/6/14, 67, 96, 30, 26, 1, 5
2015/6/15, 59, 29, 28, 18, 6, 5
2015/6/16, 43, 62, 30, 21, 3, 7
2015/6/17, 68, 66, 37, 23, 2, 6
2015/6/18, 57, 51, 37, 21, 1, 4
2015/6/19, 57, 53, 39, 19, 1, 3
2015/6/20, 42, 125, 44, 30, 3, 6
2015/6/21, 75, 96, 37, 29, 3, 6
2015/6/22, 65, 79, 34, 24, 1, 5
2015/6/23, 61, 91, 44, 26, 1, 6
2015/6/24, 61, 87, 50, 29, 3, 6
2015/6/25, 60, 87, 30, 30, 2, 6
2015/6/26, 67, 70, 12, 18, 1, 6
2015/6/27, 59, 36, 4, 4, , 6
2015/6/28, 53, 45, 44, 7, 9, 6
2015/6/29, 52, 87, 52, 23, 2, 5
2015/6/30, 41, 83, 45, 30, 3, 6
2015/1/1, 173, 109, 19, 32, 15, 16
2015/1/2, 127, 84, 6, 45, 14, 20
2015/1/3, 151, 93, 3, 38, 11, 17
2015/1/4, 143, 96, 4, 40, 19, 18
2015/1/5, 173, 92, 3, 48, 11, 22
2015/1/6, 169, 119, 8, 47, 16, 31
2015/1/7, 165, 124, 6, 47, 28, 39
2015/1/8, 186, 90, 8, 43, 27, 25
2015/1/9, 157, 74, 5, 41, 10, 23
2015/1/10, 139, 91, 2, 38, 9, 28
2015/1/11, 166, 87, 9, 37, 5, 28
2015/1/12, 141, 69, 5, 36, 10, 31
2015/1/13, 141, 105, 6, 42, 6, 32
2015/1/14, 157, 76, 5, 34, 13, 24
2015/1/15, 156, 53, , 36, 5, 19
2015/1/16, 120, 58, 2, 31, 4, 58
2015/1/17, 122, 69, 7, 40, 4, 277
2015/1/18, 148, 108, 7, 57, 7, 39
2015/1/19, 158, 199, 2, 53, 9, 47
2015/1/20, 190, 127, 7, 42, 11, 32
2015/1/21, 144, 60, 6, 37, 11, 20
2015/1/22, 117, 105, 4, 42, 9, 23
2015/1/23, 160, 87, 3, 40, 14, 24
2015/1/24, 161, 48, 8, 29, 10, 9
2015/1/25, 93, 47, 6, 33, 13, 13
2015/1/26, 106, 73, 6, 37, 11, 19
2015/1/27, 143, 109, 5, 42, 7, 28
2015/1/28, 168, 118, 3, 44, 26, 25
2015/1/29, 174, 74, 5, 40, 22, 21
2015/1/30, 134, 135, 4, 51, 16, 36
2015/1/31, 186, 201, 3, 58, 15, 44
2015/2/1, 217, 181, 3, 60, 14, 46
2015/2/2, 205, 257, 3, 64, 29, 49
2015/2/3, 213, 59, 8, 43, 20, 21
2015/2/4, 127, 74, 11, 35, 16, 20
2015/2/5, 130, 211, 6, 41, 12, 27
2015/2/6, 139, 177, 13, 46, 23, 32
2015/2/7, 157, 188, 8, 54, 8, 43
2015/2/8, 167, 350, 3, 65, 12, 52
2015/2/9, 207, 340, 6, 66, 12, 46
2015/2/10, 218, 275, 10, 49, 13, 32
2015/2/11, 203, 194, 16, 48, 20, 30
2015/2/12, 173, 98, 17, 27, 12, 16
2015/2/13, 113, 38, 14, 35, 5, 14
2015/2/14, 81, 80, 10, 41, 7, 22
2015/2/15, 126, 112, 10, 50, 12, 28
2015/2/16, 174, 72, 11, 48, 10, 26
2015/2/17, 144, 51, 14, 37, 14, 19
2015/2/18, 113, 76, 13, 27, 12, 17
2015/2/19, 122, 60, 10, 24, 5, 14
2015/2/20, 113, 54, 11, 26, 6, 14
2015/2/21, 108, 64, 9, 27, 8, 16
2015/2/22, 115, 91, 14, 39, 11, 28
2015/2/23, 161, 61, 14, 37, 9, 20
2015/2/24, 126, 81, 10, 39, 9, 22
2015/2/25, 141, 43, 15, 45, 1, 14
2015/2/26, 91, 57, 14, 40, 8, 14
2015/2/27, 79, 65, 11, 35, 7, 16
2015/2/28, 124, 60, 13, 38, 9, 17
2015/3/1, 128, 57, 4, 37, 8, 18
2015/3/2, 108, 69, 5, 34, 5, 17
2015/3/3, 125, 73, 7, 40, 9, 20
2015/3/4, 145, 77, 12, 37, 7, 23
2015/3/5, 141, 104, 8, 46, 5, 31
2015/3/6, 146, 85, 9, 40, 14, 32
2015/3/7, 140, 71, 12, 33, 12, 33
2015/3/8, 139, 57, 10, 30, 7, 21
2015/3/9, 109, 87, 5, 38, 10, 21
2015/3/10, 130, 83, 14, 27, 5, 12
2015/3/11, 109, 267, 10, 25, 11, 7
2015/3/12, 60, 18, 13, 25, 3, 8
2015/3/13, 47, 62, 10, 35, 11, 17
2015/3/14, 111, 37, 15, 24, 8, 9
2015/3/15, 65, 43, 12, 24, 9, 8
2015/3/16, 65, 38, 10, 27, 6, 11
2015/3/17, 71, 50, 10, 27, 6, 12
2015/3/18, 76, 74, 15, 31, 6, 13
2015/3/19, 90, 80, 12, 36, 6, 12
2015/3/20, 105, 83, , 34, 9, 17
2015/3/21, 110, 89, , 35, 9, 16
2015/3/22, 128, 83, , 25, 10, 8
2015/3/23, 88, 125, , 16, 8, 8
2015/3/24, 60, 134, , 20, 9, 8
2015/3/25, 85, 65, , 26, 7, 13
2015/3/26, 69, 69, , 31, 8, 14
2015/3/27, 87, 63, , 28, 10, 12
2015/3/28, 76, 67, , 30, 8, 16
2015/3/29, 88, 49, , 19, 6, 9
2015/3/30, 62, 25, , 18, , 8
2015/3/31, 43, 39, , 23, 2, 10
2014/10/1, 79, 77, 13, 26, 5, 6
2014/10/2, 59, 101, 18, 28, 6, 10
2014/10/3, 69, 150, 1, 24, 3, 7
2014/10/4, 62, 78, , 26, 3, 9
2014/10/5, 64, 88, , 27, 8, 9
2014/10/6, 77, 88, , 26, 7, 8
2014/10/7, 74, 138, , 28, 5, 11
2014/10/8, 87, 30, 7, 15, 1, 6
2014/10/9, 52, 26, 13, 20, 2, 7
2014/10/10, 42, 82, 8, 28, 6, 14
2014/10/11, 106, 106, 14, 31, 12, 18
2014/10/12, 114, 111, 12, 39, 14, 19
2014/10/13, 97, 106, 17, 31, 5, 14
2014/10/14, 103, 115, 14, 40, 8, 12
2014/10/15, 111, 153, 15, 44, 8, 14
2014/10/16, 140, 134, 10, 44, 14, 11
2014/10/17, 117, 144, 18, 40, 12, 13
2014/10/18, 125, 136, 13, 49, 19, 13
2014/10/19, 134, 188, 18, 45, 11, 14
2014/10/20, 121, 143, 4, 35, 14, 9
2014/10/21, 107, 117, 13, 37, 12, 12
2014/10/22, 107, 151, 7, 38, 10, 12
2014/10/23, 108, 89, 13, 28, 9, 8
2014/10/24, 100, 93, 6, 21, 3, 8
2014/10/25, 88, 98, 14, 28, 8, 10
2014/10/26, 115, 172, 8, 9, 1, 2
2014/10/27, 55, 29, 14, 11, 4, 3
2014/10/28, 34, 38, 6, 28, 10, 7
2014/10/29, 65, 80, 4, 38, 8, 17
2014/10/30, 114, 64, 11, 33, 14, 11
2014/10/31, 92, 64, 21, 25, 7, 8
2014/11/1, 70, 74, 24, 25, 12, 9
2014/11/2, 71, 97, 8, 42, 22, 16
2014/11/3, 109, 92, 4, 39, 23, 11
2014/11/4, 99, 102, 11, 16, 9, 8
2014/11/5, 103, 87, 2, 20, 9, 6
2014/11/6, 92, 107, 7, 12, 8, 11
2014/11/7, 131, 98, 6, 10, 4, 6
2014/11/8, 100, 17, 7, 10, 1, 4
2014/11/9, 53, 23, 10, 10, , 4
2014/11/10, 47, 42, 12, 8, 4, 6
2014/11/11, 78, 66, 9, 10, 4, 7
2014/11/12, 106, 60, 4, 9, 3, 7
2014/11/13, 86, 43, 9, 12, 2, 6
2014/11/14, 88, 47, 7, 14, 5, 6
2014/11/15, 92, 83, 8, 10, 3, 10
2014/11/16, 123, 56, 14, 12, 3, 8
2014/11/17, 98, 57, 21, 8, 2, 3
2014/11/18, 56, 49, 7, 14, 6, 6
2014/11/19, 88, 53, 4, 13, 6, 5
2014/11/20, 97, 80, 4, 11, 3, 8
2014/11/21, 132, 64, 7, 10, 3, 13
2014/11/22, 120, 77, 5, 12, 5, 10
2014/11/23, 117, 121, 23, 5, 3, 5
2014/11/24, 57, 43, 13, 12, 3, 7
2014/11/25, 83, 40, 4, 13, 3, 7
2014/11/26, 82, 61, 3, 10, 6, 10
2014/11/27, 104, 40, 8, 13, 6, 5
2014/11/28, 66, 29, 10, 10, 3, 3
2014/11/29, 29, 52, , 9, 7, 8
2014/12/1, 155, 65, 1, 3, 5, 24
2014/12/2, 140, 69, 1, 11, 14, 19
2014/12/3, 154, 92, , 33, 7, 23
2014/12/4, 158, 81, 2, 32, 4, 17
2014/12/5, 141, 45, 10, 23, 3, 15
2014/12/6, 131, , 2, 27, 4, 22
2014/12/7, 164, 30, 5, 21, 3, 9
2014/12/8, 81, 57, 6, 31, 6, 17
2014/12/9, 113, 71, , 35, 10, 22
2014/12/10, 145, 93, 3, 32, 9, 25
2014/12/11, 171, 110, 2, 40, 14, 27
2014/12/12, 179, 68, 4, 38, 14, 27
2014/12/13, 151, 47, 7, 35, 17, 17
2014/12/14, 132, 100, 3, 36, 22, 24
2014/12/15, 173, 139, 3, 42, 17, 33
2014/12/16, 197, 205, 3, 54, 12, 43
2014/12/17, 224, 216, 9, 47, 6, 23
2014/12/18, 216, 356, 3, 59, 13, 40
2014/12/19, 316, 254, 3, 59, 25, 36
2014/12/20, 284, 108, 5, 47, 29, 21
2014/12/21, 186, 111, 5, 52, 12, 26
2014/12/22, 189, 191, 2, 73, 16, 34
2014/12/23, 243, 216, 2, 81, 28, 37
2014/12/24, 233, 102, 2, 64, 24, 24
2014/12/25, 185, 116, 5, 56, 19, 21
2014/12/26, 177, 72, 16, 31, 6, 11
2014/12/27, 116, 54, 14, 27, 4, 11
2014/12/28, 116, , , , , 
2014/7/1, 73, 118, 47, 30, 3, 5
2014/7/2, 54, 81, 31, 22, 5, 4
2014/7/3, 39, 68, 39, 25, 5, 5
2014/7/4, 55, 59, 17, 29, 5, 5
2014/7/5, 51, 42, 37, 19, 4, 6
2014/7/6, 56, 51, 38, 23, 4, 4
2014/7/7, 56, 80, 44, 28, 8, 7
2014/7/8, 50, 120, 33, 27, 3, 5
2014/7/9, 53, 73, 37, 27, 2, 4
2014/7/10, 45, 96, 46, 31, 6, 5
2014/7/11, 67, 133, 60, 32, 6, 5
2014/7/12, 62, 143, 40, 38, 6, 6
2014/7/13, 71, 121, 42, 29, 5, 6
2014/7/14, 48, 68, 49, 23, 2, 5
2014/7/15, 49, 102, 29, 23, 7, 7
2014/7/16, 43, 90, 10, 25, 4, 6
2014/7/17, 49, 51, 32, 21, 4, 7
2014/7/18, 54, 91, 55, 22, 5, 14
2014/7/19, 125, 100, 14, 25, 10, 9
2014/7/20, 159, 92, 56, 21, 6, 4
2014/7/21, 110, 82, , 27, 6, 2
2014/7/22, 49, 119, , 26, 10, 5
