date, pm25, pm10, o3, no2, so2, co
2021/9/21, 72, 44, 78, 9, 6, 8
2021/9/22, 110, 45, 55, 8, 6, 8
2021/9/23, 116, 43, 57, 7, 5, 7
2021/9/24, 108, 40, 68, 8, 7, 8
2021/9/25, 99, 41, 54, 8, 6, 8
2021/9/26, 113, 18, 33, 5, 5, 6
2021/9/27, 56, 26, 32, 10, 9, 7
2021/9/28, 72, 30, 55, 14, 7, 8
2021/9/29, 74, 48, 88, 14, 13, 9
2021/9/30, 119, 59, 100, 16, 14, 9
2021/4/1, 83, 30, 28, 12, 6, 6
2021/4/2, 75, 33, 39, 12, 9, 6
2021/4/3, 73, 48, 19, 16, 9, 7
2021/4/4, 109, 42, 24, 14, 10, 8
2021/4/5, 88, 45, 10, 18, 11, 9
2021/4/6, 102, 45, 38, 16, 8, 9
2021/4/7, 104, 54, 35, 17, 8, 9
2021/4/8, 123, 32, 28, 14, 5, 6
2021/4/9, 73, 43, 24, 15, 8, 6
2021/4/10, 98, 48, 25, 14, 9, 7
2021/4/11, 119, 42, 43, 13, 8, 7
2021/4/12, 105, 56, 42, 17, 8, 8
2021/4/13, 135, 53, 16, 14, 6, 7
2021/4/14, 121, 34, 28, 11, 6, 7
2021/4/15, 88, 37, 35, 15, 5, 5
2021/4/16, 85, 51, 10, 22, 6, 7
2021/4/17, 117, 58, 18, 20, 6, 7
2021/4/18, 122, 54, 17, 16, 6, 5
2021/4/19, 111, 36, 32, 13, 5, 6
2021/4/20, 90, 45, 46, 17, 6, 8
2021/4/21, 101, 53, 48, 16, 7, 8
2021/4/22, 124, 60, 41, 20, 8, 10
2021/4/23, 134, 29, 22, 10, 4, 7
2021/4/24, 75, 24, 22, 8, 5, 5
2021/4/25, 62, 29, 37, 9, 4, 6
2021/4/26, 63, 45, 49, 13, 6, 6
2021/4/27, 107, 44, 21, 13, 6, 5
2021/4/28, 97, 34, 53, 13, 7, 5
2021/4/29, 70, 65, 100, 23, 10, 8
2021/4/30, 133, 57, 83, 17, 7, 9
2021/5/1, 127, 39, 66, 10, 4, 5
2021/5/2, 111, 19, 33, 5, 3, 6
2021/5/3, 62, 38, 21, 6, 3, 5
2021/5/4, 84, 36, 26, 5, 3, 4
2021/5/5, 86, 32, 30, 6, 2, 4
2021/5/6, 75, 34, 38, 11, 4, 6
2021/5/7, 88, 41, 58, 15, 5, 7
2021/5/8, 116, 60, 91, 19, 8, 7
2021/5/9, 147, 34, 61, 10, 4, 6
2021/5/10, 97, 39, 41, 11, 5, 6
2021/5/11, 104, 49, 59, 17, 7, 7
2021/5/12, 112, 54, 43, 16, 6, 8
2021/5/13, 137, 46, 51, 13, 3, 8
2021/5/14, 120, 44, 30, 9, 4, 5
2021/5/15, 112, 24, 52, 9, 5, 3
2021/5/16, 80, 45, 58, 17, 7, 4
2021/5/17, 109, 45, 58, 11, 5, 4
2021/5/18, 121, 42, 56, 11, 6, 5
2021/5/19, 110, 56, 55, 17, 6, 6
2021/5/20, 148, 63, 26, 19, 8, 7
2021/5/21, 158, 53, 19, 13, 5, 6
2021/5/22, 151, 22, 32, 5, 2, 4
2021/5/23, 73, 20, 29, 8, 4, 4
2021/5/24, 70, 46, 27, 14, 7, 5
2021/5/25, 108, 40, 35, 12, 6, 5
2021/5/26, 110, 37, 48, 12, 6, 5
2021/5/27, 92, 55, 54, 18, 7, 7
2021/5/28, 130, 49, 40, 14, 6, 5
2021/5/29, 105, 45, 53, 13, 8, 5
2021/5/30, 106, 56, 74, 16, 10, 6
2021/5/31, 133, 47, 64, 18, 11, 5
2021/6/1, 103, 48, 40, 12, 6, 6
2021/6/2, 122, 33, 35, 10, 3, 4
2021/6/3, 85, 32, 56, 13, 8, 4
2021/6/4, 84, 41, 91, 19, 10, 5
2021/6/5, 86, 57, 97, 18, 12, 6
2021/6/6, 133, 49, 51, 14, 10, 7
2021/6/7, 117, 32, 34, 15, 8, 6
2021/6/8, 88, 29, 26, 13, 9, 5
2021/6/9, 87, 28, 40, 11, 4, 5
2021/6/10, 84, 37, 66, 13, 5, 6
2021/6/11, 98, 48, 80, 14, 6, 7
2021/6/12, 137, 49, 58, 9, 6, 7
2021/6/13, 126, 45, 50, 7, 8, 6
2021/6/14, 116, 40, 60, 8, 6, 8
2021/6/15, 114, 32, 37, 30, 3, 7
2021/6/16, 91, 18, 21, 8, 6, 5
2021/6/17, 69, 22, 36, 8, 7, 4
2021/6/18, 69, 31, 63, 13, 8, 5
2021/6/19, 80, 41, 74, 14, 8, 6
2021/6/20, 102, 47, 57, 15, 8, 7
2021/6/21, 104, 41, 85, 12, 6, 7
2021/6/22, 106, 53, 60, 15, 8, 8
2021/6/23, 129, 38, 41, 9, 6, 7
2021/6/24, 107, 27, 30, 10, 8, 7
2021/6/25, 83, 31, 50, 12, 7, 7
2021/6/26, 87, 35, 39, 11, 9, 8
2021/6/27, 100, 38, 40, 14, 13, 9
2021/6/28, 101, 24, 27, 10, 9, 8
2021/6/29, 75, 19, 38, 8, 6, 8
2021/6/30, 68, 25, 33, 9, 5, 7
2021/1/4, 175, 98, 19, 21, 9, 9
2021/1/5, 191, 101, 8, 22, 9, 9
2021/1/6, 192, 45, 18, 17, 5, 6
2021/1/7, 131, 44, 13, 12, 6, 5
2021/1/8, 121, 54, 7, 15, 9, 8
2021/1/9, 139, 70, 17, 19, 6, 8
2021/1/10, 163, 62, 26, 17, 8, 8
2021/1/11, 141, 63, 29, 20, 7, 8
2021/1/12, 143, 76, 30, 25, 11, 9
2021/1/13, 157, 83, 39, 27, 14, 10
2021/1/14, 167, 100, 45, 28, 14, 11
2021/1/15, 185, 94, 11, 32, 9, 10
2021/1/16, 183, 37, 19, 15, 4, 6
2021/1/17, 101, 52, 17, 17, 5, 6
2021/1/18, 123, 65, 26, 23, 5, 10
2021/1/19, 138, 84, 23, 26, 8, 8
2021/1/20, 167, 77, 13, 22, 7, 7
2021/1/21, 168, 64, 38, 17, 5, 7
2021/1/22, 151, 92, 10, 23, 6, 10
2021/1/23, 180, 100, 13, 23, 5, 11
2021/1/24, 192, 66, 23, 16, 5, 9
2021/1/25, 155, 65, 6, 23, 7, 11
2021/1/26, 157, 78, 18, 23, 6, 10
2021/1/27, 168, 72, 22, 19, 7, 9
2021/1/28, 156, 76, 13, 22, 8, 11
2021/1/29, 163, 80, 23, 21, 7, 10
2021/1/30, 171, 79, 24, 22, 5, 9
2021/1/31, 165, 76, 37, 21, 4, 9
2021/2/1, 163, 107, 21, 28, 8, 11
2021/2/2, 195, 117, 14, 27, 10, 12
2021/2/3, 210, 108, 14, 21, 9, 12
2021/2/4, 203, 95, 34, 19, 6, 8
2021/2/5, 187, 96, 31, 20, 9, 7
2021/2/6, 182, 93, 42, 24, 6, 9
2021/2/7, 180, 88, 28, 24, 7, 8
2021/2/8, 180, 103, 23, 21, 8, 10
2021/2/9, 199, 89, 38, 15, 5, 9
2021/2/10, 178, 85, 28, 14, 9, 8
2021/2/11, 180, 102, 39, 12, 9, 6
2021/2/12, 206, 80, 18, 13, 6, 7
2021/2/13, 174, 64, 30, 9, 4, 6
2021/2/14, 162, 57, 39, 9, 4, 5
2021/2/15, 136, 48, 31, 10, 5, 4
2021/2/16, 116, 50, 21, 15, 6, 6
2021/2/17, 120, 53, 30, 15, 4, 7
2021/2/18, 129, 51, 39, 16, 5, 6
2021/2/19, 125, 59, 39, 19, 7, 5
2021/2/20, 145, 73, 58, 23, 9, 8
2021/2/21, 166, 82, 72, 26, 8, 8
2021/2/22, 172, 81, 63, 24, 7, 10
2021/2/23, 168, 80, 55, 21, 12, 10
2021/2/24, 170, 56, 20, 12, 7, 7
2021/2/25, 131, 33, 28, 11, 5, 6
2021/2/26, 86, 37, 15, 13, 5, 6
2021/2/27, 94, 30, 16, 11, 7, 5
2021/2/28, 82, 36, 31, 10, 7, 5
2021/3/1, 81, 49, 24, 14, 7, 5
2021/3/2, 96, 59, 38, 16, 10, 7
2021/3/3, 143, 61, 34, 18, 8, 7
2021/3/4, 144, 71, 45, 18, 10, 8
2021/3/5, 160, 67, 23, 19, 7, 8
2021/3/6, 156, 58, 17, 18, 7, 8
2021/3/7, 145, 46, 23, 15, 6, 7
2021/3/8, 119, 56, 14, 18, 10, 8
2021/3/9, 133, 53, 8, 18, 9, 8
2021/3/10, 122, 54, 40, 15, 10, 7
2021/3/11, 126, 63, 47, 19, 10, 8
2021/3/12, 146, 64, 62, 19, 10, 9
2021/3/13, 145, 72, 54, 20, 12, 9
2021/3/14, 158, 64, 70, 17, 5, 8
2021/3/15, 144, 69, 48, 22, 11, 9
2021/3/16, 156, 50, 48, 15, 8, 8
2021/3/17, 111, 45, 47, 12, 8, 8
2021/3/18, 108, 51, 17, 13, 7, 8
2021/3/19, 109, 72, 26, 10, 4, 5
2021/3/20, 112, 77, 24, 11, 5, 4
2021/3/21, 114, 50, 32, 12, 6, 5
2021/3/22, 90, 57, 46, 16, 6, 6
2021/3/23, 107, 71, 55, 19, 10, 7
2021/3/24, 147, 84, 28, 18, 10, 8
2021/3/25, 163, 67, 27, 16, 5, 6
2021/3/26, 148, 58, 53, 16, 7, 6
2021/3/27, 109, 66, 62, 22, 9, 7
2021/3/28, 127, 74, 81, 20, 9, 10
2021/3/29, 148, 75, 71, 20, 7, 8
2021/3/30, 142, 52, 38, 16, 7, 7
2021/3/31, 108, 35, 26, 9, 5, 6
2020/10/1, 83, 25, 13, 12, 3, 8
2020/10/2, 76, 25, 13, 8, 5, 6
2020/10/3, 72, 18, 15, 9, 4, 5
2020/10/4, 62, 16, 18, 8, 6, 6
2020/10/5, 67, 26, 11, 10, 2, 6
2020/10/6, 80, 20, 17, 14, 5, 6
2020/10/7, 71, 23, 7, 13, 3, 6
2020/10/8, 75, 21, 15, 10, 2, 5
2020/10/9, 74, 35, 10, 17, 4, 7
2020/10/10, 94, 25, 19, 15, 3, 7
2020/10/11, 75, 26, 20, 13, 4, 6
2020/10/12, 74, 18, 9, 12, 6, 7
2020/10/13, 69, 12, 15, 8, 7, 5
2020/10/14, 50, 17, 19, 8, 5, 4
2020/10/15, 66, 15, 18, 11, 4, 9
2020/10/16, 57, 21, 24, 11, 3, 5
2020/10/17, 60, 20, 21, 10, 3, 5
2020/10/18, 66, 31, 25, 14, 5, 5
2020/10/19, 86, 32, 17, 15, 6, 6
2020/10/20, 92, 27, 20, 14, 4, 6
2020/10/21, 80, 47, 34, 19, 7, 7
2020/10/22, 112, 60, 36, 19, 8, 7
2020/10/23, 127, 67, 43, 19, 8, 7
2020/10/24, 150, 69, 29, 21, 12, 8
2020/10/25, 160, 69, 22, 19, 7, 8
2020/10/26, 159, 58, 26, 18, 5, 7
2020/10/27, 145, 23, 15, 12, 4, 6
2020/10/28, 73, 33, 35, 12, 5, 6
2020/10/29, 91, 35, 18, 13, 7, 7
2020/10/30, 95, 25, 15, 11, 6, 8
2020/10/31, 77, 26, 24, 14, 6, 8
2020/11/1, 78, 34, 19, 15, 4, 6
2020/11/2, 89, 37, 23, 17, 4, 6
2020/11/3, 89, 45, 26, 19, 5, 6
2020/11/4, 101, 59, 18, 18, 10, 8
2020/11/5, 142, 62, 34, 15, 8, 6
2020/11/6, 149, 56, 38, 20, 7, 6
2020/11/7, 130, 66, 41, 23, 10, 8
2020/11/8, 149, 77, 48, 24, 11, 9
2020/11/9, 163, 66, 43, 26, 12, 8
2020/11/10, 147, 65, 49, 27, 10, 8
2020/11/11, 145, 71, 47, 31, 9, 8
2020/11/12, 153, 70, 46, 28, 11, 8
2020/11/13, 156, 70, 45, 27, 11, 7
2020/11/14, 155, 75, 53, 31, 9, 8
2020/11/15, 162, 80, 68, 31, 8, 10
2020/11/16, 168, 83, 59, 25, 10, 9
2020/11/17, 173, 69, 40, 18, 8, 7
2020/11/18, 145, 64, 47, 25, 11, 8
2020/11/19, 142, 84, 36, 28, 13, 8
2020/11/20, 168, 43, 10, 11, 5, 6
2020/11/21, 118, 25, 16, 9, 3, 5
2020/11/22, 79, 25, 13, 10, 4, 5
2020/11/23, 81, 38, 10, 14, 5, 6
2020/11/24, 102, 40, 16, 14, 8, 5
2020/11/25, 107, 55, 15, 18, 7, 7
2020/11/26, 138, 63, 13, 19, 6, 9
2020/11/27, 156, 39, 16, 12, 5, 7
2020/11/28, 106, 46, 6, 15, 4, 7
2020/11/29, 118, 57, 5, 17, 8, 9
2020/11/30, 149, 44, 8, 17, 6, 8
2020/12/1, 117, 56, 3, 20, 7, 7
2020/12/2, 144, 41, 6, 14, 5, 9
2020/12/3, 114, 36, 7, 15, 8, 6
2020/12/4, 104, 47, 9, 17, 9, 8
2020/12/5, 120, 60, 11, 18, 10, 9
2020/12/6, 154, 62, 6, 17, 14, 10
2020/12/7, 157, 54, 18, 14, 6, 8
2020/12/8, 142, 45, 7, 14, 10, 8
2020/12/9, 126, 44, 21, 15, 7, 8
2020/12/10, 119, 51, 12, 16, 5, 8
2020/12/11, 134, 62, 7, 17, 7, 9
2020/12/12, 151, 62, 11, 19, 8, 8
2020/12/13, 153, 24, 12, 10, 5, 6
2020/12/14, 81, 26, 8, 11, 7, 6
2020/12/15, 82, 34, 7, 13, 8, 6
2020/12/16, 93, 45, 15, 15, 4, 6
2020/12/17, 115, 56, 9, 14, 7, 7
2020/12/18, 142, 55, 12, 17, 7, 6
2020/12/19, 145, 58, 28, 15, 6, 6
2020/12/20, 144, 66, 35, 21, 12, 7
2020/12/21, 156, 87, 9, 24, 16, 9
2020/12/22, 177, 84, 14, 21, 11, 7
2020/12/23, 176, 79, 10, 21, 11, 7
2020/12/24, 169, 99, 3, 27, 13, 9
2020/12/25, 188, 93, 14, 25, 9, 8
2020/12/26, 183, 91, 18, 18, 7, 9
2020/12/27, 172, 99, 10, 18, 8, 9
2020/12/28, 188, 54, 13, 14, 5, 4
2020/12/29, 118, 43, 7, 14, 6, 4
2020/12/30, 102, 63, 6, 19, 7, 6
2020/12/31, 154, 67, 19, 18, 6, 6
2021/1/1, 152, 81, 9, 23, 10, 9
2021/1/2, 171, 77, 22, 21, 9, 8
2021/1/3, 168, 87, 11, 20, 8, 9
2020/7/1, 69, 24, 55, 9, 7, 6
2020/7/2, 60, 37, 66, 13, 4, 7
2020/7/3, 73, 36, 31, 13, 6, 8
2020/7/4, 86, 23, 28, 7, 5, 6
2020/7/5, 64, 30, 40, 12, 5, 7
2020/7/6, 67, 38, 42, 11, 4, 8
2020/7/7, 88, 47, 48, 15, 4, 13
2020/7/8, 102, 44, 51, 16, 4, 9
2020/7/9, 96, 29, 30, 11, 5, 7
2020/7/10, 77, 27, 29, 8, 4, 6
2020/7/11, 68, 24, 22, 9, 5, 8
2020/7/12, 62, 25, 43, 10, 5, 8
2020/7/13, 62, 37, 73, 11, 3, 8
2020/7/14, 84, 19, 30, 7, 3, 7
2020/7/15, 62, 27, 36, 8, 3, 16
2020/7/16, 73, 17, 17, 8, 3, 7
2020/7/17, 56, 21, 40, 9, 3, 7
2020/7/18, 59, 24, 55, 8, 5, 7
2020/7/19, 58, 38, 51, 16, 4, 7
2020/7/20, 73, 31, 25, 8, 2, 7
2020/7/21, 75, 35, 59, 12, 4, 7
2020/7/22, 81, 40, 61, 13, 3, 8
2020/7/23, 87, 36, 50, 9, 4, 8
2020/7/24, 81, 27, 40, 7, 3, 9
2020/7/25, 71, 23, 36, 8, 4, 8
2020/7/26, 56, 41, 83, 14, 4, 6
2020/7/27, 70, 47, 79, 14, 5, 6
2020/7/28, 76, 44, 83, 12, 6, 7
2020/7/29, 82, 19, 28, 7, 6, 7
2020/7/30, 57, 31, 37, 11, 8, 7
2020/7/31, 74, 45, 74, 15, 6, 9
2020/8/1, 95, 40, 46, 8, 6, 7
2020/8/2, 92, 31, 63, 9, 6, 7
2020/8/3, 78, 37, 66, 14, 4, 8
2020/8/4, 76, 34, 51, 12, 4, 7
2020/8/5, 67, 30, 47, 10, 4, 6
2020/8/6, 61, 29, 58, 9, 6, 6
2020/8/7, 65, 27, 57, 7, 5, 7
2020/8/8, 69, 36, 69, 10, 3, 7
2020/8/9, 77, 41, 89, 13, 3, 8
2020/8/10, 94, 38, 53, 12, 5, 7
2020/8/11, 90, 25, 39, 6, 6, 7
2020/8/12, 66, 21, 34, 7, 4, 6
2020/8/13, 60, 35, 50, 9, 4, 7
2020/8/14, 62, 48, 54, 7, 9, 7
2020/8/15, 80, 52, 50, 9, 7, 8
2020/8/16, 88, 37, 36, 8, 6, 6
2020/8/17, 67, 39, 37, 7, 5, 5
2020/8/18, 65, 41, 61, 10, 4, 6
2020/8/19, 61, 54, 73, 14, 6, 7
2020/8/20, 110, 62, 74, 16, 6, 7
2020/8/21, 131, 49, 50, 8, 8, 8
2020/8/22, 117, 52, 74, 9, 7, 8
2020/8/23, 118, 29, 35, 6, 5, 5
2020/8/24, 72, 32, 75, 15, 6, 6
2020/8/25, 69, 47, 93, 18, 6, 12
2020/8/26, 90, 54, 112, 17, 8, 9
2020/8/27, 117, 53, 88, 12, 7, 7
2020/8/28, 122, 25, 58, 9, 3, 9
2020/8/29, 75, 41, 59, 11, 6, 8
2020/8/30, 95, 23, 38, 7, 3, 5
2020/8/31, 71, 29, 53, 10, 3, 7
2020/9/1, 81, 38, 43, 9, 5, 7
2020/9/2, 98, 46, 41, 13, 4, 8
2020/9/3, 110, 53, 33, 15, 4, 8
2020/9/4, 133, 58, 55, 14, 5, 8
2020/9/5, 142, 37, 26, 9, 3, 6
2020/9/6, 100, 29, 52, 12, 3, 6
2020/9/7, 78, 39, 79, 18, 6, 9
2020/9/8, 90, 52, 51, 13, 5, 8
2020/9/9, 130, 27, 22, 9, 3, 6
2020/9/10, 78, 30, 30, 11, 3, 6
2020/9/11, 81, 21, 22, 12, 3, 7
2020/9/12, 71, 19, 18, 11, 2, 6
2020/9/13, 68, 21, 24, 12, 2, 7
2020/9/14, 64, 30, 27, 14, 4, 8
2020/9/15, 83, 26, 21, 11, 4, 8
2020/9/16, 76, 20, 28, 8, 3, 6
2020/9/17, 70, 28, 44, 11, 5, 5
2020/9/18, 72, 43, 49, 15, 6, 7
2020/9/19, 100, 35, 29, 8, 6, 6
2020/9/20, 90, 22, 15, 9, 6, 6
2020/9/21, 70, 18, 22, 9, 6, 5
2020/9/22, 62, 24, 35, 13, 5, 7
2020/9/23, 67, 33, 43, 12, 6, 7
2020/9/24, 84, 20, 17, 12, 4, 7
2020/9/25, 68, 18, 20, 11, 3, 7
2020/9/26, 61, 33, 26, 12, 5, 8
2020/9/27, 72, 28, 21, 14, 6, 8
2020/9/28, 74, 29, 28, 14, 5, 9
2020/9/29, 84, 33, 37, 11, 7, 6
2020/9/30, 83, 29, 14, 11, 5, 9
2020/4/1, 131, 58, 12, 23, 9, 10
2020/4/2, 128, 46, 13, 15, 3, 8
2020/4/3, 110, 29, 17, 10, 5, 7
2020/4/4, 78, 40, 22, 12, 12, 7
2020/4/5, 96, 51, 22, 17, 5, 7
2020/4/6, 117, 53, 41, 17, 5, 7
2020/4/7, 116, 43, 45, 14, 5, 8
2020/4/8, 110, 42, 42, 15, 7, 9
2020/4/9, 96, 42, 47, 11, 4, 8
2020/4/10, 101, 39, 39, 12, 3, 9
2020/4/11, 91, 55, 44, 15, 5, 7
2020/4/12, 102, 57, 16, 19, 10, 8
2020/4/13, 119, 55, 53, 15, 6, 7
2020/4/14, 116, 66, 81, 24, 12, 11
2020/4/15, 141, 74, 88, 20, 13, 8
2020/4/16, 160, 73, 57, 16, 14, 8
2020/4/17, 159, 56, 19, 12, 5, 7
2020/4/18, 130, 56, 23, 15, 6, 8
2020/4/19, 133, 44, 29, 13, 7, 6
2020/4/20, 107, 33, 24, 10, 9, 6
2020/4/21, 88, 21, 24, 9, 6, 7
2020/4/22, 69, 23, 23, 10, 3, 6
2020/4/23, 78, 37, 39, 15, 3, 7
2020/4/24, 89, 38, 35, 17, 5, 7
2020/4/25, 88, 45, 65, 19, 6, 7
2020/4/26, 83, 58, 73, 25, 7, 7
2020/4/27, 106, 56, 81, 25, 9, 8
2020/4/28, 112, 64, 97, 20, 13, 8
2020/4/29, 141, 63, 53, 13, 4, 8
2020/4/30, 149, 47, 69, 15, 5, 7
2020/5/1, 124, 58, 94, 25, 5, 7
2020/5/2, 122, 65, 84, 25, 8, 9
2020/5/3, 129, 63, 98, 19, 12, 8
2020/5/4, 128, 49, 88, 10, 5, 7
2020/5/5, 110, 29, 59, 9, 4, 8
2020/5/6, 82, 43, 65, 12, 7, 9
2020/5/7, 95, 30, 54, 8, 5, 7
2020/5/8, 78, 46, 33, 13, 6, 7
2020/5/9, 93, 43, 73, 13, 8, 7
2020/5/10, 82, 44, 52, 12, 7, 6
2020/5/11, 93, 71, 50, 15, 10, 7
2020/5/12, 117, 69, 46, 15, 7, 7
2020/5/13, 136, 64, 53, 17, 8, 7
2020/5/14, 136, 54, 84, 14, 5, 8
2020/5/15, 113, 45, 60, 12, 7, 8
2020/5/16, 105, 50, 70, 16, 8, 8
2020/5/17, 96, 56, 74, 18, 8, 7
2020/5/18, 99, 48, 75, 16, 8, 8
2020/5/19, 96, 46, 49, 9, 5, 8
2020/5/20, 101, 41, 30, 9, 5, 8
2020/5/21, 97, 45, 38, 16, 6, 7
2020/5/22, 87, 48, 73, 21, 7, 6
2020/5/23, 90, 43, 27, 19, 9, 9
2020/5/24, 92, 24, 22, 9, 8, 5
2020/5/25, 63, 39, 21, 21, 8, 7
2020/5/26, 72, 43, 31, 16, 7, 14
2020/5/27, 95, 34, 41, 13, 3, 6
2020/5/28, 83, 37, 60, 15, 5, 6
2020/5/29, 86, 52, 82, 21, 6, 7
2020/5/30, 99, 40, 57, 11, 4, 8
2020/5/31, 100, 40, 65, 13, 5, 8
2020/6/1, 89, 34, 42, 7, 3, 6
2020/6/2, 79, 34, 59, 15, 8, 7
2020/6/3, 70, 46, 60, 17, 6, 7
2020/6/4, 80, 52, 98, 23, 7, 7
2020/6/5, 95, 61, 52, 26, 11, 9
2020/6/6, 107, 33, 37, 10, 3, 7
2020/6/7, 87, 39, 33, 10, 6, 8
2020/6/8, 95, 31, 64, 9, 10, 7
2020/6/9, 68, 38, 82, 13, 10, 7
2020/6/10, 85, 54, 63, 14, 8, 9
2020/6/11, 110, 43, 42, 11, 7, 9
2020/6/12, 101, 47, 28, 14, 8, 8
2020/6/13, 118, 31, 43, 8, 6, 6
2020/6/14, 72, 44, 77, 13, 10, 9
2020/6/15, 97, 39, 75, 9, 4, 8
2020/6/16, 85, 26, 26, 6, 6, 8
2020/6/17, 60, 27, 30, 11, 6, 8
2020/6/18, 66, 37, 73, 16, 9, 8
2020/6/19, 79, 33, 46, 12, 4, 8
2020/6/20, 79, 46, 33, 15, 6, 8
2020/6/21, 91, 53, 22, 17, 6, 9
2020/6/22, 113, 37, 37, 12, 6, 9
2020/6/23, 79, 27, 48, 13, 8, 8
2020/6/24, 63, 37, 56, 14, 6, 7
2020/6/25, 71, 37, 63, 10, 9, 8
2020/6/26, 80, 25, 42, 6, 5, 5
2020/6/27, 61, 34, 54, 12, 8, 8
2020/6/28, 81, 45, 61, 12, 6, 7
2020/6/29, 94, 33, 35, 10, 7, 8
2020/6/30, 74, 24, 32, 9, 6, 7
2020/1/1, 182, 99, 8, 25, 14, 12
2020/1/2, 185, 90, 22, 22, 10, 11
2020/1/3, 181, 93, 14, 23, 10, 10
2020/1/4, 186, 64, 16, 18, 3, 7
2020/1/5, 151, 80, 10, 19, 8, 8
2020/1/6, 173, 50, 29, 18, 5, 9
2020/1/7, 125, 68, 22, 25, 8, 9
2020/1/8, 158, 77, 31, 19, 8, 9
2020/1/9, 169, 58, 8, 20, 4, 9
2020/1/10, 145, 48, 33, 16, 3, 9
2020/1/11, 120, 52, 33, 21, 5, 9
2020/1/12, 138, 63, 23, 23, 6, 9
2020/1/13, 159, 68, 8, 17, 4, 9
2020/1/14, 164, 42, 10, 18, 3, 7
2020/1/15, 110, 63, 8, 17, 3, 8
2020/1/16, 152, 74, 5, 20, 5, 9
2020/1/17, 168, 70, 9, 19, 4, 9
2020/1/18, 163, 61, 28, 17, 6, 8
2020/1/19, 158, 79, 21, 20, 4, 9
2020/1/20, 174, 69, 28, 15, 2, 8
2020/1/21, 164, 73, 33, 18, 2, 8
2020/1/22, 167, 79, 29, 18, 2, 9
2020/1/23, 173, 81, 18, 12, 4, 8
2020/1/24, 177, 60, 19, 8, 4, 7
2020/1/25, 157, 38, 29, 9, 2, 6
2020/1/26, 108, 40, 20, 9, 2, 8
2020/1/27, 114, 44, 14, 8, 2, 6
2020/1/28, 119, 47, 28, 8, 2, 8
2020/1/29, 135, 64, 18, 11, 4, 8
2020/1/30, 163, 46, 26, 7, 1, 6
2020/1/31, 125, 51, 24, 8, 2, 7
2020/2/1, 136, 50, 16, 9, 2, 7
2020/2/2, 141, 44, 20, 7, 2, 7
2020/2/3, 124, 40, 24, 9, 4, 6
2020/2/4, 109, 48, 17, 9, 3, 6
2020/2/5, 133, 53, 18, 5, 2, 6
2020/2/6, 148, 54, 13, 7, 2, 7
2020/2/7, 144, 57, 14, 6, 1, 8
2020/2/8, 154, 44, 25, 6, 2, 7
2020/2/9, 127, 55, 22, 7, 2, 8
2020/2/10, 146, 64, 35, 7, 2, 8
2020/2/11, 155, 62, 33, 8, 4, 8
2020/2/12, 157, 89, 41, 9, 5, 10
2020/2/13, 190, 84, 35, 7, 4, 9
2020/2/14, 182, 55, 27, 4, 2, 5
2020/2/15, 98, 45, 35, 6, 1, 5
2020/2/16, 86, 66, 28, 10, 3, 7
2020/2/17, 154, 91, 19, 11, 4, 8
2020/2/18, 190, 74, 37, 7, 2, 7
2020/2/19, 169, 75, 25, 8, 2, 9
2020/2/20, 172, 76, 29, 8, 2, 8
2020/2/21, 173, 91, 16, 10, 4, 9
2020/2/22, 190, 74, 17, 9, 1, 8
2020/2/23, 172, 62, 30, 9, 2, 8
2020/2/24, 159, 66, 34, 10, 5, 8
2020/2/25, 160, 74, 35, 10, 4, 9
2020/2/26, 169, 72, 11, 13, 4, 9
2020/2/27, 164, 51, 31, 10, 2, 9
2020/2/28, 124, 51, 38, 11, 4, 9
2020/2/29, 131, 62, 39, 11, 5, 9
2020/3/1, 153, 35, 19, 7, 3, 6
2020/3/2, 98, 28, 13, 10, 3, 6
2020/3/3, 80, 35, 30, 12, 4, 6
2020/3/4, 90, 43, 20, 12, 5, 7
2020/3/5, 95, 59, 36, 13, 5, 8
2020/3/6, 129, 66, 44, 14, 7, 8
2020/3/7, 150, 62, 38, 12, 8, 8
2020/3/8, 153, 55, 30, 11, 6, 7
2020/3/9, 121, 50, 36, 9, 6, 6
2020/3/10, 100, 60, 23, 12, 5, 9
2020/3/11, 129, 60, 42, 12, 4, 8
2020/3/12, 136, 83, 38, 17, 7, 9
2020/3/13, 163, 78, 32, 16, 9, 8
2020/3/14, 162, 74, 21, 15, 9, 8
2020/3/15, 157, 35, 21, 9, 5, 7
2020/3/16, 96, 32, 27, 11, 4, 7
2020/3/17, 78, 43, 47, 16, 7, 7
2020/3/18, 83, 56, 59, 20, 10, 8
2020/3/19, 114, 67, 65, 22, 17, 9
2020/3/20, 145, 68, 86, 17, 12, 8
2020/3/21, 148, 55, 65, 14, 8, 9
2020/3/22, 119, 70, 65, 23, 10, 8
2020/3/23, 141, 61, 55, 13, 9, 9
2020/3/24, 131, 60, 72, 13, 7, 9
2020/3/25, 127, 75, 108, 16, 12, 10
2020/3/26, 156, 35, 21, 12, 4, 7
2020/3/27, 81, 36, 13, 14, 5, 8
2020/3/28, 85, 26, 17, 13, 3, 6
2020/3/29, 83, , , , , 
2019/10/1, 182, 52, 45, 10, 9, 7
2019/10/2, 129, 53, 33, 8, 6, 8
2019/10/3, 136, 53, 23, 10, 7, 7
2019/10/4, 135, 23, 29, 10, 4, 6
