지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2015-01-08 19:00,6.5,328,9.8,1019.9,57,5.4,13.1,3.5,3.5,2.5,10.7,261
21229,2015-01-08 20:00,6.8,314,11.1,1020,54,5.3,13.1,3.4,2.8,2,10.7,257
21229,2015-01-08 21:00,5.4,323,8.5,1020.7,50,5.4,13.1,4.9,2.9,2.1,10.7,244
21229,2015-01-08 22:00,4,356,7.2,1020.9,65,5,13.1,4.2,3.2,2.3,10.7,232
21229,2015-01-08 23:00,5.6,13,10.5,1020.8,66,4.9,13.1,4.5,3.7,2.6,10.7,208
21229,2015-01-09 00:00,4.4,348,7.8,1020.6,61,5,13.1,3.8,3,2.2,12.8,229
21229,2015-01-09 01:00,5,341,8.4,1020.7,63,4.9,13.1,4.4,2.8,2,10.7,172
21229,2015-01-09 02:00,5.2,9,10.6,1020.5,70,4.5,13.1,3.4,2.8,2,9.1,193
21229,2015-01-09 03:00,5.1,348,7.9,1020.6,68,4.7,13.1,4.6,2.6,1.8,12.8,170
21229,2015-01-09 04:00,5.4,359,8.6,1020.9,69,4.4,13.1,5.3,2.8,2,10.7,215
21229,2015-01-09 05:00,5.7,3,9.5,1020.7,70,4.9,13.1,4.6,2.5,1.8,10.7,227
21229,2015-01-09 06:00,4.9,13,7.8,1020.6,66,4.2,13.1,5.3,2.8,2,10.7,201
21229,2015-01-09 07:00,4.2,11,7.9,1020.9,62,4.2,13.1,3.6,2.8,2,10.7,231
21229,2015-01-09 08:00,3.7,16,7.5,1021,63,4.5,13.1,4,2.7,1.9,9.1,198
21229,2015-01-09 09:00,3.6,356,6.7,1021.3,61,4.5,13.1,3.6,2.9,2,9.1,204
21229,2015-01-09 10:00,2.2,358,6.4,,60,4.4,13.1,3.6,2.2,1.6,10.7,261
21229,2015-01-09 11:00,3,356,5.9,1022.2,64,4.7,13.1,5.1,2.8,2,9.1,231
21229,2015-01-09 12:00,2.7,7,5,1021.8,72,3.7,13.1,2.8,2.6,1.9,9.1,227
21229,2015-01-09 13:00,3.8,336,6.4,1021.7,71,4.4,13.1,4.8,2.5,1.7,9.1,247
21229,2015-01-09 14:00,4.5,350,6.8,1019.4,73,4.3,13.1,3.3,2.5,1.8,9.1,245
21229,2015-01-09 15:00,5.6,350,8.7,,86,2.7,13.1,3.2,2.5,1.8,9.1,207
21229,2015-01-09 16:00,4.4,352,7.5,,73,4.8,13.1,4.1,2.6,1.9,8,231
21229,2015-01-09 17:00,4,1,6.6,1019.2,70,4.6,13.1,4.2,2.6,1.8,10.7,255
21229,2015-01-09 18:00,5.4,310,9.5,1018.9,60,5.5,13.1,2.8,2.7,1.9,9.1,252
21229,2015-01-09 19:00,4.4,323,9.6,1019.3,63,5.2,13.1,3.6,2.5,1.8,8,227
21229,2015-01-09 20:00,6.2,304,10,1019.7,53,5.5,13.1,3.3,2.5,1.7,8,237
21229,2015-01-09 21:00,6.4,298,11.6,1019,49,5.8,13.1,4.2,2.5,1.8,9.1,264
21229,2015-01-09 22:00,4.9,286,9.2,1018.8,45,5.5,13.1,3.5,2.3,1.6,8,263
21229,2015-01-09 23:00,4.8,274,9.3,1018.7,48,5.6,13,3.5,2.3,1.6,10.7,310
21229,2015-01-10 00:00,7,305,13.3,1018,44,6.1,13,3.8,2.4,1.7,8,258
21229,2015-01-10 01:00,7.1,344,10.9,1017.7,48,6.1,13.1,2.9,2.1,1.5,8,256
21229,2015-01-10 02:00,5.9,346,10.9,1017.9,49,6.2,13.1,2.5,1.9,1.4,9.1,261
21229,2015-01-10 03:00,7.4,297,10.6,1018.3,48,6.4,13,2.6,1.8,1.3,8,261
21229,2015-01-10 04:00,8,317,11.7,1017.6,48,6.5,13,2.8,1.9,1.4,9.1,279
21229,2015-01-10 05:00,8.4,291,11.5,,47,6.6,13,2.8,1.9,1.4,10.7,268
21229,2015-01-10 06:00,7.2,299,10.9,1018.4,47,6.4,13,2.4,2.1,1.5,8,279
21229,2015-01-10 07:00,9.4,298,13.9,1018.4,52,6.6,13,3.1,2,1.4,10.7,267
21229,2015-01-10 08:00,9.7,303,12.7,1018.7,54,6.4,13,2.8,2,1.4,10.7,93
21229,2015-01-10 09:00,8.1,319,13,1019.1,61,6.2,13,2.7,2.1,1.5,7.1,253
21229,2015-01-10 10:00,8.9,310,13.7,1019.3,60,6.1,13,2.9,2.3,1.7,8,254
21229,2015-01-10 11:00,8.8,326,13.5,1019.7,58,5.6,13,2.6,2.3,1.6,6.4,209
21229,2015-01-10 12:00,8.3,313,12.2,1019.3,62,5.7,13,3,2.1,1.5,7.1,204
21229,2015-01-10 13:00,8.3,300,13.2,1019,50,6.3,13,2.9,2.2,1.6,5.8,203
21229,2015-01-10 14:00,8.6,308,13.4,1018.2,48,6,13,2.6,2,1.4,7.1,206
21229,2015-01-10 15:00,8.5,296,12,1018.5,53,6.2,13,2.9,2.2,1.6,9.1,245
21229,2015-01-10 16:00,7.4,304,11.1,,52,6.2,13,3,2.1,1.5,7.1,233
21229,2015-01-10 17:00,8.2,327,12.6,1019.4,50,6.3,13,3.1,1.9,1.4,8,250
21229,2015-01-10 18:00,8.4,278,13.6,1019,45,6.5,13,2.8,1.9,1.3,8,253
21229,2015-01-10 19:00,8.3,319,12.8,1019.1,48,6.7,13,3.1,2,1.4,9.1,301
21229,2015-01-10 20:00,7.1,289,11,1019.1,45,7.1,13,2.7,2,1.4,5.8,218
21229,2015-01-10 21:00,4.7,322,9.6,1019.9,46,7.2,13,3.2,2,1.4,7.1,216
21229,2015-01-10 22:00,7.8,264,11.7,1019.5,44,7.9,13,3,1.9,1.4,7.1,260
21229,2015-01-10 23:00,7.6,260,11.8,1018.9,46,7.7,13,2.7,2,1.4,7.1,275
21229,2015-01-11 00:00,6.6,264,9.8,1018.7,42,7.5,13,2.6,1.9,1.4,7.1,265
21229,2015-01-11 01:00,6.6,289,9.5,,43,7.2,13,2.9,1.9,1.3,8,271
21229,2015-01-11 02:00,6.7,292,9.5,1017.7,48,7.1,12.9,2.2,1.8,1.3,7.1,269
21229,2015-01-11 03:00,6.1,300,9.6,,44,6.9,12.9,2.7,1.7,1.2,8,264
21229,2015-01-11 04:00,6.7,283,12.2,1016.6,47,6.6,12.9,2.8,1.8,1.3,8,270
21229,2015-01-11 05:00,8.6,273,11.6,1017,57,6.7,12.9,2.3,1.9,1.3,7.1,255
21229,2015-01-11 06:00,9.7,298,13.8,1015.5,52,6.7,12.9,3.2,2,1.4,6.4,220
21229,2015-01-11 07:00,10.1,278,14.7,1015,57,7,12.9,3.1,2.4,1.7,6.4,213
21229,2015-01-11 08:00,10.4,253,14.7,1015,52,7.1,13,2.8,2.3,1.6,7.1,217
21229,2015-01-11 09:00,10.1,256,19.1,1015.2,58,6.6,12.9,3.6,2.2,1.6,6.4,226
21229,2015-01-11 10:00,9.7,283,13.4,1015.8,94,3.1,12.9,3.9,2.5,1.8,7.1,212
21229,2015-01-11 11:00,11.3,357,16.8,1017.7,91,4.4,12.9,4.3,2.7,1.9,7.1,183
21229,2015-01-11 12:00,11,1,16.4,1016.5,80,5.2,12.8,3.6,2.6,1.9,6.4,139
