지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2015-03-07 04:00,2.2,178,3.8,,59,5.3,10.6,1.6,1,.7,8,128
21229,2015-03-07 05:00,1.9,146,4.4,1023.5,57,5.2,10.6,1.1,.9,.6,8,114
21229,2015-03-07 06:00,3.1,143,4.9,1023,60,5.3,10.6,1.3,1,.7,8,144
21229,2015-03-07 07:00,2.8,160,5.2,1023,61,5.4,10.6,1.1,.9,.7,8,152
21229,2015-03-07 08:00,2.8,144,7.7,1023.3,62,5.3,10.6,1.1,.9,.6,8,134
21229,2015-03-07 09:00,2.2,165,3.9,1024.4,61,5.5,10.6,1.1,.9,.6,8,139
21229,2015-03-07 10:00,1.5,142,2.9,1026,58,5.8,10.6,1,.7,.5,8,152
21229,2015-03-07 11:00,2,117,3.5,1027.6,59,6,10.6,1,.8,.6,8,173
21229,2015-03-07 12:00,3.1,119,6.8,1027.1,61,5.9,10.7,1,.7,.5,8,155
21229,2015-03-07 13:00,3.3,128,6,1025.4,63,5.9,10.8,.9,.7,.5,8,148
21229,2015-03-07 14:00,3.9,126,9.3,1024.1,61,5.9,10.8,1.1,.6,.4,6.4,158
21229,2015-03-07 15:00,3.7,112,8.2,1022.7,62,5.9,10.8,.9,.7,.5,8,155
21229,2015-03-07 16:00,3,132,4.7,1021.7,58,6,10.9,1.1,.8,.5,8,132
21229,2015-03-07 17:00,3.4,139,8.9,1021,61,6.2,10.8,1,.7,.5,8,152
21229,2015-03-07 18:00,3,150,4.8,1021,65,6.6,10.8,.9,.7,.5,7.1,149
21229,2015-03-07 19:00,2.2,138,3.5,1020.9,63,6.5,10.8,.9,.6,.4,8,157
21229,2015-03-07 20:00,3,136,4.7,1021.5,62,6.5,10.7,.8,.6,.4,7.1,155
21229,2015-03-07 21:00,2.9,143,5.8,1022.7,60,6.5,10.7,.8,.6,.4,7.1,190
21229,2015-03-07 22:00,3.4,156,4.8,1024,64,6.7,10.7,1,.6,.4,5.8,185
21229,2015-03-07 23:00,2.2,179,3.9,1023.8,63,6.8,10.6,.7,.6,.4,7.1,204
21229,2015-03-08 00:00,1.8,192,4.6,1024.2,62,7,10.6,.7,.5,.3,6.4,192
21229,2015-03-08 01:00,1.7,167,4.2,1024.5,64,7.1,10.6,.6,.5,.4,8,213
21229,2015-03-08 02:00,2,177,3.1,1024.9,65,7.1,10.6,.7,.5,.4,8,192
21229,2015-03-08 03:00,2,171,4.7,1025.1,66,7.2,10.6,.6,.5,.3,6.4,199
21229,2015-03-08 04:00,1.1,159,2.6,1025.1,65,7.1,10.6,.6,.5,.3,8,209
21229,2015-03-08 05:00,1.1,152,3,1024.8,65,7.1,10.6,.5,.4,.3,7.1,173
21229,2015-03-08 06:00,1.2,81,2.4,1024.7,65,7.1,10.6,.5,.4,.3,7.1,198
21229,2015-03-08 07:00,1.3,109,2.4,1025.2,65,7.1,10.6,.5,.4,.3,6.4,195
21229,2015-03-08 08:00,1.9,95,4.5,1025.5,64,7.1,10.6,.5,.4,.3,7.1,185
21229,2015-03-08 09:00,2.2,90,4.5,1026,59,7.6,10.6,.6,.4,.3,7.1,172
21229,2015-03-08 10:00,3.1,94,4.6,1028.9,62,7.7,10.6,.5,.3,.2,5.8,172
21229,2015-03-08 11:00,3.9,97,7.1,1030,59,7.8,10.6,.6,.4,.3,7.1,184
21229,2015-03-08 12:00,4.5,88,6.4,1029.3,58,7.9,10.7,.5,.4,.3,5.8,186
21229,2015-03-08 13:00,4.9,114,11.4,1027.8,58,7.8,10.7,.6,.4,.3,2.4,182
21229,2015-03-08 14:00,4.4,101,8.9,1025.5,59,7.8,10.7,.7,.5,.3,2.6,170
21229,2015-03-08 15:00,3.8,107,5.5,1025.5,60,7.8,10.8,.8,.5,.4,2.8,182
21229,2015-03-08 16:00,3.9,122,8.3,1023,61,7.8,10.8,.6,.5,.3,2.8,357
21229,2015-03-08 17:00,3,127,4.8,1022.3,55,7.8,10.8,.6,.5,.4,3.6,189
21229,2015-03-08 18:00,4.7,139,9,1021.3,56,7.7,10.8,.7,.5,.4,3.8,187
21229,2015-03-08 19:00,4.1,145,5.9,1020.9,56,7.6,10.7,.8,.6,.4,4,172
21229,2015-03-08 20:00,5,138,6.8,1021.8,62,7.7,10.7,.7,.6,.4,4.3,185
21229,2015-03-08 21:00,4.9,128,9,1023,71,7.9,10.7,.8,.5,.4,4.3,193
21229,2015-03-08 22:00,3.2,136,4.8,1022,67,8,10.7,.8,.5,.4,4.3,188
21229,2015-03-08 23:00,4.6,125,6.8,1022.4,66,8.4,10.6,.6,.5,.4,4.3,198
21229,2015-03-09 00:00,5.7,123,7.1,1021.5,67,8.7,10.6,.7,.6,.4,2.7,353
21229,2015-03-09 01:00,6.8,122,9.2,1020.8,66,9.1,10.6,1,.6,.4,4.3,177
21229,2015-03-09 02:00,5.9,133,8,1019.4,69,9,10.6,.8,.7,.5,2.7,180
21229,2015-03-09 03:00,4.7,139,6.1,1019.1,70,9,10.6,.9,.7,.5,3.4,199
21229,2015-03-09 04:00,3.8,173,5.3,1019.4,73,9.1,10.6,.9,.7,.5,4,356
21229,2015-03-09 05:00,4.2,140,6.1,1018.1,74,9.1,10.6,1,.7,.5,4,174
21229,2015-03-09 06:00,3.8,132,5.5,1016.9,74,9.2,10.6,1.1,.7,.5,4,171
21229,2015-03-09 07:00,3.5,138,5.3,1016.8,73,9.3,10.6,1,.7,.5,4,172
21229,2015-03-09 08:00,3.5,166,6.8,1016.3,72,9.3,10.6,1.1,.7,.5,4.9,149
21229,2015-03-09 09:00,2.6,151,5.2,1015.7,71,9.3,10.6,1,.8,.5,5.3,341
21229,2015-03-09 10:00,1.5,286,2.7,1016.6,70,9.4,10.6,1,.7,.5,4.6,194
21229,2015-03-09 11:00,2.1,311,4.3,,67,9.5,10.6,1.1,.7,.5,5.3,299
21229,2015-03-09 12:00,5.8,319,11.8,1015.5,79,9.1,10.6,.9,.6,.5,5.8,324
21229,2015-03-09 13:00,3.4,318,6.9,1016,64,9.5,10.6,1,.7,.5,5.8,348
21229,2015-03-09 14:00,.2,269,2.9,1016,65,9.7,10.8,1.1,.7,.5,2.7,301
21229,2015-03-09 15:00,1.5,139,2.6,,69,9.7,10.8,1.1,.8,.6,5.3,246
21229,2015-03-09 16:00,3.3,219,4.5,1011.2,74,9.7,11.2,.8,.7,.5,5.8,4
21229,2015-03-09 17:00,4.5,240,6.1,1008.5,73,9.6,11,.9,.7,.5,5.8,5
21229,2015-03-09 18:00,6.9,322,10.3,1005.6,82,7.2,10.8,1.2,.8,.6,3.2,173
21229,2015-03-09 19:00,8.9,336,12.3,1009.2,69,7.5,10.7,1.2,.9,.7,3.6,178
21229,2015-03-09 20:00,10.9,340,14.4,1010.1,73,6.3,10.6,1.8,1.1,.8,4,5
21229,2015-03-09 21:00,10.8,339,14.1,1010.9,70,5.6,10.6,2.6,1.8,1.3,5.3,181
21229,2015-03-09 22:00,9.9,340,14.1,1012.2,71,5.3,10.6,3.2,1.9,1.4,5.8,169
21229,2015-03-09 23:00,11,327,16.1,1012.5,72,4.3,10.6,3.5,2.2,1.5,6.4,174
21229,2015-03-10 00:00,15.2,311,21.4,1012.4,70,4.2,10.6,5,2.4,1.7,6.4,184
21229,2015-03-10 01:00,15,314,19.9,1012.7,62,4.3,10.5,4.2,3.1,2.2,7.1,181
21229,2015-03-10 02:00,16.7,343,23.7,1012,64,4.1,10.5,5,3.4,2.4,7.1,196
21229,2015-03-10 03:00,17.1,311,25.9,1012.6,77,2.8,10.5,6.3,4.2,2.9,8,189
21229,2015-03-10 04:00,15.7,355,22.2,1012.2,84,1.2,10.5,6.7,4.7,3.3,8,180
21229,2015-03-10 05:00,16,326,22.5,1012.9,68,1.3,10.5,6.5,4.6,3.2,9.1,183
21229,2015-03-10 06:00,15.6,297,22.8,1014,70,0,10.5,7.2,5,3.5,9.1,178
21229,2015-03-10 07:00,15.3,313,21.9,1014.2,74,0,10.5,7.6,5.1,3.7,9.1,227
21229,2015-03-10 08:00,15.5,320,21.4,1014,69,-.1,10.5,6.8,5.9,4.2,9.1,223
21229,2015-03-10 09:00,15,299,21.3,1014.6,77,.4,10.5,7.3,5.4,3.8,9.1,220
21229,2015-03-10 10:00,15.3,282,22.2,1015.7,91,-1.5,10.5,6.5,5.1,3.6,9.1,209
21229,2015-03-10 11:00,15,356,21.6,1015.8,92,-1.6,10.5,8.8,5.5,3.9,9.1,178
21229,2015-03-10 12:00,14.2,316,20.7,1017.1,88,-1.5,10.5,10.1,5.6,4,9.1,203
21229,2015-03-10 13:00,14.4,320,20.9,1016.3,91,-1.4,10.5,7.7,5.3,3.7,10.7,133
21229,2015-03-10 14:00,14.1,332,20.8,1015.9,80,.1,10.5,7.2,5.7,4.1,9.1,198
21229,2015-03-10 15:00,13.4,295,19.4,1015.7,70,-.2,10.5,8.6,5.2,3.7,9.1,248
21229,2015-03-10 16:00,12,287,18.1,,69,-.6,10.5,6.5,5.4,3.8,10.7,253
21229,2015-03-10 17:00,12,290,17.8,,48,.5,10.5,6.6,4.7,3.3,8,229
21229,2015-03-10 18:00,14,298,21.4,1016,54,1.7,10.5,7.9,4.7,3.3,9.1,235
21229,2015-03-10 19:00,13.9,306,23.5,1015,51,2.1,10.5,7.9,4.5,3.2,9.1,227
21229,2015-03-10 20:00,12.2,279,19.2,1014.7,51,2.5,10.5,6.7,4.7,3.3,10.7,96
21229,2015-03-10 21:00,13,307,20.2,1015.7,50,3.3,10.5,5.8,4.1,2.9,9.1,218
21229,2015-03-10 22:00,11,321,17.4,1016,49,3.2,10.5,7.1,5,3.6,9.1,241
21229,2015-03-10 23:00,12.5,299,18.2,1015.1,40,3.7,10.5,6,4.6,3.2,9.1,239
21229,2015-03-11 00:00,12.9,316,19.3,1015.3,49,3.7,10.5,5.3,4.3,3,9.1,201
21229,2015-03-11 01:00,13.5,304,19.7,1015.7,47,3.4,10.5,5.8,4.3,3,9.1,223
21229,2015-03-11 02:00,12.9,284,18.2,1015.6,50,2.9,10.5,7.2,4,2.8,9.1,192
21229,2015-03-11 03:00,12.7,303,18.5,1016.9,51,2.6,10.5,6.2,4.9,3.4,9.1,210
21229,2015-03-11 04:00,12.5,330,18.8,1016.1,51,2.4,10.5,5.9,4.5,3.2,9.1,206
21229,2015-03-11 05:00,13.1,304,20.7,1016.3,56,2.4,10.5,5.9,4,2.9,9.1,187
21229,2015-03-11 06:00,11,302,17.7,1016.6,57,2.4,10.5,5.3,3.9,2.8,9.1,211
21229,2015-03-11 07:00,12.6,281,19.2,1016.8,58,2.5,10.4,5.9,4.2,3,9.1,208
21229,2015-03-11 08:00,13.5,308,19.3,1016.1,53,2.6,10.5,6.3,4.4,3.1,9.1,199
21229,2015-03-11 09:00,14,315,19.1,1017.3,56,2.9,10.5,5.8,4.1,2.9,9.1,200
21229,2015-03-11 10:00,13.3,282,19.7,1017.5,53,3,10.5,6.1,4.5,3.2,9.1,208
21229,2015-03-11 11:00,12.4,303,18,1017.4,51,3.1,10.5,7.6,4.5,3.2,9.1,197
21229,2015-03-11 12:00,10.9,301,15.2,1017,51,3.2,10.4,7.7,5,3.5,9.1,204
21229,2015-03-11 13:00,10.3,299,15.1,1016.3,55,3.8,10.4,5.1,4.6,3.3,9.1,196
21229,2015-03-11 14:00,11.9,283,17.1,1016.7,45,3.5,10.4,4.4,3.9,2.8,9.1,229
