지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2017-07-01 00:00,.8,203,1.8,1005.9,90,23.2,22.4,1.9,1,.7,5.8,115
21229,2017-07-01 01:00,3.5,203,4.9,1005.3,91,23,22.5,1.8,1.1,.8,5.3,289
21229,2017-07-01 02:00,5,231,6.7,1004.6,89,23,22.4,2,1.5,1,5.3,302
21229,2017-07-01 03:00,7.5,259,9.3,1004.5,88,23.1,22.4,2.7,1.6,1.1,6.4,347
21229,2017-07-01 04:00,6.6,262,8.5,1004.5,88,23.1,22.4,3,1.7,1.2,6.4,319
21229,2017-07-01 05:00,5.1,258,6.2,1004.3,88,23,22.4,3,1.5,1.1,7.1,312
21229,2017-07-01 06:00,7.4,234,9.1,1004.3,86,23.2,22.3,2,1.4,1,6.4,287
21229,2017-07-01 07:00,6.5,232,7.7,1004.5,88,23.2,22.3,2.1,1.2,.9,6.4,264
21229,2017-07-01 08:00,2.8,255,3.6,1005.5,88,23,22.1,1.9,1.3,.9,6.4,240
21229,2017-07-01 09:00,4.4,253,5.7,1005.8,86,23.4,22,2.5,1.3,.9,6.4,235
21229,2017-07-01 10:00,3.5,259,4.8,1005.7,87,23,22.2,2.1,1.1,.8,6.4,211
21229,2017-07-01 11:00,3.6,255,4.7,1005.9,88,23,22.1,2.1,1.2,.8,6.4,197
21229,2017-07-01 12:00,4.6,249,6.2,1006,86,23.3,22,2,1.1,.8,6.4,195
21229,2017-07-01 13:00,4.6,262,5.7,1005.4,85,23.3,22,2.2,1.2,.9,5.3,198
21229,2017-07-01 14:00,4,267,6.2,1005.4,84,23.6,22.1,1.8,1.2,.9,5.8,190
21229,2017-07-01 15:00,3.5,278,4.5,1005.3,85,23.4,22.1,1.9,1.2,.8,5.8,188
21229,2017-07-01 16:00,5.5,264,7.4,1004.8,82,23.9,22.2,1.8,1.3,.9,5.8,198
21229,2017-07-01 17:00,3.4,248,4.3,1004.4,85,23.6,22.5,2.1,1.2,.9,5.8,190
21229,2017-07-01 18:00,2.1,232,3.2,1004.6,87,23.3,22.5,1.6,1.1,.8,5.3,204
21229,2017-07-01 19:00,5.9,226,7.6,1004.6,86,23.3,22.6,1.8,1.3,.9,5.3,239
21229,2017-07-01 20:00,9.9,258,12.8,1004.1,82,24,22.7,2.1,1.2,.9,5.8,289
21229,2017-07-01 21:00,6.4,249,9.1,1005.5,82,23.8,22.7,2,1.4,1,5.8,291
21229,2017-07-01 22:00,2.2,284,3.5,1006.7,79,24.5,22.6,2.1,1.5,1.1,5.8,272
21229,2017-07-01 23:00,9.3,245,11.4,1006.4,78,24.7,22.6,2.4,1.5,1.1,5.8,291
21229,2017-07-02 00:00,7.9,245,10.4,1006.7,81,24.2,22.6,2.7,1.5,1.1,5.8,282
21229,2017-07-02 01:00,4.1,259,5.9,1007.2,84,23.8,22.6,2.4,1.4,1,5.8,238
21229,2017-07-02 02:00,6.6,261,8,1006.9,89,23.1,22.6,2,1.4,1,5.3,258
21229,2017-07-02 03:00,5.9,254,8.6,1006.9,89,23.4,22.5,2,1.2,.9,5.8,223
21229,2017-07-02 04:00,5.8,230,7.3,1006.3,90,22.9,22.4,1.6,1.1,.8,5.8,211
21229,2017-07-02 05:00,4.1,274,7.2,1007,91,22.8,22.3,1.7,1,.7,5.8,196
21229,2017-07-02 06:00,6.5,249,8.8,1007.3,88,23.5,22.5,1.8,1,.7,5.8,204
21229,2017-07-02 07:00,5.6,232,6.8,1007.5,89,23,22.5,1.8,1,.7,4.6,205
21229,2017-07-02 08:00,2.2,265,3.1,1008.5,87,23.2,22.5,1.6,1.2,.9,5.8,188
21229,2017-07-02 09:00,3,220,4.1,1008.3,87,23.1,22.5,2.1,1.4,1,6.4,182
