지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2016-12-01 00:00,9.3,258,12.2,1018.5,64,15,16.8,2.8,1.6,1.1,4.9,300
21229,2016-12-01 01:00,8,275,10.3,1018,64,14.7,16.7,2.6,1.8,1.3,5.8,237
21229,2016-12-01 02:00,8,293,11,1017.3,59,14.7,16.7,3,1.8,1.2,5.3,252
21229,2016-12-01 03:00,7.9,282,10.4,1017.3,55,14.3,16.7,2.5,1.7,1.2,5.8,269
21229,2016-12-01 04:00,5.7,299,9.2,1017.3,56,14.1,16.9,2.6,1.5,1.1,5.3,246
21229,2016-12-01 05:00,9.6,293,11.6,1016.8,54,13.9,16.7,2.4,1.6,1.1,4.9,247
21229,2016-12-01 06:00,11,271,14.4,1016.5,53,13.9,16.7,2.9,1.6,1.1,5.3,282
21229,2016-12-01 07:00,10.1,276,12.4,1017.1,54,13.8,16.7,2.4,1.6,1.1,5.3,305
21229,2016-12-01 08:00,9.5,293,12.8,1017.5,51,13.5,16.7,2.7,1.5,1.1,5.8,239
21229,2016-12-01 09:00,8.1,294,11,1018.1,57,13.3,16.7,2.9,1.6,1.1,5.8,259
21229,2016-12-01 10:00,12.4,286,15.9,1018.3,49,13.2,16.7,2.8,1.7,1.2,5.3,301
21229,2016-12-01 11:00,10.9,288,14.2,1018,50,13.1,16.7,2.8,1.8,1.3,5.8,316
21229,2016-12-01 12:00,10.1,272,14.4,1018.2,48,12.9,16.7,2.8,2,1.5,5.8,288
21229,2016-12-01 13:00,11.4,344,14.8,1017.8,58,12,16.7,3.5,2.2,1.6,7.1,356
21229,2016-12-01 14:00,11.4,345,15.1,1018.1,55,11.2,16.7,4.5,2.7,1.9,7.1,359
21229,2016-12-01 15:00,11,324,16,1018.6,49,10.8,16.7,4.7,3.3,2.3,7.1,3
21229,2016-12-01 16:00,11.8,308,15.6,1019.3,52,10.7,16.7,5.6,3.8,2.7,8,2
21229,2016-12-01 17:00,12.5,342,16.8,1020.3,56,10.1,16.7,6.2,4,2.8,9.1,3
21229,2016-12-01 18:00,14.6,320,18.9,1021.5,46,10.6,16.7,6.2,3.6,2.5,9.1,3
21229,2016-12-01 19:00,13.5,347,18.7,1023.1,45,9.9,16.7,7.6,4.3,3.1,9.1,5
