지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2016-04-01 00:00,3,177,5.1,1015,80,12.8,12.8,.8,.4,.3,4.6,75
21229,2016-04-01 01:00,3.5,169,7.8,1015.1,83,12.7,12.8,.7,.4,.3,4.9,94
21229,2016-04-01 03:00,3,93,4.7,1014.5,87,12.3,12.7,.6,.3,.2,4.6,8
21229,2016-04-01 04:00,3.5,224,5.8,1014.5,89,12.1,12.7,.7,.3,.2,4.6,47
21229,2016-04-01 05:00,2.6,156,4.9,1014.3,89,12.2,12.6,.6,.3,.2,4.3,22
21229,2016-04-01 06:00,2.6,111,5.2,1014.6,90,11.9,12.6,.7,.3,.2,4.3,357
21229,2016-04-01 07:00,1.9,77,2.6,1014.4,88,11.9,12.6,.5,.3,.2,4,6
21229,2016-04-01 08:00,5.3,68,6.4,1016,91,10.6,12.6,.6,.3,.2,4,153
21229,2016-04-01 09:00,5.3,93,11.5,1016.8,95,9.6,12.6,.8,.4,.3,2.9,254
21229,2016-04-01 15:00,5.8,68,6.8,1017.3,88,11.3,13.3,1,.5,.4,2.9,233
21229,2016-04-01 16:00,5,72,5.9,1016.2,87,11.7,13.1,.9,.5,.4,4,250
21229,2016-04-01 17:00,4.2,42,6.3,1016,86,11.9,13,.9,.5,.4,3.8,250
21229,2016-04-01 18:00,4.4,34,5.7,1015.5,83,12,13.1,.8,.5,.3,4,269
21229,2016-04-01 19:00,5.1,45,6,1015,86,11.9,13,.8,.5,.3,4,281
21229,2016-04-01 20:00,6,78,7.6,1015.5,89,11.7,13,.9,.5,.3,4,267
21229,2016-04-01 21:00,5.1,84,6.5,1016.7,89,11.7,12.9,1.1,.5,.4,4,276
21229,2016-04-01 22:00,4,99,5.2,1017.4,86,12,12.9,1,.6,.4,4.3,287
21229,2016-04-01 23:00,5.2,91,7.8,1018,85,12.2,12.9,1,.6,.4,5.3,189
21229,2016-04-02 00:00,3.9,115,4.9,1018.2,83,12.2,12.9,1.1,.6,.4,4.6,277
21229,2016-04-02 01:00,2.5,114,3.7,1018.5,83,12.2,12.9,1,.5,.4,4.3,279
21229,2016-04-02 02:00,1.5,327,2.6,1018.4,84,,12.9,1.1,.5,.4,5.8,166
21229,2016-04-02 03:00,2.5,359,3.6,1019,84,,12.8,1,.5,.3,4.6,313
21229,2016-04-02 04:00,1.4,53,1.8,1018.7,81,,12.8,1,.4,.3,4.6,314
21229,2016-04-02 05:00,1.1,37,1.4,1018.8,86,12.1,12.8,1.2,.5,.4,4.6,327
21229,2016-04-02 06:00,5,350,6.3,1019.3,88,12,12.8,1,.5,.4,6.4,186
21229,2016-04-02 07:00,3.6,14,5.2,1019.5,89,11.8,12.8,1.2,.6,.4,6.4,202
21229,2016-04-02 08:00,2.7,65,3.6,1020.3,88,11.8,13,1.6,.8,.6,4.9,276
21229,2016-04-02 09:00,2.2,133,3,1021.7,85,12.4,13.1,1.8,.9,.6,5.8,223
21229,2016-04-02 10:00,2.2,142,2.9,1023.8,84,12.5,13.3,1.9,1.1,.8,6.4,210
21229,2016-04-02 11:00,2.3,169,3.3,1022.6,87,12.5,13.5,2.2,1.3,.9,7.1,230
21229,2016-04-02 12:00,4.2,213,6.9,1020.5,88,12.7,13.4,1.9,1.2,.8,7.1,250
21229,2016-04-02 13:00,4,228,5,1020.1,85,13.5,14,1.7,.9,.6,5.8,283
21229,2016-04-02 14:00,5.1,225,6.8,1019.2,86,13.5,14.2,1.9,1,.7,7.1,238
21229,2016-04-02 15:00,4.2,219,5.8,1018.1,86,13.3,14.3,1.5,.9,.7,6.4,273
21229,2016-04-02 16:00,5,195,6.2,1016.7,86,13.5,14.9,1.7,.9,.7,6.4,252
21229,2016-04-02 17:00,6.1,186,8.5,1015.3,85,13.7,14.6,1.8,.9,.6,6.4,235
21229,2016-04-02 18:00,7,192,8.8,1013.4,84,13.9,14,1.3,.9,.6,7.1,239
21229,2016-04-02 19:00,8.2,202,10.9,1013.1,84,14.6,13.9,1.7,.9,.7,7.1,256
21229,2016-04-02 20:00,9.4,203,11.7,1014.5,84,14.6,13.9,2,1.1,.8,4.6,21
21229,2016-04-02 21:00,9.7,203,12.5,1015.8,85,14.8,14.2,1.9,1.2,.8,4.9,17
21229,2016-04-02 22:00,6.4,216,8.8,1016.4,87,14.7,13.7,2.5,1.4,1,5.3,5
21229,2016-04-02 23:00,5.5,240,7.8,1016.6,88,14.4,13.5,2.4,1.4,1,5.3,12
21229,2016-04-03 00:00,5.7,242,7.7,1016.8,86,14.2,13.4,2.3,1.2,.9,5.3,18
21229,2016-04-03 01:00,5.5,263,7.8,1017.1,87,14.1,13.2,2.7,1.3,.9,5.3,28
21229,2016-04-03 02:00,1.9,272,3.1,1017.5,86,14.2,13,2.9,1.2,.9,5.8,34
21229,2016-04-03 03:00,4.9,335,7.6,1017.5,65,15.1,13.4,2.5,1.5,1.1,5.8,55
21229,2016-04-03 04:00,5.4,21,7.8,1018.2,93,12.7,13.3,2.3,1.3,.9,5.8,20
21229,2016-04-03 05:00,7.5,35,9.3,1018,95,11.3,13.2,2.1,1.3,.9,5.8,29
21229,2016-04-03 06:00,7.6,57,9.2,1017.7,96,10.2,12.9,2.1,1.2,.9,5.8,17
21229,2016-04-03 07:00,6.8,56,8.2,1018.5,96,10.2,13.4,2.3,1.1,.8,5.8,3
21229,2016-04-03 08:00,5.8,64,7.3,1019.7,94,10.3,13.7,2.1,1.2,.9,4.9,359
21229,2016-04-03 09:00,4.6,65,5.8,1020.6,93,10.3,13.8,2.3,1.3,.9,7.1,291
21229,2016-04-03 10:00,3.2,51,4.7,1021.3,92,10.6,13.7,2,1.1,.8,4.9,267
21229,2016-04-03 11:00,4.6,4,5.8,1021.7,90,10.7,13.7,1.8,1.2,.9,5.3,338
21229,2016-04-03 12:00,6.6,13,8.2,1020.3,89,10.6,13.6,1.8,1.1,.8,5.3,62
21229,2016-04-03 13:00,6.1,26,7.5,1019.2,90,10.4,13.6,1.9,1,.7,7.1,243
21229,2016-04-03 14:00,7.6,44,9.3,1018.1,91,10.3,13.7,2,1.2,.8,6.4,225
21229,2016-04-03 15:00,7.2,39,8.7,1017.4,89,10.2,13.5,1.8,1.1,.8,6.4,243
