지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
21229,2020-12-01 00:00,7.6,333,9.9,1031.8,51,9.8,15.8,2.7,1.6,1.1,7.1,344
21229,2020-12-01 01:00,6.2,342,9.3,1031.8,49,9.7,15.9,2.4,1.5,1.1,6.4,354
21229,2020-12-01 02:00,8.7,327,11.9,1031.4,53,10.3,15.8,2.5,1.5,1.1,7.1,354
21229,2020-12-01 03:00,9,340,11.7,1031.3,57,10.3,15.7,2.2,1.4,1,6.4,353
21229,2020-12-01 04:00,8.1,336,11.4,1031.8,56,9.8,15.8,2.2,1.4,1,6.4,344
21229,2020-12-01 05:00,7,343,10.6,1032.1,54,9.7,16.1,2,1.3,.9,6.4,344
21229,2020-12-01 06:00,6.3,336,9.7,1032.5,54,9.4,16.1,2.2,1.2,.9,6.4,346
21229,2020-12-01 07:00,6.4,322,9.7,1032.7,56,9.9,16,1.8,1.1,.8,5.8,350
21229,2020-12-01 08:00,4.7,313,7.2,1032.9,54,9.8,15.9,1.7,1.1,.8,6.4,8
21229,2020-12-01 09:00,3.9,343,6.1,1033.3,50,9.7,15.9,1.9,1.2,.8,7.1,324
21229,2020-12-01 10:00,3.5,342,6.1,1033.5,48,9.7,15.9,1.8,1.2,.9,6.4,15
21229,2020-12-01 11:00,3.9,331,6.9,1033.5,51,10.1,15.9,1.8,1.1,.8,6.4,28
21229,2020-12-01 12:00,3.7,337,5.9,1033.1,49,10,16,1.6,1,.7,5.3,28
21229,2020-12-01 13:00,2.7,332,4.9,1032,47,10.2,16,1.7,1.1,.8,6.4,357
21229,2020-12-01 14:00,4.7,338,8.5,1031.6,57,10,16,1.8,1.2,.8,6.4,344
21229,2020-12-01 15:00,5.9,8,9.5,1031.6,72,9.1,16,1.7,1.1,.8,6.4,348
21229,2020-12-01 16:00,5.3,10,7.8,1031.2,61,9.7,16,1.7,1.2,.8,5.8,27
21229,2020-12-01 17:00,5.3,0,7.5,1031.5,61,9.7,15.9,1.9,1.1,.8,6.4,344
21229,2020-12-01 18:00,5,356,7.6,1031.5,59,10.1,15.9,2.2,1.4,1,6.4,357
21229,2020-12-01 19:00,4.1,354,6.1,1031.5,55,9.9,15.9,2.6,1.6,1.2,6.4,1
21229,2020-12-01 20:00,4.2,344,6.7,1031.4,54,9.7,15.9,3,1.7,1.2,6.4,356
21229,2020-12-01 21:00,4.7,349,6.9,1031.1,54,9.8,15.9,2.4,1.7,1.2,8,357
21229,2020-12-01 22:00,3.1,329,5.5,1031.2,50,9.5,15.9,2.7,1.6,1.1,7.1,12
21229,2020-12-01 23:00,2.8,11,5.1,1031,54,9.7,15.9,2.5,1.4,1,8,18
21229,2020-12-02 00:00,2,3,3.8,1031,53,9.6,15.9,2.4,1.3,.9,7.1,20
21229,2020-12-02 01:00,2.3,333,3.7,1030.4,51,9.6,15.9,2.2,1.5,1.1,7.1,17
21229,2020-12-02 02:00,2.9,353,4.9,1030.4,55,9.9,15.9,2.5,1.5,1,8,17
21229,2020-12-02 03:00,3.8,332,5.9,1030.3,52,9.7,15.9,1.8,1.4,1,7.1,3
21229,2020-12-02 04:00,4.7,340,7.2,1030.1,46,10,16,2.3,1.5,1,7.1,357
21229,2020-12-02 05:00,5,6,7.5,1029.1,49,10,16,2,1.3,.9,7.1,16
21229,2020-12-02 06:00,5.3,4,6.8,1028.9,52,10.2,16.1,2.3,1.4,1,7.1,11
21229,2020-12-02 07:00,4.7,2,8,1028.9,55,10.2,16,2.2,1.2,.9,6.4,11
21229,2020-12-02 08:00,4.7,344,6.9,1028.9,54,10.2,16,2.1,1.1,.8,7.1,18
21229,2020-12-02 09:00,4.4,8,6.8,1028.9,54,10.1,16,1.5,1.1,.8,6.4,15
21229,2020-12-02 10:00,4,354,6.3,1029.1,56,10,16,1.8,1,.7,6.4,25
21229,2020-12-02 11:00,4.8,353,7.5,1028.5,56,10.3,16.1,1.8,1,.7,6.4,21
21229,2020-12-02 12:00,5.2,346,7.4,1027.9,54,10.3,16.2,1.4,1,.7,6.4,13
21229,2020-12-02 13:00,6.9,345,9.5,1026.9,58,10.2,16.2,1.6,1.1,.8,6.4,11
21229,2020-12-02 14:00,6.3,347,8,1026.1,63,9.8,16.2,1.6,1.1,.8,6.4,359
21229,2020-12-02 15:00,5.5,347,8.1,1025.5,65,9.9,16.2,1.7,1.1,.8,5.8,63
21229,2020-12-02 16:00,6.2,348,7.9,1025,65,10.1,16.1,1.6,1,.7,4,358
21229,2020-12-02 17:00,6.9,331,8.9,1025.3,70,10,16,1.6,1,.7,5.8,56
21229,2020-12-02 18:00,6.3,339,8.2,1025.1,68,9.9,16,1.6,1.1,.8,6.4,74
21229,2020-12-02 19:00,6.2,329,8.3,1025.4,63,10.6,16.1,2,1.1,.8,5.8,77
21229,2020-12-02 20:00,6.5,315,8.1,1025.2,61,10.4,16.1,1.7,1,.7,5.8,82
21229,2020-12-02 21:00,9.3,342,11.7,1025.3,73,10.2,16.1,1.6,1.1,.8,5.8,49
21229,2020-12-02 22:00,4.9,346,7.3,1025.2,63,10.1,16,1.5,1,.7,5.8,52
21229,2020-12-02 23:00,5.1,339,8.1,1024.9,54,10.6,16.1,1.6,1,.7,5.3,79
21229,2020-12-03 00:00,6.1,322,8.2,1024.8,58,10.9,16.1,1.9,1.1,.8,5.8,66
21229,2020-12-03 01:00,6.7,313,8.9,1024.4,54,10.7,16.1,1.8,1.1,.8,5.3,72
21229,2020-12-03 02:00,6.2,304,8.3,1024,52,10.7,16,1.6,1.2,.8,4.3,343
21229,2020-12-03 03:00,6.6,313,9.3,1023.9,51,10.6,16,1.6,1,.7,5.8,93
21229,2020-12-03 04:00,7.3,318,9.9,1023.4,53,10.5,16,1.8,1,.7,5.3,57
21229,2020-12-03 05:00,7.1,317,9.8,1022.8,55,10.8,16,1.8,1.2,.8,4.9,3
21229,2020-12-03 06:00,7.1,317,10.3,1022.7,53,10.7,16,1.7,1.1,.8,5.8,42
21229,2020-12-03 07:00,7.4,316,9.5,1022.8,52,10.9,16,1.8,1.2,.9,5.3,351
21229,2020-12-03 08:00,8.8,324,11.9,1023.1,51,10.8,16,2.1,1.3,.9,5.3,3
21229,2020-12-03 09:00,8.4,317,10.9,1023.6,54,10.7,16,2,1.4,1,5.8,2
21229,2020-12-03 10:00,8.5,324,12.2,1024,59,10.5,16,2.3,1.5,1,5.8,341
21229,2020-12-03 11:00,9.5,321,12.9,1023.9,59,10.1,15.9,2.9,1.7,1.2,5.3,345
21229,2020-12-03 12:00,10.5,325,14.8,1023.5,58,9.7,15.9,3,1.8,1.3,5.8,341
21229,2020-12-03 13:00,9.4,321,12.9,1023,52,9.4,15.9,3.7,2.2,1.6,6.4,338
